timestamp,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,home_11,home_12,home_13,home_14,home_15,home_16,home_17,home_18,home_19,home_20,home_21,home_22,home_23,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,direct_radiation
2011-07-02 15:15:00,251.1122,264.1086666666667,645.2909999999999,41.68552666666667,415.3158,418.99233333333336,153.77024666666665,456.8006666666667,286.7565333333333,186.21113333333332,319.4256666666667,422.3396,232.6221664970791,116.48266666666667,681.4808540644477,9.076107333333335,1269.9691478993138,246.68891666666664,702.8159333333333,428.18033333333335,435.4246,154.86441333333332,593.0064,23.06800079345703,62.198081970214844,14.40396499633789,0.0,770.25
2011-07-02 15:30:00,324.06913333333335,256.52479999999997,1836.1022666666665,41.92334666666667,368.81073333333336,359.1671333333333,88.59667333333333,539.6942666666666,261.7810666666667,102.7666,264.78813333333335,853.9460666666666,231.4080877612838,138.47359999999998,646.3444563799692,8.964148666666667,1290.1924434160649,281.92175000000003,553.9088666666667,546.1837333333333,515.0904666666667,107.17221333333333,540.3977333333333,23.01799964904785,62.28668975830078,14.475589752197266,0.0,755.5
2011-07-02 15:45:00,447.5604666666667,229.30661999999998,1740.5587333333335,146.04067333333333,380.7744,201.8511333333333,116.04588,1280.4742666666668,380.009,115.66893333333334,209.5249,1593.9725333333333,196.81938092576303,269.5192666666667,602.2417786550377,9.125738666666667,1256.4759430301174,194.18008333333333,583.5402666666666,403.6526,557.2458,49.45789333333334,372.1279333333333,22.967998504638672,62.37529373168945,14.547213554382324,0.0,740.75
2011-07-02 16:00:00,372.6647333333333,316.6938666666667,1691.9526666666668,171.20693333333332,447.2828666666667,284.26866666666666,172.11373333333333,557.3541333333334,95.28966666666666,209.1632,330.9306666666667,1799.4438666666667,190.9523567189026,173.6856,616.0083050127732,9.163450000000001,1364.8565722160663,175.01884615384614,526.5759333333333,555.0074666666667,472.95039999999995,70.82282000000001,624.1355333333333,22.917999267578125,62.46390151977539,14.618837356567383,0.0,726.0
2011-07-02 16:15:00,314.4839333333333,330.57953333333336,1349.1650666666667,171.3464,496.7977333333334,338.3444,71.93802666666667,560.6196,271.12926666666664,191.42873333333333,331.0213333333333,426.66106666666667,215.50089460082697,117.38273333333333,569.7110224032416,9.995726666666666,1318.318319562614,222.5344,510.63433333333336,397.8218666666667,483.58993333333336,158.8012666666667,706.4458666666667,22.8179988861084,62.7961311340332,14.812088012695312,0.0,691.25
2011-07-02 16:30:00,404.80100000000004,226.45780000000002,1596.155,163.9586,240.2444,245.0606,53.97907333333333,542.0553333333334,222.37153333333333,102.60626666666667,153.77198666666666,523.5218,189.10153660220047,117.411,564.7325607663563,9.968498666666667,1283.8432704620277,221.3634,513.5416666666666,567.3340000000001,335.7436666666666,80.10708,555.6746666666667,22.717998504638672,63.128360748291016,15.005338668823242,0.0,656.5
2011-07-02 16:45:00,434.3319333333333,218.91693333333333,1171.4323333333334,149.03549999999998,422.4116,1007.8413999999999,93.10144666666666,535.5332,411.2686,101.7808,340.4345333333333,320.08233333333334,220.78917815768438,356.8793333333333,488.5889848497617,10.888260666666667,1134.1924621599737,158.6792,534.5078666666667,378.3693333333333,347.79786666666666,50.01461333333334,470.52466666666663,22.618000030517578,63.46059036254883,15.198589324951172,0.0,621.75
2011-07-02 17:00:00,457.57800000000003,151.33667333333332,290.0645333333333,71.50823999999999,527.0293076923076,285.1812885714286,189.8377142857143,584.3791333333334,184.44675,172.57006666666666,412.5678,1454.4614000000001,195.36506253751887,386.6486666666667,597.3974848738447,9.427172857142859,1099.5794254809907,158.32984615384615,587.4641333333333,571.9634,896.2371333333334,96.81898,628.0488461538462,22.51799964904785,63.79281997680664,15.391839981079102,0.0,587.0
2011-07-02 17:15:00,426.2219333333333,219.28626666666665,413.2756,77.84922,423.82306666666665,17.910059999999998,84.03224,482.04586666666665,168.75422,207.44253333333333,393.20820000000003,686.1715333333334,230.21907961204724,190.803,513.29765625651,8.930838666666666,1018.8239396129076,215.69646666666668,513.1304,374.87166666666667,342.1926666666667,155.81733333333335,1338.044666666667,22.355499267578125,64.33052062988281,15.429545402526855,0.0,539.25
2011-07-02 17:30:00,313.81080000000003,180.72736666666665,342.44193333333334,111.9022,489.5614666666667,30.817326666666666,53.625953333333335,571.8788000000001,236.22848000000002,135.16400000000002,401.9856,277.15766666666667,233.0682187781723,114.83026666666666,614.3333381053266,8.639083333333334,958.4487447302756,339.23733333333337,512.2279333333333,560.0210000000001,287.96200000000005,49.63054666666667,1224.1886666666667,22.19300079345703,64.86821746826172,15.46725082397461,0.0,491.5
2011-07-02 17:45:00,210.608,443.0876,385.15826666666663,193.3622,375.04519999999997,14.31638,77.88683999999999,865.3568666666666,311.52906666666667,102.44906666666667,435.06266666666664,303.2128666666667,206.94025147821898,186.57286666666667,618.4171518905193,8.197829333333333,992.5014764906487,907.2191333333334,540.8403999999999,367.687,291.48473333333334,49.67030666666667,730.1281333333334,22.030500411987305,65.40591430664062,15.504956245422363,0.0,443.75
2011-07-02 18:00:00,383.47613333333334,616.5903999999999,295.79993333333334,219.4872,241.26606666666666,21.403473333333334,149.97533333333334,481.70706666666666,378.20128666666665,116.53266666666667,79.30366000000001,260.59493333333336,259.64346566426707,274.6929333333334,466.26077702165395,7.919826,1015.9570582613836,2998.2885333333334,608.4852,573.7013333333333,290.9478,122.95904666666667,292.93559999999997,21.868000030517578,65.94361114501953,15.542661666870117,0.0,396.0
2011-07-02 18:15:00,457.06346666666667,589.7271333333333,392.95953333333335,194.42239999999998,349.5493333333333,374.6946933333333,68.0811,546.8009333333333,138.5138,210.2279333333333,276.81786,307.67673333333335,217.80099559313524,309.3568666666667,527.0960052528827,7.74155,531.6839274138151,1457.3933333333332,510.57306666666665,377.1752666666667,289.67573333333337,131.9493733333333,457.0511333333333,21.64299964904785,66.76631927490234,15.477493286132812,0.0,342.25
