feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,154.75330620718586,0.5845688570675108,0.5845688570675108,1,home_14,Ireland,day3
lag2,18.206709985795783,0.0687744637462361,0.6533433208137469,1,home_14,Ireland,day3
hour,6.46824921254547,0.024433319985702237,0.6777766407994491,1,home_14,Ireland,day3
hour_sin,6.451286820911037,0.024369245839993215,0.7021458866394423,1,home_14,Ireland,day3
lag4,6.071027217640403,0.022932844078241792,0.7250787307176841,1,home_14,Ireland,day3
sin_2880.0_2,5.396223609734852,0.0203838247164825,0.7454625554341666,1,home_14,Ireland,day3
lag3,4.934898357565066,0.018641203624845035,0.7641037590590116,1,home_14,Ireland,day3
cos_2880.0_2,4.430403733255685,0.01673551350967292,0.7808392725686846,1,home_14,Ireland,day3
rolling_mean_lag4_window_size4,4.266281046240465,0.016115552528426492,0.796954825097111,1,home_14,Ireland,day3
lag96,3.8207920074330106,0.014432751529634743,0.8113875766267458,1,home_14,Ireland,day3
lag95,3.0403499333313446,0.011484690887529868,0.8228722675142757,1,home_14,Ireland,day3
rolling_std_lag4_window_size4,2.857737494256912,0.010794886272608531,0.8336671537868842,1,home_14,Ireland,day3
lag94,2.343252138063394,0.008851456926773653,0.8425186107136579,1,home_14,Ireland,day3
hour_cos,1.9366836217803438,0.0073156752448945974,0.8498342859585525,1,home_14,Ireland,day3
direct_radiation_window_16_std,1.8704000759470545,0.007065294186293675,0.8568995801448461,1,home_14,Ireland,day3
lag5,1.8481427026545134,0.006981218649648749,0.8638807987944949,1,home_14,Ireland,day3
lag8,1.4523879959843726,0.005486285312020904,0.8693670841065158,1,home_14,Ireland,day3
lag7,1.3261214271851032,0.005009322941278367,0.8743764070477941,1,home_14,Ireland,day3
lag6,1.1154704589788706,0.004213604912743194,0.8785900119605372,1,home_14,Ireland,day3
lag11,1.090845812346447,0.004120587180906595,0.8827105991414438,1,home_14,Ireland,day3
lag13,1.0645228464934235,0.004021154177241213,0.886731753318685,1,home_14,Ireland,day3
lag88,1.0306616904954127,0.003893246233004847,0.8906249995516898,1,home_14,Ireland,day3
lag93,1.0069782044631665,0.003803783663832276,0.8944287832155221,1,home_14,Ireland,day3
direct_radiation_window_8_mean,0.9236811399619,0.003489135331037412,0.8979179185465596,1,home_14,Ireland,day3
direct_radiation_window_16_mean,0.9133251682809487,0.0034500164347906824,0.9013679349813503,1,home_14,Ireland,day3
lag90,0.9101991711951314,0.0034382082182915397,0.9048061431996418,0,home_14,Ireland,day3
lag89,0.8499445159475044,0.003210600835842824,0.9080167440354846,0,home_14,Ireland,day3
lag75,0.8392840514100044,0.0031703317409638304,0.9111870757764484,0,home_14,Ireland,day3
lag84,0.8242369002065744,0.0031134922704756534,0.9143005680469241,0,home_14,Ireland,day3
lag9,0.822007021299919,0.0031050690723171772,0.9174056371192413,0,home_14,Ireland,day3
precipitation_weighted_96_std,0.7991275868555249,0.0030186437469312084,0.9204242808661725,0,home_14,Ireland,day3
direct_radiation_window_8_std,0.7990411371267555,0.0030183171896486596,0.9234425980558211,0,home_14,Ireland,day3
relative_humidity_2m_Exp_weighted_96_SL.win,0.6383745980626145,0.0024114115447122263,0.9258540096005333,0,home_14,Ireland,day3
