feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,83.11437277378455,0.5523860203783906,0.5523860203783906,1,home_20,Portugal,day4
lag2,19.402371941610703,0.12895000786323885,0.6813360282416294,1,home_20,Portugal,day4
lag3,6.069291075199897,0.040337085291765676,0.7216731135333951,1,home_20,Portugal,day4
hour,3.4212410938562585,0.02273789345356589,0.744411006986961,1,home_20,Portugal,day4
lag4,2.9452495888970702,0.019574408674898833,0.7639854156618598,1,home_20,Portugal,day4
hour_sin,2.564934567258251,0.017046798897165524,0.7810322145590254,1,home_20,Portugal,day4
lag93,2.1973925274450723,0.01460407957054871,0.795636294129574,1,home_20,Portugal,day4
direct_radiation_window_16_std,2.0866586620643943,0.013868131777436779,0.8095044259070108,1,home_20,Portugal,day4
direct_radiation_window_16_mean,1.9854254726306748,0.013195326379582149,0.8226997522865929,1,home_20,Portugal,day4
lag96,1.6727116237732162,0.011117000420752737,0.8338167527073456,1,home_20,Portugal,day4
lag95,1.6255938239323995,0.010803851045085864,0.8446206037524314,1,home_20,Portugal,day4
lag92,1.29275614496446,0.008591780198837827,0.8532123839512692,1,home_20,Portugal,day4
lag5,1.1022387632622326,0.007325583573882989,0.8605379675251522,1,home_20,Portugal,day4
sin_2880.0_2,0.9267004895138371,0.006158939523955769,0.866696907049108,1,home_20,Portugal,day4
lag91,0.9068468251195668,0.006026990183562765,0.8727238972326707,1,home_20,Portugal,day4
cos_2880.0_2,0.781683667832499,0.0051951439451272735,0.8779190411777981,1,home_20,Portugal,day4
cos_672.0_1,0.7778856739421827,0.005169902116783054,0.8830889432945811,1,home_20,Portugal,day4
rolling_std_lag96_window_size96,0.6638139263784751,0.004411770441461075,0.8875007137360422,1,home_20,Portugal,day4
sin_672.0_1,0.6236898957806375,0.004145102320848473,0.8916458160568907,1,home_20,Portugal,day4
relative_humidity_2m_Exp_weighted_96_SL.win,0.5112213370810196,0.0033976255910791696,0.8950434416479699,1,home_20,Portugal,day4
wind_speed_10m_window_2_mean,0.4850376551131603,0.0032236063523074948,0.8982670480002773,1,home_20,Portugal,day4
rolling_mean_lag96_window_size96,0.48419410865061535,0.0032180000623494662,0.9014850480626269,1,home_20,Portugal,day4
day_of_week,0.4682071674041026,0.003111749331477444,0.9045967973941043,0,home_20,Portugal,day4
direct_radiation_window_8_std,0.46661324722053904,0.003101155986456411,0.9076979533805607,0,home_20,Portugal,day4
weekend,0.46337255424194834,0.0030796180329356144,0.9107775714134964,0,home_20,Portugal,day4
relative_humidity_2m_window_8_mean,0.44864912184892775,0.002981764701983736,0.9137593361154801,0,home_20,Portugal,day4
rolling_mean_lag4_window_size4,0.4385442265658071,0.002914606607595229,0.9166739427230753,0,home_20,Portugal,day4
lag8,0.4103308098797811,0.0027270975589871304,0.9194010402820625,0,home_20,Portugal,day4
direct_radiation_window_8_mean,0.40641802569170976,0.0027010928234147296,0.9221021331054772,0,home_20,Portugal,day4
wind_speed_10m,0.404921174738206,0.002691144609721823,0.924793277715199,0,home_20,Portugal,day4
direct_radiation_window_4_mean,0.3801368803236301,0.0025264258336225804,0.9273197035488216,0,home_20,Portugal,day4
lag94,0.3664826885964203,0.0024356787777528896,0.9297553823265745,0,home_20,Portugal,day4
temperature_2m_window_16_std,0.3661743292981782,0.0024336293925512923,0.9321890117191258,0,home_20,Portugal,day4
direct_radiation,0.3549155122359139,0.002358802224353566,0.9345478139434794,0,home_20,Portugal,day4
direct_radiation_window_2_mean,0.3512042222478726,0.0023341366383839283,0.9368819505818633,0,home_20,Portugal,day4
sin_4.0_2,0.32557386462978,0.0021637948458269767,0.9390457454276903,0,home_20,Portugal,day4
lag56,0.32193660396195584,0.0021396212657550117,0.9411853666934453,0,home_20,Portugal,day4
cos_672.0_2,0.31578644898461333,0.00209874675128456,0.9432841134447298,0,home_20,Portugal,day4
temperature_2m_window_8_mean,0.3029476453849952,0.0020134188424027195,0.9452975322871325,0,home_20,Portugal,day4
lag21,0.29097238070871756,0.0019338300952733737,0.9472313623824059,0,home_20,Portugal,day4
direct_radiation_Exp_weighted_96_SL.win,0.28936075468001266,0.0019231190755228244,0.9491544814579287,0,home_20,Portugal,day4
relative_humidity_2m_window_16_mean,0.2827047139823094,0.0018788823964770963,0.9510333638544057,0,home_20,Portugal,day4
lag23,0.2799952690689679,0.0018608751680860608,0.9528942390224918,0,home_20,Portugal,day4
WorkingHour_flag,0.2728012368466352,0.001813062946238654,0.9547073019687304,0,home_20,Portugal,day4
day_of_week_sin,0.26903426048912704,0.0017880272633652853,0.9564953292320957,0,home_20,Portugal,day4
hour_cos,0.26681371813147053,0.0017732693278230656,0.9582685985599187,0,home_20,Portugal,day4
wind_speed_10m_window_16_std,0.24036725604249795,0.0015975036273926907,0.9598661021873114,0,home_20,Portugal,day4
precipitation_window_8_mean,0.2332414620680538,0.0015501449234258955,0.9614162471107373,0,home_20,Portugal,day4
lag57,0.2260531040253909,0.0015023704127158297,0.9629186175234531,0,home_20,Portugal,day4
relative_humidity_2m_weighted_96_mean,0.21739138045275014,0.0014448037746695897,0.9643634212981227,0,home_20,Portugal,day4
temperature_2m_weighted_96_mean,0.2113279130857677,0.001404505394296104,0.9657679266924188,0,home_20,Portugal,day4
cos_96.0_1,0.20019579264489948,0.001330520263885017,0.9670984469563039,0,home_20,Portugal,day4
relative_humidity_2m_window_4_mean,0.19097371216251985,0.0012692294405621263,0.968367676396866,0,home_20,Portugal,day4
sin_96.0_2,0.18269136959659135,0.001214184204741652,0.9695818606016077,0,home_20,Portugal,day4
lag10,0.17621659075163051,0.0011711522091957958,0.9707530128108035,0,home_20,Portugal,day4
lag81,0.1683950492760232,0.0011191695012146559,0.9718721823120181,0,home_20,Portugal,day4
sin_672.0_2,0.1647502411751475,0.0010949457601853465,0.9729671280722034,0,home_20,Portugal,day4
lag36,0.1631556814579767,0.0010843481647631805,0.9740514762369666,0,home_20,Portugal,day4
lag40,0.1493191626759085,0.000992389345959121,0.9750438655829258,0,home_20,Portugal,day4
precipitation_window_2_mean,0.14797336304710598,0.0009834450337256125,0.9760273106166514,0,home_20,Portugal,day4
wind_speed_10m_window_16_mean,0.14291628896071415,0.0009498352387393263,0.9769771458553907,0,home_20,Portugal,day4
lag77,0.1417523395615376,0.0009420995204143755,0.9779192453758051,0,home_20,Portugal,day4
temperature_2m_window_8_std,0.13737306184759746,0.0009129944245349998,0.9788322398003401,0,home_20,Portugal,day4
relative_humidity_2m_window_2_std,0.13658626658666434,0.0009077653084563364,0.9797400051087964,0,home_20,Portugal,day4
wind_speed_10m_weighted_96_std,0.13580731977299365,0.0009025883539040703,0.9806425934627006,0,home_20,Portugal,day4
relative_humidity_2m_expanding_std,0.13160503974606855,0.00087465960147389,0.9815172530641745,0,home_20,Portugal,day4
precipitation,0.13059450618757182,0.0008679434994062475,0.9823851965635807,0,home_20,Portugal,day4
day_of_week_cos,0.12853519240265995,0.000854257104281136,0.9832394536678618,0,home_20,Portugal,day4
precipitation_Exp_weighted_96_SL.win,0.1275760968871623,0.0008478828643357721,0.9840873365321976,0,home_20,Portugal,day4
lag46,0.12615824089095895,0.0008384596586365115,0.9849257961908341,0,home_20,Portugal,day4
lag19,0.12510448853879552,0.0008314563203587844,0.9857572525111928,0,home_20,Portugal,day4
lag44,0.12165816014709208,0.0008085516943395096,0.9865658042055323,0,home_20,Portugal,day4
lag79,0.12084048161555075,0.0008031173251093369,0.9873689215306416,0,home_20,Portugal,day4
sin_4.0_1,0.12078197590801665,0.0008027284906168702,0.9881716500212585,0,home_20,Portugal,day4
lag68,0.11953882618424813,0.000794466399407736,0.9889661164206662,0,home_20,Portugal,day4
lag26,0.11497653472448519,0.0007641449767805817,0.9897302613974468,0,home_20,Portugal,day4
lag12,0.10789691448554777,0.0007170931478481682,0.990447354545295,0,home_20,Portugal,day4
lag41,0.10755248588051244,0.0007148040426057119,0.9911621585879007,0,home_20,Portugal,day4
precipitation_weighted_96_mean,0.10730816837390193,0.0007131802852376251,0.9918753388731383,0,home_20,Portugal,day4
lag42,0.10659176178944563,0.0007084189789923409,0.9925837578521306,0,home_20,Portugal,day4
precipitation_weighted_96_std,0.09701927888507952,0.000644799347871804,0.9932285572000024,0,home_20,Portugal,day4
lag9,0.0968839933312438,0.0006439002272239059,0.9938724574272263,0,home_20,Portugal,day4
wind_speed_10m_window_8_mean,0.09144292054726293,0.0006077383403994364,0.9944801957676257,0,home_20,Portugal,day4
precipitation_window_8_std,0.0848562493221607,0.0005639626974612673,0.995044158465087,0,home_20,Portugal,day4
lag35,0.07743787294050435,0.0005146594630100449,0.995558817928097,0,home_20,Portugal,day4
lag22,0.07249650734452188,0.00048181867764758373,0.9960406366057446,0,home_20,Portugal,day4
lag38,0.0669804374886553,0.00044515835315588027,0.9964857949589004,0,home_20,Portugal,day4
relative_humidity_2m,0.050712802014481896,0.0003370421017705447,0.996822837060671,0,home_20,Portugal,day4
lag75,0.049127818047281835,0.0003265081476927327,0.9971493452083637,0,home_20,Portugal,day4
wind_speed_10m_window_4_mean,0.04384139353445562,0.0002913740679756335,0.9974407192763394,0,home_20,Portugal,day4
lag32,0.03957860853703323,0.00026304319376132954,0.9977037624701007,0,home_20,Portugal,day4
temperature_2m_window_2_std,0.0374357904636895,0.0002488018211993197,0.9979525642913001,0,home_20,Portugal,day4
temperature_2m_weighted_96_std,0.03669142602929014,0.0002438547044262895,0.9981964189957264,0,home_20,Portugal,day4
direct_radiation_expanding_mean,0.030217514936782663,0.00020082847604570696,0.9983972474717722,0,home_20,Portugal,day4
cos_4.0_2,0.027954506449168547,0.00018578830656794406,0.9985830357783401,0,home_20,Portugal,day4
relative_humidity_2m_window_16_std,0.027795423801774178,0.00018473102817465574,0.9987677668065147,0,home_20,Portugal,day4
cos_4.0_1,0.025109959772987623,0.00016688317902143908,0.9989346499855362,0,home_20,Portugal,day4
temperature_2m,0.02449176771680186,0.0001627746158650352,0.9990974246014012,0,home_20,Portugal,day4
lag78,0.022638550621695685,0.00015045795892714168,0.9992478825603283,0,home_20,Portugal,day4
lag54,0.021464644342768225,0.0001426560662330964,0.9993905386265614,0,home_20,Portugal,day4
expanding_std_lag1,0.020846552443742894,0.0001385481687306994,0.9995290867952921,0,home_20,Portugal,day4
temperature_2m_window_4_mean,0.02062325026184908,0.00013706408120790886,0.9996661508765,0,home_20,Portugal,day4
wind_speed_10m_expanding_std,0.014449469745102306,9.603254915728073e-05,0.9997621834256573,0,home_20,Portugal,day4
temperature_2m_Exp_weighted_96_SL.win,0.013890552889984064,9.23179346204969e-05,0.9998545013602778,0,home_20,Portugal,day4
lag20,0.009068045576054829,6.026709269647194e-05,0.9999147684529742,0,home_20,Portugal,day4
lag34,0.00724633123915055,4.815980608350948e-05,0.9999629282590577,0,home_20,Portugal,day4
direct_radiation_expanding_std,0.0031993570881468257,2.1263231264475668e-05,0.9999841914903222,0,home_20,Portugal,day4
lag71,0.0016089013931036788,1.0692911563403017e-05,0.9999948844018857,0,home_20,Portugal,day4
lag27,0.0007697148604847825,5.115598114017228e-06,0.9999999999999997,0,home_20,Portugal,day4
Holidays_flag,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
expanding_mean_lag1,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
precipitation_expanding_std,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
temperature_2m_expanding_mean,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
relative_humidity_2m_expanding_mean,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
temperature_2m_expanding_std,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
relative_humidity_2m_window_2_mean,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
precipitation_window_2_std,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
wind_speed_10m_window_4_std,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
relative_humidity_2m_weighted_96_std,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
direct_radiation_weighted_96_mean,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
temperature_2m_window_2_mean,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
rolling_std_lag4_window_size4,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag80,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
sin_96.0_1,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag37,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag31,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag55,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag47,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag69,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
precipitation_expanding_mean,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag17,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag53,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag59,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
direct_radiation_window_4_std,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
direct_radiation_weighted_96_std,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
cos_96.0_2,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag70,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
precipitation_window_4_mean,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag43,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag63,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag14,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag62,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag61,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag33,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag30,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
lag58,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
direct_radiation_window_2_std,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
precipitation_window_16_std,0.0,0.0,0.9999999999999997,0,home_20,Portugal,day4
