feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,29.975605792595285,0.5550776529519725,0.5550776529519725,1,home_10,Germany,day5
lag2,4.074554973033673,0.07545116608832683,0.6305288190402993,1,home_10,Germany,day5
lag3,2.734167818316462,0.05063035142204933,0.6811591704623486,1,home_10,Germany,day5
rolling_std_lag4_window_size4,1.2671958215483528,0.02346548347754698,0.7046246539398956,1,home_10,Germany,day5
lag4,1.2207720040333925,0.02260582366464537,0.727230477604541,1,home_10,Germany,day5
rolling_mean_lag4_window_size4,0.9937951235559013,0.01840274617018056,0.7456332237747215,1,home_10,Germany,day5
direct_radiation_window_4_mean,0.8176164316632025,0.01514033154301379,0.7607735553177353,1,home_10,Germany,day5
direct_radiation,0.6027204050076194,0.01116096302148914,0.7719345183392244,1,home_10,Germany,day5
lag96,0.5044826118114883,0.009341830355554501,0.7812763486947789,1,home_10,Germany,day5
lag61,0.4520786399148847,0.00837143216153657,0.7896477808563155,1,home_10,Germany,day5
relative_humidity_2m_weighted_96_std,0.43744200742737577,0.008100396184332267,0.7977481770406477,1,home_10,Germany,day5
lag77,0.4236776966988941,0.007845513552550575,0.8055936905931983,1,home_10,Germany,day5
direct_radiation_window_4_std,0.416050676611701,0.007704279095495414,0.8132979696886937,1,home_10,Germany,day5
rolling_mean_lag96_window_size96,0.3696342293704902,0.006844755762713099,0.8201427254514069,1,home_10,Germany,day5
lag6,0.3439383554844994,0.006368928669647011,0.8265116541210539,1,home_10,Germany,day5
lag8,0.3147458480876594,0.005828352155472812,0.8323400062765267,1,home_10,Germany,day5
lag92,0.30470310049819316,0.005642384112000375,0.8379823903885271,1,home_10,Germany,day5
direct_radiation_window_2_std,0.29686061802876795,0.005497159798851686,0.8434795501873787,1,home_10,Germany,day5
cos_672.0_1,0.29608874050154554,0.0054828664441438114,0.8489624166315226,1,home_10,Germany,day5
lag65,0.26920715994700684,0.00498508285487808,0.8539474994864007,1,home_10,Germany,day5
lag75,0.2679090463994953,0.0049610448478998904,0.8589085443343006,1,home_10,Germany,day5
lag7,0.26071147138194417,0.00482776270256707,0.8637363070368677,1,home_10,Germany,day5
