feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,202.9926987687083,0.5374987364614848,0.5374987364614848,1,home_15,Ireland,day1
lag2,41.61253730547169,0.11018468328327533,0.6476834197447602,1,home_15,Ireland,day1
sin_2880.0_2,14.482622158312143,0.03834813349425678,0.686031553239017,1,home_15,Ireland,day1
lag3,13.824061570450976,0.036604349180802076,0.722635902419819,1,home_15,Ireland,day1
rolling_mean_lag4_window_size4,11.76889956383502,0.03116254270953401,0.753798445129353,1,home_15,Ireland,day1
hour_cos,8.839085885987014,0.023404770339084432,0.7772032154684374,1,home_15,Ireland,day1
lag4,6.822922621107727,0.018066227554314425,0.7952694430227518,1,home_15,Ireland,day1
lag5,6.754724528973156,0.017885647717828867,0.8131550907405807,1,home_15,Ireland,day1
hour,5.496512476133193,0.014554062923379392,0.82770915366396,1,home_15,Ireland,day1
lag6,5.251285525348112,0.013904733282496749,0.8416138869464568,1,home_15,Ireland,day1
lag92,4.388027787520969,0.011618937063533352,0.8532328240099901,1,home_15,Ireland,day1
lag95,3.6976563749015896,0.009790921749569515,0.8630237457595596,1,home_15,Ireland,day1
lag93,3.6356942349433212,0.009626853917878847,0.8726505996774385,1,home_15,Ireland,day1
lag94,2.576695277048657,0.00682275995176544,0.8794733596292039,1,home_15,Ireland,day1
lag96,2.418369257695076,0.006403532876763644,0.8858768925059676,1,home_15,Ireland,day1
lag7,1.493468976105487,0.003954515076011543,0.8898314075819791,1,home_15,Ireland,day1
direct_radiation_window_8_mean,1.4769216605807742,0.003910699898222825,0.8937421074802019,1,home_15,Ireland,day1
direct_radiation_window_4_mean,1.4727438749146131,0.003899637655440748,0.8976417451356427,1,home_15,Ireland,day1
lag87,1.2911612657203022,0.003418830101290594,0.9010605752369333,1,home_15,Ireland,day1
lag91,1.2476359532452534,0.0033035806336923217,0.9043641558706256,0,home_15,Ireland,day1
lag42,1.2153325516667337,0.0032180453526837872,0.9075822012233093,0,home_15,Ireland,day1
lag82,1.202520623668488,0.003184121003914283,0.9107663222272236,0,home_15,Ireland,day1
sin_2880.0_1,1.1902914049716855,0.003151739594940889,0.9139180618221645,0,home_15,Ireland,day1
direct_radiation_window_16_mean,1.1569102172190013,0.0030633504738173997,0.916981412295982,0,home_15,Ireland,day1
lag11,1.1014013911594702,0.002916370192997282,0.9198977824889792,0,home_15,Ireland,day1
lag90,1.0857914183320645,0.002875036978936767,0.922772819467916,0,home_15,Ireland,day1
precipitation_expanding_mean,1.0758733804117129,0.0028487752814338424,0.9256215947493498,0,home_15,Ireland,day1
cos_672.0_2,0.9817151302534967,0.002599456262599913,0.9282210510119497,0,home_15,Ireland,day1
lag84,0.9617848997502734,0.002546683558074838,0.9307677345700246,0,home_15,Ireland,day1
lag89,0.9047616186221603,0.0023956931936865524,0.9331634277637112,0,home_15,Ireland,day1
lag14,0.8981838747362417,0.0023782761681043815,0.9355417039318156,0,home_15,Ireland,day1
lag51,0.8509873318268546,0.002253305751271555,0.9377950096830872,0,home_15,Ireland,day1
lag45,0.7983943752135019,0.002114046320277634,0.9399090560033648,0,home_15,Ireland,day1
wind_speed_10m,0.7939127486394681,0.002102179545583535,0.9420112355489484,0,home_15,Ireland,day1
lag80,0.7689876176542384,0.002036180982620623,0.944047416531569,0,home_15,Ireland,day1
direct_radiation_window_4_std,0.7567176803501298,0.0020036917559763954,0.9460511082875454,0,home_15,Ireland,day1
lag55,0.7496582008854602,0.001984999156117623,0.948036107443663,0,home_15,Ireland,day1
lag77,0.7281285018728795,0.0019279912632926518,0.9499640987069556,0,home_15,Ireland,day1
lag81,0.6575148033065489,0.0017410152095404877,0.9517051139164961,0,home_15,Ireland,day1
relative_humidity_2m_window_2_std,0.6540285867704825,0.0017317841534752552,0.9534368980699715,0,home_15,Ireland,day1
direct_radiation_window_2_mean,0.6528521162720609,0.001728669009875404,0.9551655670798469,0,home_15,Ireland,day1
lag76,0.6352109287153326,0.0016819573986749168,0.9568475244785218,0,home_15,Ireland,day1
lag75,0.624522555297699,0.0016536559511762929,0.9585011804296981,0,home_15,Ireland,day1
lag73,0.606649908993495,0.0016063314667785638,0.9601075118964767,0,home_15,Ireland,day1
lag9,0.6048858019079943,0.0016016603365596402,0.9617091722330363,0,home_15,Ireland,day1
lag43,0.5919506245943011,0.00156740963934645,0.9632765818723827,0,home_15,Ireland,day1
temperature_2m_expanding_std,0.5853050667283242,0.0015498130510075057,0.9648263949233903,0,home_15,Ireland,day1
lag47,0.5815329390025908,0.0015398249386337538,0.9663662198620241,0,home_15,Ireland,day1
lag28,0.5633761334339397,0.0014917480368017001,0.9678579678988258,0,home_15,Ireland,day1
lag86,0.5591085724668119,0.0014804480804903792,0.9693384159793162,0,home_15,Ireland,day1
lag8,0.47277977137414384,0.0012518604426639845,0.9705902764219803,0,home_15,Ireland,day1
lag78,0.44686887156390187,0.0011832516897725624,0.9717735281117528,0,home_15,Ireland,day1
temperature_2m_window_4_std,0.4354925286787875,0.001153128587003882,0.9729266566987567,0,home_15,Ireland,day1
relative_humidity_2m_expanding_mean,0.4189242999836097,0.0011092580338111788,0.9740359147325679,0,home_15,Ireland,day1
lag50,0.3874155381124183,0.0010258268572419756,0.9750617415898098,0,home_15,Ireland,day1
precipitation_weighted_96_std,0.3707774238821912,0.0009817712560794992,0.9760435128458893,0,home_15,Ireland,day1
temperature_2m_window_8_mean,0.3647149723343318,0.0009657186587861048,0.9770092315046754,0,home_15,Ireland,day1
precipitation_window_2_mean,0.3481982798906301,0.0009219845670041736,0.9779312160716797,0,home_15,Ireland,day1
lag88,0.34433303970804446,0.0009117499047386743,0.9788429659764183,0,home_15,Ireland,day1
lag52,0.33372799473568193,0.0008836691003189206,0.9797266350767372,0,home_15,Ireland,day1
lag48,0.33329577123317905,0.0008825246276956516,0.9806091597044329,0,home_15,Ireland,day1
lag85,0.33121342322551756,0.0008770108361662999,0.9814861705405992,0,home_15,Ireland,day1
temperature_2m_Exp_weighted_96_SL.win,0.3310569586706606,0.0008765965380115056,0.9823627670786107,0,home_15,Ireland,day1
sin_672.0_2,0.323894008625075,0.0008576299612715913,0.9832203970398823,0,home_15,Ireland,day1
lag26,0.31937552663089264,0.000845665598132776,0.9840660626380151,0,home_15,Ireland,day1
lag36,0.31784062899805576,0.0008416013852657528,0.9849076640232809,0,home_15,Ireland,day1
lag29,0.30938178815781614,0.0008192034552360719,0.985726867478517,0,home_15,Ireland,day1
lag70,0.28629411835177054,0.0007580702547620535,0.986484937733279,0,home_15,Ireland,day1
lag49,0.276258344326925,0.0007314968070938016,0.9872164345403729,0,home_15,Ireland,day1
lag74,0.26636268615461633,0.0007052943683049511,0.9879217289086778,0,home_15,Ireland,day1
temperature_2m,0.25704441986513304,0.0006806207894669471,0.9886023496981448,0,home_15,Ireland,day1
relative_humidity_2m_window_16_std,0.24837727070771506,0.0006576712856222624,0.989260020983767,0,home_15,Ireland,day1
relative_humidity_2m_Exp_weighted_96_SL.win,0.24520791018117052,0.0006492792237956958,0.9899093002075626,0,home_15,Ireland,day1
lag69,0.23774322413128174,0.0006295136886595356,0.9905388138962221,0,home_15,Ireland,day1
temperature_2m_weighted_96_mean,0.22862773561837457,0.0006053770394714809,0.9911441909356936,0,home_15,Ireland,day1
temperature_2m_window_16_std,0.20788971291085545,0.0005504654043751776,0.9916946563400688,0,home_15,Ireland,day1
lag41,0.20446509261637402,0.0005413974472894824,0.9922360537873584,0,home_15,Ireland,day1
precipitation_window_8_mean,0.19383440129226984,0.00051324873460633,0.9927493025219647,0,home_15,Ireland,day1
wind_speed_10m_window_4_mean,0.19001106391006034,0.0005031250256036476,0.9932524275475684,0,home_15,Ireland,day1
lag40,0.18244441266219838,0.0004830894996480832,0.9937355170472164,0,home_15,Ireland,day1
lag66,0.18016426143876743,0.00047705195047035795,0.9942125689976867,0,home_15,Ireland,day1
precipitation_window_4_std,0.17557595283278715,0.00046490269538301224,0.9946774716930697,0,home_15,Ireland,day1
direct_radiation,0.1750079256295521,0.0004633986319074955,0.9951408703249772,0,home_15,Ireland,day1
cos_96.0_2,0.17200354861693085,0.0004554434253511364,0.9955963137503283,0,home_15,Ireland,day1
wind_speed_10m_window_2_mean,0.16235812733916646,0.0004299035818942827,0.9960262173322226,0,home_15,Ireland,day1
temperature_2m_window_2_mean,0.1428975440049271,0.00037837444308089435,0.9964045917753035,0,home_15,Ireland,day1
temperature_2m_window_2_std,0.14276963145966876,0.0003780357470003409,0.9967826275223038,0,home_15,Ireland,day1
sin_96.0_1,0.13385976969884722,0.0003544435711854622,0.9971370710934893,0,home_15,Ireland,day1
direct_radiation_window_2_std,0.12213812696927562,0.000323406158536565,0.9974604772520258,0,home_15,Ireland,day1
cos_4.0_1,0.12164616676122933,0.00032210351074766347,0.9977825807627735,0,home_15,Ireland,day1
