feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,103.32351765735261,0.4520691147194014,0.4520691147194014,1,home_3,Portugal,day4
lag2,19.40650507376232,0.08490885489968608,0.5369779696190875,1,home_3,Portugal,day4
lag3,12.424092159465806,0.05435885721920428,0.5913368268382918,1,home_3,Portugal,day4
sin_2880.0_2,6.15436623687732,0.02692706326153734,0.6182638900998292,1,home_3,Portugal,day4
hour_sin,4.6116232920125295,0.0201771339798275,0.6384410240796566,1,home_3,Portugal,day4
direct_radiation_window_16_mean,4.522287988633548,0.019786267191439062,0.6582272912710957,1,home_3,Portugal,day4
hour,4.405919161959639,0.019277121223046204,0.677504412494142,1,home_3,Portugal,day4
direct_radiation_window_8_mean,3.701328479870449,0.01619434110566861,0.6936987535998106,1,home_3,Portugal,day4
direct_radiation_window_4_mean,3.0196840704014107,0.01321195731029684,0.7069107109101074,1,home_3,Portugal,day4
cos_2880.0_2,2.9333945533888253,0.012834416684020376,0.7197451275941278,1,home_3,Portugal,day4
lag4,2.7974156012349454,0.012239470964842163,0.7319845985589699,1,home_3,Portugal,day4
lag7,2.780179449948173,0.012164058011140559,0.7441486565701104,1,home_3,Portugal,day4
hour_cos,2.1775001412766644,0.009527168484843621,0.753675825054954,1,home_3,Portugal,day4
lag96,2.1405615059730962,0.00936555168608146,0.7630413767410354,1,home_3,Portugal,day4
lag9,1.9917344121453766,0.008714391775168664,0.7717557685162041,1,home_3,Portugal,day4
direct_radiation_window_4_std,1.7603925230172763,0.007702206694880585,0.7794579752110846,1,home_3,Portugal,day4
direct_radiation_window_16_std,1.7271499422131569,0.007556761162093529,0.7870147363731782,1,home_3,Portugal,day4
lag8,1.6992007861832803,0.007434475834318671,0.7944492122074969,1,home_3,Portugal,day4
rolling_mean_lag4_window_size4,1.6470102671363294,0.007206127804003404,0.8016553400115003,1,home_3,Portugal,day4
lag10,1.5540545849153091,0.00679942085167962,0.8084547608631799,1,home_3,Portugal,day4
wind_speed_10m_window_8_std,1.458062239981325,0.006379427655764095,0.814834188518944,1,home_3,Portugal,day4
WorkingHour_flag,1.4360698784385704,0.006283204959918677,0.8211173934788626,1,home_3,Portugal,day4
lag5,1.3832777216820091,0.006052224597362581,0.8271696180762251,1,home_3,Portugal,day4
lag12,1.1993828827623474,0.005247633552489628,0.8324172516287147,1,home_3,Portugal,day4
direct_radiation_window_2_mean,1.1798568777233982,0.005162201852020066,0.8375794534807348,1,home_3,Portugal,day4
sin_96.0_1,1.1203311254580854,0.004901760137106468,0.8424812136178412,1,home_3,Portugal,day4
lag46,1.0564454850242555,0.00462224269936321,0.8471034563172044,1,home_3,Portugal,day4
wind_speed_10m_weighted_96_mean,1.0559430208676304,0.0046200442789879285,0.8517235005961923,1,home_3,Portugal,day4
direct_radiation_window_8_std,1.0515119030397841,0.004600656906596148,0.8563241575027885,1,home_3,Portugal,day4
lag24,0.9474337705408857,0.004145286142154531,0.8604694436449429,1,home_3,Portugal,day4
lag6,0.9197569457924033,0.004024192339446584,0.8644936359843896,1,home_3,Portugal,day4
lag44,0.8274245451302022,0.003620212417221124,0.8681138484016107,1,home_3,Portugal,day4
lag20,0.8055457212835222,0.0035244864803606443,0.8716383348819713,1,home_3,Portugal,day4
lag95,0.8019278068851236,0.0035086570990513614,0.8751469919810226,1,home_3,Portugal,day4
lag83,0.7927510088481426,0.003468506056398184,0.8786154980374208,1,home_3,Portugal,day4
lag47,0.7887782868666136,0.003451124293272658,0.8820666223306934,1,home_3,Portugal,day4
wind_speed_10m_window_16_std,0.7749620825566126,0.0033906745583737997,0.8854572968890673,1,home_3,Portugal,day4
direct_radiation_window_2_std,0.7510334463935806,0.003285980122761011,0.8887432770118283,1,home_3,Portugal,day4
wind_speed_10m_window_4_std,0.7457231725997303,0.003262746198603835,0.8920060232104321,1,home_3,Portugal,day4
lag25,0.6406154375054485,0.002802870636567625,0.8948088938469997,1,home_3,Portugal,day4
lag77,0.6168976325504787,0.0026990986461032872,0.897507992493103,1,home_3,Portugal,day4
wind_speed_10m_Exp_weighted_96_SL.win,0.5945683981306729,0.0026014020377667503,0.9001093945308697,1,home_3,Portugal,day4
sin_2880.0_1,0.5818456741881277,0.0025457365834739595,0.9026551311143437,0,home_3,Portugal,day4
lag87,0.5788205433470239,0.0025325007950275833,0.9051876319093712,0,home_3,Portugal,day4
lag89,0.5681378049168189,0.0024857608444876,0.9076733927538588,0,home_3,Portugal,day4
lag19,0.5614616961741603,0.0024565510127136495,0.9101299437665725,0,home_3,Portugal,day4
lag45,0.5576688746645232,0.0024399563641667767,0.9125699001307394,0,home_3,Portugal,day4
lag63,0.5551868328652063,0.0024290967412623887,0.9149989968720017,0,home_3,Portugal,day4
wind_speed_10m_window_16_mean,0.5497221593962763,0.00240518727560209,0.9174041841476038,0,home_3,Portugal,day4
direct_radiation,0.5337379951000344,0.002335252113048927,0.9197394362606528,0,home_3,Portugal,day4
temperature_2m_window_8_std,0.48819905927005036,0.002136006608514369,0.9218754428691671,0,home_3,Portugal,day4
lag32,0.4744751319460079,0.002075960611083001,0.9239514034802501,0,home_3,Portugal,day4
direct_radiation_Exp_weighted_96_SL.win,0.46752617988775,0.00204555701395014,0.9259969604942002,0,home_3,Portugal,day4
temperature_2m_window_4_std,0.4477191970982176,0.0019588959577071605,0.9279558564519074,0,home_3,Portugal,day4
lag23,0.4437552923000908,0.001941552772210285,0.9298974092241177,0,home_3,Portugal,day4
direct_radiation_weighted_96_mean,0.4365295715986008,0.0019099382353188398,0.9318073474594365,0,home_3,Portugal,day4
lag84,0.43033205052396395,0.0018828223576446291,0.9336901698170811,0,home_3,Portugal,day4
day_of_week,0.4258560743204839,0.0018632387173883747,0.9355534085344694,0,home_3,Portugal,day4
lag59,0.42520280339616645,0.0018603804754786532,0.9374137890099481,0,home_3,Portugal,day4
lag81,0.41949206383490034,0.0018353944022555556,0.9392491834122036,0,home_3,Portugal,day4
weekend,0.4155920319223469,0.0018183306783903627,0.941067514090594,0,home_3,Portugal,day4
lag36,0.41332567767776707,0.0018084147485012407,0.9428759288390952,0,home_3,Portugal,day4
lag85,0.40662375268187817,0.0017790919634422312,0.9446550208025375,0,home_3,Portugal,day4
lag82,0.40257957002692135,0.0017613975400036794,0.9464164183425412,0,home_3,Portugal,day4
lag26,0.40173683788290193,0.0017577103525856527,0.9481741286951268,0,home_3,Portugal,day4
cos_672.0_2,0.3875196466038574,0.0016955061882188516,0.9498696348833457,0,home_3,Portugal,day4
lag54,0.36075702238052826,0.0015784122669653153,0.9514480471503111,0,home_3,Portugal,day4
lag11,0.3539957085927085,0.0015488296394309316,0.952996876789742,0,home_3,Portugal,day4
lag15,0.34970847503350344,0.0015300718007157182,0.9545269485904577,0,home_3,Portugal,day4
lag16,0.3473833491359983,0.0015198987285059422,0.9560468473189637,0,home_3,Portugal,day4
precipitation_window_2_std,0.3330935302238004,0.0014573767980528886,0.9575042241170166,0,home_3,Portugal,day4
lag80,0.33092024936624964,0.0014478680901073486,0.958952092207124,0,home_3,Portugal,day4
lag58,0.31852097024908516,0.001393617796846486,0.9603457100039704,0,home_3,Portugal,day4
lag31,0.3084120009979074,0.001349388245978302,0.9616950982499487,0,home_3,Portugal,day4
lag28,0.3082725162690167,0.0013487779615112593,0.9630438762114599,0,home_3,Portugal,day4
wind_speed_10m_window_2_std,0.2808376678527907,0.0012287428725287685,0.9642726190839886,0,home_3,Portugal,day4
lag18,0.28050853744068716,0.0012273028354742783,0.9654999219194629,0,home_3,Portugal,day4
wind_speed_10m_window_8_mean,0.27038808165158346,0.0011830230278092962,0.9666829449472721,0,home_3,Portugal,day4
sin_672.0_1,0.265447037844001,0.0011614045874916612,0.9678443495347638,0,home_3,Portugal,day4
lag13,0.25439164263265185,0.0011130341599318706,0.9689573836946958,0,home_3,Portugal,day4
direct_radiation_weighted_96_std,0.25272478759286515,0.001105741205730477,0.9700631249004262,0,home_3,Portugal,day4
temperature_2m_Exp_weighted_96_SL.win,0.25242136916317576,0.0011044136657472363,0.9711675385661734,0,home_3,Portugal,day4
lag60,0.24154923026792402,0.0010568450355174556,0.972224383601691,0,home_3,Portugal,day4
precipitation_window_2_mean,0.24092933888412063,0.001054132838377328,0.9732785164400682,0,home_3,Portugal,day4
lag90,0.2402521757079512,0.0010511700612234696,0.9743296865012917,0,home_3,Portugal,day4
lag71,0.23825941485030172,0.0010424511784638583,0.9753721376797556,0,home_3,Portugal,day4
lag53,0.2070332155850906,0.000905827875483706,0.9762779655552393,0,home_3,Portugal,day4
lag43,0.20514070963851055,0.0008975476358318887,0.9771755131910712,0,home_3,Portugal,day4
lag56,0.20421574249641025,0.0008935006474351085,0.9780690138385063,0,home_3,Portugal,day4
lag40,0.2004521661232161,0.0008770339544906135,0.9789460477929969,0,home_3,Portugal,day4
lag92,0.19287424186637736,0.0008438784291284166,0.9797899262221252,0,home_3,Portugal,day4
wind_speed_10m_weighted_96_std,0.19239339208978662,0.000841774577674798,0.9806317007998,0,home_3,Portugal,day4
lag17,0.19222545988292267,0.0008410398275829397,0.981472740627383,0,home_3,Portugal,day4
temperature_2m_window_16_std,0.18868388879511713,0.0008255444694817036,0.9822982850968647,0,home_3,Portugal,day4
