feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,49.6630292006531,0.2272779967622284,0.2272779967622284,1,home_19,Portugal,day4
lag96,19.254765081060533,0.08811754953709498,0.31539554629932337,1,home_19,Portugal,day4
sin_2880.0_2,17.786973455493296,0.08140034469291464,0.396795890992238,1,home_19,Portugal,day4
hour,17.301546489862073,0.07917883565291471,0.4759747266451527,1,home_19,Portugal,day4
lag95,10.470219699910865,0.047915936610344094,0.5238906632554968,1,home_19,Portugal,day4
hour_cos,9.289883577265119,0.04251424376601205,0.5664049070215089,1,home_19,Portugal,day4
lag3,8.096979260117427,0.0370550338085418,0.6034599408300507,1,home_19,Portugal,day4
direct_radiation_window_16_std,6.042129386857619,0.02765121430017668,0.6311111551302274,1,home_19,Portugal,day4
lag2,5.905690005881229,0.027026812815069832,0.6581379679452972,1,home_19,Portugal,day4
direct_radiation_window_16_mean,4.397397386446949,0.020124259132908027,0.6782622270782053,1,home_19,Portugal,day4
cos_2880.0_2,4.3289092350481955,0.019810829805249293,0.6980730568834546,1,home_19,Portugal,day4
lag92,3.3469889619044126,0.015317167693768499,0.713390224577223,1,home_19,Portugal,day4
lag94,3.2476288456326303,0.014862455837730208,0.7282526804149532,1,home_19,Portugal,day4
lag91,3.233124665515868,0.014796078875739076,0.7430487592906923,1,home_19,Portugal,day4
direct_radiation_window_8_mean,2.971292026289416,0.013597827406020578,0.7566465866967128,1,home_19,Portugal,day4
hour_sin,2.7616942750711813,0.012638623793404014,0.7692852104901168,1,home_19,Portugal,day4
cos_96.0_1,2.4736215262988255,0.01132028702827756,0.7806054975183944,1,home_19,Portugal,day4
lag93,2.3944914205118835,0.010958155837000912,0.7915636533553952,1,home_19,Portugal,day4
direct_radiation_window_8_std,2.214077176619662,0.010132507691908366,0.8016961610473036,1,home_19,Portugal,day4
cos_96.0_2,1.8341385411342686,0.008393755679484622,0.8100899167267882,1,home_19,Portugal,day4
lag86,1.5643865132990071,0.007159261902207322,0.8172491786289955,1,home_19,Portugal,day4
lag87,1.3285292490297365,0.006079884195938966,0.8233290628249345,1,home_19,Portugal,day4
lag88,1.3073204338818187,0.005982824127350646,0.8293118869522851,1,home_19,Portugal,day4
sin_96.0_1,1.189924329775249,0.00544557233666285,0.834757459288948,1,home_19,Portugal,day4
lag89,1.1872034888111898,0.005433120674052389,0.8401905799630004,1,home_19,Portugal,day4
lag90,1.163872088531764,0.005326346802169925,0.8455169267651703,1,home_19,Portugal,day4
lag26,1.1295515344941918,0.005169282142704355,0.8506862089078747,1,home_19,Portugal,day4
direct_radiation_window_4_std,1.1159037490867605,0.005106824387356622,0.8557930332952314,1,home_19,Portugal,day4
lag22,1.059852636382243,0.0048503119511073825,0.8606433452463388,1,home_19,Portugal,day4
lag9,1.0323626410650946,0.004724506675689298,0.865367851922028,1,home_19,Portugal,day4
