feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,27.711481695264943,0.26715757372486354,0.26715757372486354,1,home_3,Ireland,day3
lag2,9.17014373879557,0.08840643668589843,0.35556401041076197,1,home_3,Ireland,day3
rolling_mean_lag4_window_size4,6.375150543840948,0.061460797013763155,0.41702480742452513,1,home_3,Ireland,day3
lag3,5.446925296329835,0.05251207288120973,0.46953688030573487,1,home_3,Ireland,day3
lag5,4.686211098497074,0.045178269455397886,0.5147151497611328,1,home_3,Ireland,day3
hour_sin,4.077431876184585,0.03930922276364686,0.5540243725247797,1,home_3,Ireland,day3
hour_cos,3.34589362887001,0.03225669538930241,0.5862810679140821,1,home_3,Ireland,day3
sin_2880.0_2,2.899502159887311,0.02795317733507751,0.6142342452491596,1,home_3,Ireland,day3
lag4,2.5053479174743303,0.02415326175371737,0.6383875070028769,1,home_3,Ireland,day3
cos_2880.0_2,2.3205121033489036,0.022371318507873304,0.6607588255107503,1,home_3,Ireland,day3
lag7,2.143322929426472,0.020663094086098042,0.6814219195968483,1,home_3,Ireland,day3
hour,1.8052166243851615,0.017403518827394014,0.6988254384242423,1,home_3,Ireland,day3
lag78,1.2337134777197094,0.011893838914993097,0.7107192773392353,1,home_3,Ireland,day3
lag79,1.1292535033168634,0.010886773554154084,0.7216060508933895,1,home_3,Ireland,day3
rolling_std_lag4_window_size4,0.9739580047105164,0.009389619086763995,0.7309956699801534,1,home_3,Ireland,day3
lag77,0.9384948702168231,0.009047730295966045,0.7400434002761195,1,home_3,Ireland,day3
lag29,0.8566498817410888,0.00825868881550083,0.7483020890916203,1,home_3,Ireland,day3
cos_2880.0_1,0.8224205956071955,0.007928695163973074,0.7562307842555934,1,home_3,Ireland,day3
lag96,0.7579644418528346,0.007307293903729592,0.7635380781593231,1,home_3,Ireland,day3
lag32,0.7415229563438288,0.007148786775697928,0.770686864935021,1,home_3,Ireland,day3
lag93,0.6869560667745759,0.0066227247634481415,0.7773095896984692,1,home_3,Ireland,day3
lag28,0.6820466512469807,0.006575394651143695,0.7838849843496128,1,home_3,Ireland,day3
lag6,0.6691647690747118,0.006451204525765413,0.7903361888753783,1,home_3,Ireland,day3
lag12,0.653661735733715,0.006301744716351322,0.7966379335917296,1,home_3,Ireland,day3
lag83,0.6308725447943857,0.006082041380908809,0.8027199749726385,1,home_3,Ireland,day3
direct_radiation_window_2_std,0.595126408808585,0.00573742426281233,0.8084573992354508,1,home_3,Ireland,day3
lag14,0.586570893206283,0.005654943260337937,0.8141123424957887,1,home_3,Ireland,day3
direct_radiation_window_8_mean,0.5604880156690228,0.005403486540872525,0.8195158290366612,1,home_3,Ireland,day3
lag27,0.5403041117862699,0.005208899948610534,0.8247247289852717,1,home_3,Ireland,day3
direct_radiation_window_8_std,0.5307284611535238,0.005116584149043652,0.8298413131343154,1,home_3,Ireland,day3
lag80,0.5152367815103844,0.004967233797016421,0.8348085469313319,1,home_3,Ireland,day3
lag89,0.5116106710346685,0.004932275620207128,0.839740822551539,1,home_3,Ireland,day3
lag23,0.5020334603778451,0.004839944780944713,0.8445807673324838,1,home_3,Ireland,day3
lag76,0.48150923970038095,0.004642077302796769,0.8492228446352805,1,home_3,Ireland,day3
lag10,0.46614574773897177,0.0044939627674035615,0.8537168074026841,1,home_3,Ireland,day3
lag30,0.4206108583050877,0.004054975393333809,0.8577717827960178,1,home_3,Ireland,day3
lag13,0.41387832712410955,0.003990069203361136,0.8617618519993789,1,home_3,Ireland,day3
lag31,0.41101811804360294,0.003962494838096338,0.8657243468374752,1,home_3,Ireland,day3
lag41,0.41012414977449224,0.00395387637458764,0.8696782232120629,1,home_3,Ireland,day3
lag22,0.40975033421151463,0.003950272537740375,0.8736284957498033,1,home_3,Ireland,day3
direct_radiation_window_16_mean,0.4051798106495653,0.0039062095749984246,0.8775347053248017,1,home_3,Ireland,day3
lag9,0.38937997800745733,0.0037538884180014056,0.8812885937428031,1,home_3,Ireland,day3
lag15,0.37948567504085984,0.0036585005927193466,0.8849470943355224,1,home_3,Ireland,day3
lag39,0.37768372446371357,0.003641128560813713,0.8885882228963361,1,home_3,Ireland,day3
lag81,0.37335443222424375,0.0035993912324614632,0.8921876141287975,1,home_3,Ireland,day3
relative_humidity_2m_Exp_weighted_96_SL.win,0.36597953114638815,0.0035282921587963608,0.8957159062875939,1,home_3,Ireland,day3
lag16,0.3340952905239874,0.003220906344554757,0.8989368126321486,1,home_3,Ireland,day3
lag95,0.3318977050532908,0.003199720122581479,0.9021365327547302,1,home_3,Ireland,day3
lag17,0.3139868097832391,0.003027046882795648,0.9051635796375258,0,home_3,Ireland,day3
direct_radiation,0.306453971559165,0.002954425187379433,0.9081180048249052,0,home_3,Ireland,day3
lag44,0.30041827669303983,0.0028962369744967875,0.911014241799402,0,home_3,Ireland,day3
