feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,50.391744883152896,0.4738990636120038,0.4738990636120038,1,home_14,Portugal,day3
lag2,15.035827061808783,0.14140142163653105,0.6153004852485349,1,home_14,Portugal,day3
lag3,12.139745789948808,0.1141658058415014,0.7294662910900362,1,home_14,Portugal,day3
lag4,4.593290967352203,0.043196684166684284,0.7726629752567206,1,home_14,Portugal,day3
hour_sin,2.0406557052375147,0.019190937525758574,0.7918539127824792,1,home_14,Portugal,day3
rolling_mean_lag4_window_size4,2.0014894486139725,0.01882260631630904,0.8106765190987882,1,home_14,Portugal,day3
cos_2880.0_2,1.4408278398701326,0.013549976602791539,0.8242264957015798,1,home_14,Portugal,day3
direct_radiation_window_16_std,1.404277827069717,0.013206249333944485,0.8374327450355242,1,home_14,Portugal,day3
direct_radiation_window_16_mean,1.1607979656694567,0.010916491783506108,0.8483492368190303,1,home_14,Portugal,day3
rolling_std_lag4_window_size4,0.9669996980584188,0.00909395482306829,0.8574431916420986,1,home_14,Portugal,day3
sin_2880.0_2,0.7424051189728118,0.006981800124559626,0.8644249917666582,1,home_14,Portugal,day3
direct_radiation_Exp_weighted_96_SL.win,0.6914829487417024,0.006502912782087751,0.8709279045487459,1,home_14,Portugal,day3
hour_cos,0.6243835574849698,0.0058718900072417075,0.8767997945559877,1,home_14,Portugal,day3
lag94,0.5865926645789046,0.005516493130178353,0.882316287686166,1,home_14,Portugal,day3
direct_radiation_window_8_mean,0.516018190988973,0.0048527896401180165,0.887169077326284,1,home_14,Portugal,day3
lag87,0.5134000422430063,0.004828167785050534,0.8919972451113346,1,home_14,Portugal,day3
lag46,0.5066018120061357,0.004764235191508832,0.8967614803028434,1,home_14,Portugal,day3
lag45,0.4715982926119125,0.004435051609902139,0.9011965319127455,1,home_14,Portugal,day3
direct_radiation_window_2_std,0.45402217092032515,0.004269760496627779,0.9054662924093733,0,home_14,Portugal,day3
lag76,0.4520566422479476,0.004251276076223165,0.9097175684855965,0,home_14,Portugal,day3
