feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,126.86789119972605,0.5401739844040335,0.5401739844040335,1,home_1,Ireland,day2
lag2,31.78290710731658,0.13532422905236674,0.6754982134564003,1,home_1,Ireland,day2
lag3,18.01502927182173,0.07670380621047362,0.7522020196668739,1,home_1,Ireland,day2
lag4,10.229238468882182,0.04355371913967019,0.7957557388065442,1,home_1,Ireland,day2
lag5,4.692017776064563,0.01997752081337362,0.8157332596199178,1,home_1,Ireland,day2
rolling_mean_lag4_window_size4,4.154157852723142,0.01768743831026656,0.8334206979301844,1,home_1,Ireland,day2
lag7,3.041192830954492,0.012948692007905131,0.8463693899380895,1,home_1,Ireland,day2
sin_2880.0_2,2.904059190460271,0.012364808849754601,0.8587341987878441,1,home_1,Ireland,day2
lag6,2.56381071504552,0.010916109947974631,0.8696503087358187,1,home_1,Ireland,day2
lag8,2.526416192017609,0.010756892763012716,0.8804072014988314,1,home_1,Ireland,day2
hour,2.1046023989289098,0.008960907702217497,0.8893681092010489,1,home_1,Ireland,day2
rolling_std_lag4_window_size4,1.9623956750226852,0.008355424534372144,0.897723533735421,1,home_1,Ireland,day2
lag12,1.7394404545835414,0.007406133042022092,0.9051296667774431,1,home_1,Ireland,day2
lag11,1.614784488649957,0.00687537692113669,0.9120050436985798,0,home_1,Ireland,day2
lag19,1.2464901447773173,0.005307265232025691,0.9173123089306056,0,home_1,Ireland,day2
relative_humidity_2m_weighted_96_std,1.2452996081525498,0.0053021962038728755,0.9226145051344784,0,home_1,Ireland,day2
lag74,1.2065610130321374,0.0051372562724329735,0.9277517614069114,0,home_1,Ireland,day2
lag10,1.1395791877998362,0.004852063233625177,0.9326038246405366,0,home_1,Ireland,day2
cos_2880.0_2,1.1091145031754195,0.004722351689423053,0.9373261763299596,0,home_1,Ireland,day2
lag16,0.8611683962529014,0.003666654812717229,0.9409928311426768,0,home_1,Ireland,day2
lag9,0.834501125846532,0.0035531117753705233,0.9445459429180474,0,home_1,Ireland,day2
lag15,0.7910479241872054,0.0033680981454168387,0.9479140410634642,0,home_1,Ireland,day2
hour_cos,0.7374594256347791,0.00313993077771209,0.9510539718411763,0,home_1,Ireland,day2
lag70,0.7260314039229115,0.003091272918236543,0.9541452447594129,0,home_1,Ireland,day2
direct_radiation_Exp_weighted_96_SL.win,0.7161661132534392,0.003049268804210217,0.9571945135636231,0,home_1,Ireland,day2
lag75,0.697871450982916,0.0029713743857049304,0.960165887949328,0,home_1,Ireland,day2
lag13,0.5167075015757518,0.0022000204090901606,0.9623659083584182,0,home_1,Ireland,day2
lag18,0.4589261799750375,0.001954000975661948,0.9643199093340801,0,home_1,Ireland,day2
lag73,0.43437385634724707,0.0018494628899809787,0.9661693722240611,0,home_1,Ireland,day2
hour_sin,0.4339854443220702,0.0018478091218821623,0.9680171813459433,0,home_1,Ireland,day2
lag72,0.41833730251073575,0.0017811829721856966,0.9697983643181289,0,home_1,Ireland,day2
cos_2880.0_1,0.41278260318506454,0.0017575323539044281,0.9715558966720333,0,home_1,Ireland,day2
relative_humidity_2m_window_2_std,0.39137472810386953,0.0016663825990619837,0.9732222792710953,0,home_1,Ireland,day2
direct_radiation_window_8_mean,0.37438900882029885,0.0015940613554706455,0.974816340626566,0,home_1,Ireland,day2
lag81,0.30965421920736846,0.0013184356719025013,0.9761347762984685,0,home_1,Ireland,day2
relative_humidity_2m_window_16_std,0.30618739341684886,0.0013036747337108866,0.9774384510321793,0,home_1,Ireland,day2
sin_672.0_1,0.29464296399357864,0.0012545212372645572,0.9786929722694439,0,home_1,Ireland,day2
WorkingHour_flag,0.26873049149835426,0.0011441919539357309,0.9798371642233796,0,home_1,Ireland,day2
lag82,0.265612514952295,0.0011309163347208448,0.9809680805581005,0,home_1,Ireland,day2
wind_speed_10m_weighted_96_std,0.26555911561592893,0.0011306889727617502,0.9820987695308622,0,home_1,Ireland,day2
lag20,0.24820930310327186,0.0010568175048513166,0.9831555870357135,0,home_1,Ireland,day2
lag50,0.24304162793966952,0.0010348147454704241,0.9841904017811839,0,home_1,Ireland,day2
direct_radiation_weighted_96_std,0.24153735550162309,0.0010284099031671063,0.985218811684351,0,home_1,Ireland,day2
lag17,0.2183913568515436,0.0009298596222757754,0.9861486713066268,0,home_1,Ireland,day2
