feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,37.88805784893496,0.4207429757394457,0.4207429757394457,1,home_13,Portugal,day3
lag2,9.503116374912121,0.10553112746820761,0.5262741032076533,1,home_13,Portugal,day3
lag3,6.300699835474921,0.06996862200191328,0.5962427252095666,1,home_13,Portugal,day3
rolling_mean_lag4_window_size4,4.700311229794039,0.052196471553388656,0.6484391967629553,1,home_13,Portugal,day3
rolling_std_lag4_window_size4,3.1870759259231987,0.03539214953500631,0.6838313462979616,1,home_13,Portugal,day3
lag4,2.9359171757505806,0.03260305751155233,0.716434403809514,1,home_13,Portugal,day3
hour_sin,2.4771618882653343,0.027508627346714176,0.7439430311562282,1,home_13,Portugal,day3
lag5,1.6725353008446233,0.01857333205920496,0.7625163632154331,1,home_13,Portugal,day3
lag7,1.5090455347263059,0.01675779506404329,0.7792741582794764,1,home_13,Portugal,day3
cos_2880.0_2,1.3740905920590933,0.015259134341053884,0.7945332926205303,1,home_13,Portugal,day3
cos_2880.0_1,1.3049701457376954,0.01449155891172844,0.8090248515322588,1,home_13,Portugal,day3
lag8,1.258955502849443,0.013980571047067134,0.823005422579326,1,home_13,Portugal,day3
lag6,1.2290500626144194,0.013648474216835028,0.836653896796161,1,home_13,Portugal,day3
hour,1.072037478987255,0.011904865665369288,0.8485587624615303,1,home_13,Portugal,day3
sin_2880.0_1,0.7595301219316468,0.00843450368819177,0.856993266149722,1,home_13,Portugal,day3
sin_672.0_1,0.7484502874359009,0.008311463268568579,0.8653047294182906,1,home_13,Portugal,day3
wind_speed_10m_window_16_mean,0.5176361800761413,0.005748296405796303,0.871053025824087,1,home_13,Portugal,day3
direct_radiation_window_2_mean,0.4901920176159706,0.005443531811469292,0.8764965576355562,1,home_13,Portugal,day3
direct_radiation_window_4_mean,0.43947539928342394,0.004880328994324172,0.8813768866298805,1,home_13,Portugal,day3
day_of_week,0.4272454014487607,0.004744516129416719,0.8861214027592972,1,home_13,Portugal,day3
wind_speed_10m_weighted_96_mean,0.3954781571190324,0.004391744156685274,0.8905131469159825,1,home_13,Portugal,day3
lag12,0.3735279853628072,0.004147989762635072,0.8946611366786176,1,home_13,Portugal,day3
hour_cos,0.3651470086654001,0.004054919880580689,0.8987160565591983,1,home_13,Portugal,day3
lag20,0.3212049804905746,0.003566948188602755,0.902283004747801,1,home_13,Portugal,day3
lag88,0.3152688625792962,0.0035010282112766617,0.9057840329590776,0,home_13,Portugal,day3
sin_672.0_2,0.31125043887721515,0.003456404030408467,0.9092404369894861,0,home_13,Portugal,day3
lag19,0.30121212559658944,0.0033449295964869618,0.912585366585973,0,home_13,Portugal,day3
direct_radiation_window_8_std,0.28247180416442463,0.003136820259314791,0.9157221868452878,0,home_13,Portugal,day3
lag40,0.27395698446942446,0.003042264064572813,0.9187644509098607,0,home_13,Portugal,day3
direct_radiation,0.270186554797516,0.0030003938318387893,0.9217648447416995,0,home_13,Portugal,day3
direct_radiation_window_16_std,0.25380837108147036,0.0028185157904418987,0.9245833605321414,0,home_13,Portugal,day3
lag13,0.25107330779188713,0.002788143194626003,0.9273715037267675,0,home_13,Portugal,day3
wind_speed_10m_Exp_weighted_96_SL.win,0.24595140439323587,0.002731264985508217,0.9301027687122757,0,home_13,Portugal,day3
relative_humidity_2m_Exp_weighted_96_SL.win,0.23634400947609607,0.0026245758555808285,0.9327273445678566,0,home_13,Portugal,day3
wind_speed_10m_window_4_mean,0.21652480001188792,0.0024044855780579674,0.9351318301459145,0,home_13,Portugal,day3
direct_radiation_window_8_mean,0.2054019592905661,0.002280967578734168,0.9374127977246487,0,home_13,Portugal,day3
lag80,0.20355391633210046,0.0022604452522338395,0.9396732429768825,0,home_13,Portugal,day3
wind_speed_10m,0.1995548987430368,0.0022160365742497205,0.9418892795511322,0,home_13,Portugal,day3
relative_humidity_2m_window_8_mean,0.19156022868777428,0.002127256587623915,0.9440165361387561,0,home_13,Portugal,day3
sin_2880.0_2,0.18217199435632098,0.002023001213402723,0.9460395373521588,0,home_13,Portugal,day3
lag62,0.17013070405187705,0.0018892839261605455,0.9479288212783193,0,home_13,Portugal,day3
lag36,0.16730190489004143,0.0018578704031484805,0.9497866916814678,0,home_13,Portugal,day3
day_of_week_cos,0.16679587141713909,0.0018522509536094832,0.9516389426350773,0,home_13,Portugal,day3
temperature_2m_window_4_std,0.16652352472873416,0.0018492265717166675,0.953488169206794,0,home_13,Portugal,day3
direct_radiation_window_16_mean,0.16362705149036855,0.001817061535062674,0.9553052307418567,0,home_13,Portugal,day3
lag49,0.16315000483347147,0.0018117639811265577,0.9571169947229833,0,home_13,Portugal,day3
lag89,0.1610564989732552,0.0017885158144121975,0.9589055105373955,0,home_13,Portugal,day3
lag92,0.15722330077591096,0.0017459485436753304,0.9606514590810709,0,home_13,Portugal,day3
lag14,0.15666458079819562,0.0017397440159329395,0.9623912030970038,0,home_13,Portugal,day3
wind_speed_10m_window_2_std,0.15463375986037137,0.001717191958818242,0.964108395055822,0,home_13,Portugal,day3
lag50,0.1529075105993968,0.0016980221387702906,0.9658064171945923,0,home_13,Portugal,day3
lag41,0.15258702010625597,0.0016944631248900352,0.9675008803194823,0,home_13,Portugal,day3
lag29,0.14379783177570288,0.0015968600947406483,0.969097740414223,0,home_13,Portugal,day3
lag37,0.1410773116447956,0.0015666489992022905,0.9706643894134254,0,home_13,Portugal,day3
wind_speed_10m_window_2_mean,0.1394897929487456,0.0015490197677731888,0.9722134091811986,0,home_13,Portugal,day3
expanding_std_lag1,0.13568504386765312,0.0015067684215388825,0.9737201776027374,0,home_13,Portugal,day3
lag90,0.12435274445361415,0.00138092440502994,0.9751011020077673,0,home_13,Portugal,day3
temperature_2m_window_16_std,0.10864862051243449,0.0012065317279300043,0.9763076337356973,0,home_13,Portugal,day3
direct_radiation_window_4_std,0.10628097808015013,0.0011802393028493058,0.9774878730385466,0,home_13,Portugal,day3
lag47,0.10365681457224696,0.0011510982376739874,0.9786389712762206,0,home_13,Portugal,day3
day_of_week_sin,0.10336288438157908,0.0011478341732140366,0.9797868054494346,0,home_13,Portugal,day3
lag95,0.09955743062009219,0.001105575001576611,0.9808923804510112,0,home_13,Portugal,day3
wind_speed_10m_window_8_mean,0.0946925294537607,0.0010515507757489955,0.9819439312267603,0,home_13,Portugal,day3
