feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,67.26457388855415,0.5678002696128759,0.5678002696128759,1,home_18,Ireland,day5
lag2,9.914244648516956,0.08368908712278086,0.6514893567356568,1,home_18,Ireland,day5
lag3,7.278300175140157,0.061438296013218874,0.7129276527488757,1,home_18,Ireland,day5
hour_sin,3.620411663132427,0.030560971393977544,0.7434886241428532,1,home_18,Ireland,day5
cos_2880.0_2,3.142400587895395,0.02652593776918695,0.7700145619120402,1,home_18,Ireland,day5
hour,2.1395942668743486,0.018060951424537924,0.7880755133365781,1,home_18,Ireland,day5
sin_2880.0_2,1.0560088904813711,0.008914085053483787,0.7969895983900619,1,home_18,Ireland,day5
lag92,0.9670896895599526,0.008163491637987044,0.8051530900280489,1,home_18,Ireland,day5
lag95,0.9059744362639321,0.007647599612023517,0.8128006896400725,1,home_18,Ireland,day5
rolling_mean_lag4_window_size4,0.899856551476421,0.007595956727351939,0.8203966463674244,1,home_18,Ireland,day5
direct_radiation_Exp_weighted_96_SL.win,0.749974251020251,0.006330755661034136,0.8267274020284585,1,home_18,Ireland,day5
lag10,0.735516954323748,0.0062087173206776146,0.8329361193491361,1,home_18,Ireland,day5
lag4,0.6924299552543858,0.00584500714942272,0.8387811264985588,1,home_18,Ireland,day5
lag94,0.6387522882640496,0.0053918980010647715,0.8441730244996236,1,home_18,Ireland,day5
lag6,0.6162100578897025,0.005201612331442656,0.8493746368310663,1,home_18,Ireland,day5
direct_radiation_weighted_96_mean,0.5797431703084726,0.004893784489778618,0.8542684213208449,1,home_18,Ireland,day5
lag7,0.5323908486292567,0.004494069462061339,0.8587624907829062,1,home_18,Ireland,day5
rolling_std_lag96_window_size96,0.5227479286326115,0.004412670707004598,0.8631751614899108,1,home_18,Ireland,day5
lag5,0.5179627956179956,0.004372277976347684,0.8675474394662585,1,home_18,Ireland,day5
direct_radiation_weighted_96_std,0.4827582182614492,0.004075105670643749,0.8716225451369022,1,home_18,Ireland,day5
hour_cos,0.4368704587540492,0.003687753447712829,0.8753102985846151,1,home_18,Ireland,day5
direct_radiation_window_8_mean,0.4353104921702425,0.003674585305915929,0.878984883890531,1,home_18,Ireland,day5
lag93,0.4307840020487106,0.0036363758568281504,0.8826212597473592,1,home_18,Ireland,day5
lag70,0.4296822484379049,0.0036270756269880136,0.8862483353743472,1,home_18,Ireland,day5
precipitation_Exp_weighted_96_SL.win,0.42811045370585815,0.003613807640274667,0.8898621430146219,1,home_18,Ireland,day5
cos_2880.0_1,0.41866201974758044,0.003534050599699072,0.8933961936143209,1,home_18,Ireland,day5
