feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag4,13.486497944788244,0.09346315462993854,0.09346315462993854,1,home_13,Germany,day4
lag1,12.415000558516567,0.08603754078202444,0.17950069541196298,1,home_13,Germany,day4
rolling_mean_lag4_window_size4,11.768018867834144,0.08155387496703366,0.26105457037899665,1,home_13,Germany,day4
lag3,10.67493551998723,0.07397866764624011,0.33503323802523677,1,home_13,Germany,day4
hour_cos,9.02614180960236,0.06255231648099023,0.397585554506227,1,home_13,Germany,day4
sin_2880.0_2,8.00332669926811,0.05546407702799348,0.4530496315342205,1,home_13,Germany,day4
lag92,4.9777571323441405,0.03449649319453959,0.4875461247287601,1,home_13,Germany,day4
lag2,4.88224561929992,0.033834586200660495,0.5213807109294206,1,home_13,Germany,day4
cos_2880.0_2,3.9300566355862427,0.027235794832724484,0.5486165057621452,1,home_13,Germany,day4
temperature_2m_weighted_96_mean,3.448399219833027,0.02389784737508994,0.5725143531372351,1,home_13,Germany,day4
lag89,3.3610671915135755,0.023292625255872453,0.5958069783931076,1,home_13,Germany,day4
lag7,2.509708715387478,0.01739260219388609,0.6131995805869936,1,home_13,Germany,day4
temperature_2m_window_4_mean,2.124352638051005,0.014722035320919364,0.627921615907913,1,home_13,Germany,day4
precipitation_expanding_mean,2.0939315180768063,0.014511213071006576,0.6424328289789195,1,home_13,Germany,day4
temperature_2m_window_16_mean,1.845748675035793,0.01279127424547894,0.6552241032243985,1,home_13,Germany,day4
relative_humidity_2m_window_2_std,1.6328124765443135,0.01131559917197987,0.6665397023963784,1,home_13,Germany,day4
lag32,1.6186036386990055,0.011217130109508323,0.6777568325058867,1,home_13,Germany,day4
lag76,1.5473097026631877,0.01072305401983913,0.6884798865257258,1,home_13,Germany,day4
temperature_2m_Exp_weighted_96_SL.win,1.4509140034133452,0.010055019502536533,0.6985349060282623,1,home_13,Germany,day4
lag35,1.3523153342323895,0.009371718122023066,0.7079066241502854,1,home_13,Germany,day4
lag90,1.3284783737512953,0.009206524938998619,0.717113149089284,1,home_13,Germany,day4
direct_radiation_window_16_std,1.318145276361338,0.009134915253287955,0.7262480643425719,1,home_13,Germany,day4
lag23,1.2759016302205963,0.008842161385860844,0.7350902257284327,1,home_13,Germany,day4
lag19,1.204811137528577,0.008349495184568732,0.7434397209130015,1,home_13,Germany,day4
lag94,1.1976039044962818,0.008299548138411229,0.7517392690514128,1,home_13,Germany,day4
lag6,1.1717935272042268,0.008120678924640532,0.7598599479760533,1,home_13,Germany,day4
temperature_2m,1.1630257387692837,0.008059917030069202,0.7679198650061225,1,home_13,Germany,day4
rolling_std_lag4_window_size4,1.1557596587390435,0.008009562166693993,0.7759294271728165,1,home_13,Germany,day4
lag81,1.0912764095195597,0.00756268500721832,0.7834921121800349,1,home_13,Germany,day4
lag16,1.0834092027018414,0.007508164258368597,0.7910002764384035,1,home_13,Germany,day4
lag91,1.0469781672557474,0.007255692526035529,0.7982559689644391,1,home_13,Germany,day4
lag83,0.9986882686041099,0.006921037355863186,0.8051770063203022,1,home_13,Germany,day4
lag66,0.9588653945009356,0.0066450597480845934,0.8118220660683868,1,home_13,Germany,day4
lag84,0.9005928814676736,0.006241223784248811,0.8180632898526357,1,home_13,Germany,day4
direct_radiation_window_4_std,0.8827227080859302,0.006117381198510151,0.8241806710511458,1,home_13,Germany,day4
lag53,0.8755359378943467,0.006067575962454383,0.8302482470136001,1,home_13,Germany,day4
lag68,0.8598368626469892,0.005958779364301352,0.8362070263779015,1,home_13,Germany,day4
lag72,0.8297908036986883,0.005750556335239125,0.8419575827131406,1,home_13,Germany,day4
lag12,0.822038521655486,0.0056968320297667244,0.8476544147429073,1,home_13,Germany,day4
lag59,0.8104579595019459,0.00561657725379086,0.8532709919966981,1,home_13,Germany,day4
direct_radiation_Exp_weighted_96_SL.win,0.8070952085732642,0.005593272960021194,0.8588642649567193,1,home_13,Germany,day4
lag73,0.8011765345390813,0.005552255792426933,0.8644165207491462,1,home_13,Germany,day4
