feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,9.414179740996214,0.39854032290457775,0.39854032290457775,1,home_16,Portugal,day5
lag2,2.6166858731105664,0.11077490142534463,0.5093152243299224,1,home_16,Portugal,day5
sin_2880.0_2,0.6105352811961694,0.02584642898339329,0.5351616533133157,1,home_16,Portugal,day5
direct_radiation_window_8_mean,0.5334773156152949,0.022584253485379936,0.5577459067986956,1,home_16,Portugal,day5
lag75,0.38785038848609477,0.01641927638079672,0.5741651831794924,1,home_16,Portugal,day5
lag35,0.3833520219179604,0.016228842321332107,0.5903940255008245,1,home_16,Portugal,day5
WorkingHour_flag,0.35537382331700373,0.015044411960803031,0.6054384374616276,1,home_16,Portugal,day5
lag14,0.2906898838167848,0.012306079058267068,0.6177445165198947,1,home_16,Portugal,day5
direct_radiation_window_2_mean,0.2903117105837708,0.012290069455036004,0.6300345859749307,1,home_16,Portugal,day5
lag12,0.2860269847208571,0.012108679671120264,0.642143265646051,1,home_16,Portugal,day5
lag32,0.28060937536374125,0.011879330344683109,0.6540225959907341,1,home_16,Portugal,day5
direct_radiation_window_4_mean,0.26585369936717596,0.011254662870921433,0.6652772588616556,1,home_16,Portugal,day5
wind_speed_10m_window_2_std,0.25884960614065167,0.010958151262586943,0.6762354101242425,1,home_16,Portugal,day5
lag31,0.25072231616957197,0.010614090191041002,0.6868495003152835,1,home_16,Portugal,day5
lag33,0.24931432261845998,0.01055448412657804,0.6974039844418615,1,home_16,Portugal,day5
lag29,0.2363914269774341,0.010007405661610087,0.7074113901034715,1,home_16,Portugal,day5
lag27,0.21629584498451776,0.009156678359098993,0.7165680684625705,1,home_16,Portugal,day5
wind_speed_10m_window_4_std,0.2117998335007485,0.008966343999885402,0.7255344124624559,1,home_16,Portugal,day5
lag34,0.19737542711370964,0.008355700509177099,0.733890112971633,1,home_16,Portugal,day5
direct_radiation_window_16_std,0.19653720633687613,0.008320215231834262,0.7422103282034672,1,home_16,Portugal,day5
direct_radiation_window_2_std,0.1694655766968566,0.007174163603851981,0.7493844918073193,1,home_16,Portugal,day5
direct_radiation_window_8_std,0.16451169912994032,0.006964445920584162,0.7563489377279035,1,home_16,Portugal,day5
relative_humidity_2m_window_8_std,0.16450735306699188,0.006964261934153216,0.7633131996620567,1,home_16,Portugal,day5
direct_radiation,0.16108805384573088,0.006819509161926613,0.7701327088239833,1,home_16,Portugal,day5
lag10,0.16054453413990472,0.0067964997734270855,0.7769292085974104,1,home_16,Portugal,day5
relative_humidity_2m_window_4_std,0.15918982508952126,0.006739149457495637,0.7836683580549061,1,home_16,Portugal,day5
lag82,0.157796948387562,0.006680183350427624,0.7903485414053337,1,home_16,Portugal,day5
lag16,0.15257468799691765,0.006459103936220588,0.7968076453415543,1,home_16,Portugal,day5
lag6,0.1493334821100632,0.0063218905754939,0.8031295359170483,1,home_16,Portugal,day5
lag84,0.1415275223799341,0.0059914327133098735,0.8091209686303581,1,home_16,Portugal,day5
lag25,0.1394853637781921,0.005904979876105546,0.8150259485064636,1,home_16,Portugal,day5
lag30,0.12995370721130542,0.0055014662837911755,0.8205274147902548,1,home_16,Portugal,day5
lag7,0.12967533503647816,0.005489681663198031,0.8260170964534529,1,home_16,Portugal,day5
lag88,0.12929371261465405,0.005473526041847497,0.8314906224953004,1,home_16,Portugal,day5
temperature_2m,0.12633357935038986,0.00534821162259512,0.8368388341178955,1,home_16,Portugal,day5
lag22,0.12093126520801434,0.005119509804489991,0.8419583439223854,1,home_16,Portugal,day5
relative_humidity_2m_window_4_mean,0.11921714874322902,0.005046944318365195,0.8470052882407506,1,home_16,Portugal,day5
relative_humidity_2m_window_8_mean,0.11837775297593396,0.005011409298921524,0.8520166975396721,1,home_16,Portugal,day5
lag67,0.1182912892098443,0.005007748937827413,0.8570244464774995,1,home_16,Portugal,day5
lag79,0.11442605792831842,0.004844118057026194,0.8618685645345258,1,home_16,Portugal,day5
