feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,100.86453909858282,0.43236771610755265,0.43236771610755265,1,home_27,Germany,day1
lag2,34.15173912093733,0.14639544855688633,0.578763164664439,1,home_27,Germany,day1
lag6,5.003613935771137,0.021448579937284277,0.6002117446017233,1,home_27,Germany,day1
lag5,3.8580936249731166,0.01653817232564118,0.6167499169273645,1,home_27,Germany,day1
hour,3.3485176965654317,0.01435381514403867,0.6311037320714031,1,home_27,Germany,day1
lag41,3.031067695900947,0.012993028360177059,0.6440967604315802,1,home_27,Germany,day1
precipitation_expanding_mean,3.014177976839801,0.012920628591919272,0.6570173890234994,1,home_27,Germany,day1
temperature_2m,2.755627977957829,0.011812323596771783,0.6688297126202711,1,home_27,Germany,day1
lag96,2.565539060420542,0.010997485082984251,0.6798271977032554,1,home_27,Germany,day1
lag43,2.32181107106062,0.009952716375836944,0.6897799140790923,1,home_27,Germany,day1
lag37,2.3151328844046475,0.009924089542878725,0.699704003621971,1,home_27,Germany,day1
lag95,2.217870778357883,0.00950716407996506,0.7092111677019362,1,home_27,Germany,day1
lag4,2.2086863317276766,0.009467793868702478,0.7186789615706386,1,home_27,Germany,day1
lag29,2.1313135282722215,0.009136126241825436,0.7278150878124641,1,home_27,Germany,day1
lag7,2.0801751054059423,0.008916915374481612,0.7367320031869456,1,home_27,Germany,day1
lag27,2.003132295897012,0.008586662305488473,0.7453186654924341,1,home_27,Germany,day1
lag54,1.974657126045713,0.008464600139097691,0.7537832656315318,1,home_27,Germany,day1
hour_sin,1.9536358889216898,0.008374490132485894,0.7621577557640177,1,home_27,Germany,day1
rolling_mean_lag4_window_size4,1.9504196586790385,0.00836070338308002,0.7705184591470977,1,home_27,Germany,day1
lag52,1.9158138381806566,0.00821236146126457,0.7787308206083623,1,home_27,Germany,day1
lag28,1.8627662986302311,0.007984966940598338,0.7867157875489607,1,home_27,Germany,day1
cos_2880.0_2,1.8501355471699754,0.007930823738136914,0.7946466112870976,1,home_27,Germany,day1
lag91,1.7102594171451528,0.007331228246824691,0.8019778395339222,1,home_27,Germany,day1
lag40,1.6961730709657785,0.007270845466312269,0.8092486850002345,1,home_27,Germany,day1
