feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,48.33196126759809,0.658081711533273,0.658081711533273,1,home_7,Ireland,day4
lag2,7.705242982822734,0.10491358837770001,0.762995299910973,1,home_7,Ireland,day4
lag3,2.1755579539406655,0.029622114731539185,0.7926174146425122,1,home_7,Ireland,day4
hour_sin,1.498359796765908,0.020401472518132683,0.813018887160645,1,home_7,Ireland,day4
hour,0.9258486533137329,0.012606235096069717,0.8256251222567147,1,home_7,Ireland,day4
direct_radiation_window_16_mean,0.8629015762759081,0.011749155865129434,0.8373742781218442,1,home_7,Ireland,day4
cos_2880.0_1,0.7216410395614957,0.009825770731668057,0.8472000488535122,1,home_7,Ireland,day4
rolling_std_lag4_window_size4,0.5012134110461034,0.006824456751474205,0.8540245056049864,1,home_7,Ireland,day4
cos_2880.0_2,0.4899810887589979,0.006671518909074932,0.8606960245140614,1,home_7,Ireland,day4
sin_2880.0_2,0.4093726814200636,0.005573965297048433,0.8662699898111098,1,home_7,Ireland,day4
lag6,0.3955607620073692,0.0053859039949973805,0.8716558938061072,1,home_7,Ireland,day4
lag8,0.38327960358744806,0.00521868533594389,0.8768745791420511,1,home_7,Ireland,day4
lag90,0.3737223363157568,0.005088554825226296,0.8819631339672774,1,home_7,Ireland,day4
sin_672.0_1,0.31844991907095166,0.004335972765920798,0.8862991067331982,1,home_7,Ireland,day4
precipitation_weighted_96_mean,0.3117254178067242,0.004244412829491377,0.8905435195626896,1,home_7,Ireland,day4
lag18,0.25465974249394774,0.003467414001082355,0.8940109335637719,1,home_7,Ireland,day4
relative_humidity_2m_window_4_mean,0.24231455813968522,0.003299323573216906,0.8973102571369889,1,home_7,Ireland,day4
wind_speed_10m,0.23903220447024295,0.00325463147167597,0.9005648886086648,1,home_7,Ireland,day4
wind_speed_10m_window_16_mean,0.2380119495314716,0.003240739812850259,0.903805628421515,0,home_7,Ireland,day4
lag21,0.23143076028563883,0.0031511311942625944,0.9069567596157776,0,home_7,Ireland,day4
temperature_2m_weighted_96_std,0.21566198337847026,0.002936425574550598,0.9098931851903282,0,home_7,Ireland,day4
lag91,0.20902236547226494,0.0028460213989068544,0.9127392065892351,0,home_7,Ireland,day4
lag12,0.208768712969038,0.0028425676993449004,0.91558177428858,0,home_7,Ireland,day4
cos_672.0_2,0.1965610511881664,0.002676349760989457,0.9182581240495694,0,home_7,Ireland,day4
lag58,0.19184252500500634,0.0026121029209049793,0.9208702269704744,0,home_7,Ireland,day4
lag67,0.1747916500262363,0.0023799404202557175,0.9232501673907301,0,home_7,Ireland,day4
lag68,0.17439564507486693,0.0023745484682360187,0.9256247158589661,0,home_7,Ireland,day4
wind_speed_10m_window_8_mean,0.17268072595941247,0.0023511983521422204,0.9279759142111084,0,home_7,Ireland,day4
lag25,0.17108807392012296,0.0023295130086882347,0.9303054272197966,0,home_7,Ireland,day4
temperature_2m_expanding_std,0.1700014844744146,0.002314718147825737,0.9326201453676223,0,home_7,Ireland,day4
lag34,0.16866621368313872,0.0022965372740387604,0.9349166826416611,0,home_7,Ireland,day4
lag29,0.1655558821055024,0.0022541874029728183,0.9371708700446338,0,home_7,Ireland,day4
hour_cos,0.1632603274163557,0.0022229314282692916,0.9393938014729031,0,home_7,Ireland,day4
sin_2880.0_1,0.1597305253292916,0.0021748701011907617,0.9415686715740939,0,home_7,Ireland,day4
precipitation_window_16_mean,0.15643622041280877,0.002130015273021294,0.9436986868471151,0,home_7,Ireland,day4
lag23,0.14467151060860034,0.0019698285112886155,0.9456685153584037,0,home_7,Ireland,day4
lag88,0.12976168477449618,0.0017668182579027635,0.9474353336163065,0,home_7,Ireland,day4
lag81,0.12843003933704722,0.001748686746462954,0.9491840203627695,0,home_7,Ireland,day4
lag31,0.1258981039192122,0.001714212242437858,0.9508982326052073,0,home_7,Ireland,day4
relative_humidity_2m_window_16_mean,0.12448817145436805,0.0016950147849940404,0.9525932473902013,0,home_7,Ireland,day4
wind_speed_10m_weighted_96_mean,0.12206998023621055,0.0016620890072287032,0.9542553363974301,0,home_7,Ireland,day4
direct_radiation_window_8_mean,0.1190992586729294,0.001621640047998003,0.9558769764454281,0,home_7,Ireland,day4
direct_radiation_window_16_std,0.11766129740686893,0.0016020609540347288,0.9574790373994628,0,home_7,Ireland,day4
wind_speed_10m_window_4_mean,0.1163344063868749,0.0015839941781259019,0.9590630315775888,0,home_7,Ireland,day4
lag22,0.11508427203037855,0.0015669725109848831,0.9606300040885737,0,home_7,Ireland,day4
lag11,0.1030873695469154,0.00140362424386815,0.9620336283324419,0,home_7,Ireland,day4
lag96,0.10300282629057164,0.0014024731138627847,0.9634361014463046,0,home_7,Ireland,day4
lag17,0.09661382171454988,0.0013154812567952956,0.9647515827030999,0,home_7,Ireland,day4
lag46,0.09488997258752079,0.0012920095508229378,0.9660435922539229,0,home_7,Ireland,day4
lag13,0.09311761513952206,0.0012678773618482338,0.9673114696157711,0,home_7,Ireland,day4
day_of_week,0.08619991592659063,0.0011736868672247466,0.9684851564829958,0,home_7,Ireland,day4
lag10,0.0845680778650717,0.0011514679719781048,0.9696366244549739,0,home_7,Ireland,day4
lag36,0.07960446164115638,0.0010838840177093511,0.9707205084726832,0,home_7,Ireland,day4
lag24,0.07908227028465262,0.0010767739279752882,0.9717972824006585,0,home_7,Ireland,day4
lag71,0.07710672533656862,0.00104987516437147,0.97284715756503,0,home_7,Ireland,day4
direct_radiation_window_4_std,0.0758608357422986,0.0010329112933619902,0.9738800688583921,0,home_7,Ireland,day4
lag32,0.07559280768591634,0.0010292618581341003,0.9749093307165262,0,home_7,Ireland,day4
lag19,0.07397883078904215,0.0010072861581870306,0.9759166168747132,0,home_7,Ireland,day4
relative_humidity_2m_expanding_mean,0.07277067991160494,0.0009908361326477749,0.9769074530073609,0,home_7,Ireland,day4
lag49,0.07051679776080846,0.000960147565817676,0.9778676005731786,0,home_7,Ireland,day4
direct_radiation_window_2_std,0.07027268915983313,0.0009568238147900608,0.9788244243879686,0,home_7,Ireland,day4
temperature_2m_window_4_mean,0.06774829634520074,0.0009224520098712049,0.9797468763978397,0,home_7,Ireland,day4
lag20,0.06761151150830073,0.0009205895652855078,0.9806674659631253,0,home_7,Ireland,day4
cos_4.0_1,0.06719028365513395,0.0009148541815086588,0.9815823201446339,0,home_7,Ireland,day4
lag63,0.06610931043392157,0.0009001357904299589,0.9824824559350638,0,home_7,Ireland,day4
lag45,0.06575611552199234,0.0008953267343508908,0.9833777826694147,0,home_7,Ireland,day4
