feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,121.91501442224069,0.5556591300205919,0.5556591300205919,1,home_11,Ireland,day2
lag2,30.045923727170862,0.1369420486723835,0.6926011786929753,1,home_11,Ireland,day2
lag3,10.738345258788694,0.04894277880896311,0.7415439575019385,1,home_11,Ireland,day2
direct_radiation_window_16_mean,2.74485564172752,0.012510387708539593,0.7540543452104781,1,home_11,Ireland,day2
lag6,2.478002346678454,0.011294134973199376,0.7653484801836775,1,home_11,Ireland,day2
hour_sin,2.4468711816734414,0.011152246657431296,0.7765007268411088,1,home_11,Ireland,day2
hour,2.306210347745207,0.010511148618941665,0.7870118754600505,1,home_11,Ireland,day2
lag4,2.05892937175654,0.0093841017770111,0.7963959772370616,1,home_11,Ireland,day2
lag7,1.8038493260399833,0.008221508662781703,0.8046174858998433,1,home_11,Ireland,day2
cos_2880.0_2,1.511874895381186,0.006890759871117465,0.8115082457709607,1,home_11,Ireland,day2
sin_2880.0_2,1.3285859081110174,0.00605537302650649,0.8175636187974672,1,home_11,Ireland,day2
direct_radiation_Exp_weighted_96_SL.win,1.2828546485296215,0.005846941013155486,0.8234105598106227,1,home_11,Ireland,day2
rolling_std_lag4_window_size4,1.2590098093661595,0.005738262007145926,0.8291488218177686,1,home_11,Ireland,day2
rolling_mean_lag4_window_size4,1.1914693207183518,0.005430428805951963,0.8345792506237206,1,home_11,Ireland,day2
lag5,1.0780894688096283,0.00491367088099886,0.8394929215047194,1,home_11,Ireland,day2
lag9,1.0557255878850014,0.00481174172422229,0.8443046632289417,1,home_11,Ireland,day2
direct_radiation_window_16_std,1.0534747094154568,0.004801482764912836,0.8491061459938546,1,home_11,Ireland,day2
direct_radiation_window_8_mean,0.9720033901490069,0.004430156209280925,0.8535363022031355,1,home_11,Ireland,day2
lag14,0.9677960688999974,0.004410980257278451,0.857947282460414,1,home_11,Ireland,day2
lag89,0.9639133845597143,0.004393283921737743,0.8623405663821517,1,home_11,Ireland,day2
cos_672.0_1,0.913351712001338,0.004162836055088038,0.8665034024372398,1,home_11,Ireland,day2
lag90,0.8492256352818686,0.0038705649171118296,0.8703739673543516,1,home_11,Ireland,day2
