feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,145.4334535626063,0.4341795355437456,0.4341795355437456,1,home_26,Germany,day4
lag2,33.59510767960724,0.10029541272355791,0.5344749482673035,1,home_26,Germany,day4
lag3,18.049900301897516,0.05388648304576735,0.5883614313130708,1,home_26,Germany,day4
hour_cos,17.173365795231938,0.05126966184218988,0.6396310931552607,1,home_26,Germany,day4
sin_2880.0_2,15.87531421661538,0.04739443631663397,0.6870255294718947,1,home_26,Germany,day4
lag4,13.287990712446845,0.03967019619290119,0.7266957256647959,1,home_26,Germany,day4
rolling_mean_lag4_window_size4,13.067663375997018,0.0390124271702726,0.7657081528350685,1,home_26,Germany,day4
lag5,7.124007288334132,0.021268133980794544,0.7869762868158631,1,home_26,Germany,day4
direct_radiation_window_8_mean,5.332160052107565,0.015918722399536258,0.8028950092153994,1,home_26,Germany,day4
direct_radiation_window_4_mean,4.7710091293104595,0.01424345277578969,0.817138461991189,1,home_26,Germany,day4
rolling_std_lag4_window_size4,4.243517947337068,0.012668671521667594,0.8298071335128566,1,home_26,Germany,day4
lag6,3.7233077051131205,0.011115626910396897,0.8409227604232535,1,home_26,Germany,day4
direct_radiation_window_4_std,3.6571260708925366,0.010918047120441284,0.8518408075436948,1,home_26,Germany,day4
direct_radiation_window_8_std,2.6663162601078056,0.007960066456979196,0.8598008740006741,1,home_26,Germany,day4
direct_radiation,2.537049836855567,0.007574152251999545,0.8673750262526736,1,home_26,Germany,day4
lag7,2.406772437759946,0.007185219862335606,0.8745602461150092,1,home_26,Germany,day4
cos_2880.0_2,2.2172053464692,0.0066192830050666295,0.8811795291200758,1,home_26,Germany,day4
direct_radiation_window_16_std,1.9907604937990073,0.005943250644215815,0.8871227797642917,1,home_26,Germany,day4
precipitation_expanding_std,1.9583669650872708,0.005846542446025154,0.8929693222103168,1,home_26,Germany,day4
direct_radiation_window_2_mean,1.9507263012922977,0.005823731876816473,0.8987930540871333,1,home_26,Germany,day4
lag8,1.8868899703047646,0.005633153795501417,0.9044262078826347,1,home_26,Germany,day4
hour,1.8700098511357737,0.005582759597184723,0.9100089674798194,0,home_26,Germany,day4
sin_672.0_1,1.83837236409031,0.005488308498797945,0.9154972759786173,0,home_26,Germany,day4
direct_radiation_window_2_std,1.8130554001149448,0.005412726798776843,0.9209100027773941,0,home_26,Germany,day4
direct_radiation_Exp_weighted_96_SL.win,1.450355702724164,0.004329916879206339,0.9252399196566005,0,home_26,Germany,day4
direct_radiation_weighted_96_std,1.3907500239140063,0.0041519690597218535,0.9293918887163223,0,home_26,Germany,day4
lag89,1.3887693943419435,0.004146056054105768,0.9335379447704281,0,home_26,Germany,day4
lag94,1.318021219943057,0.003934843236500132,0.9374727880069282,0,home_26,Germany,day4
wind_speed_10m,0.916766696906052,0.0027369310768192295,0.9402097190837475,0,home_26,Germany,day4
lag91,0.8340425033649808,0.0024899648455289055,0.9426996839292764,0,home_26,Germany,day4
lag95,0.8232201080321829,0.0024576554802215474,0.945157339409498,0,home_26,Germany,day4
precipitation_expanding_mean,0.7103093380264,0.002120569723966066,0.947277909133464,0,home_26,Germany,day4
direct_radiation_window_16_mean,0.7009866515856175,0.0020927376153987176,0.9493706467488627,0,home_26,Germany,day4
rolling_std_lag96_window_size96,0.6682424670856563,0.0019949825633822174,0.951365629312245,0,home_26,Germany,day4
lag10,0.6250898717923065,0.001866154062628033,0.953231783374873,0,home_26,Germany,day4
wind_speed_10m_window_4_std,0.6164112223996199,0.001840244673349578,0.9550720280482226,0,home_26,Germany,day4
lag32,0.5593571459084614,0.001669914451347769,0.9567419424995703,0,home_26,Germany,day4
rolling_mean_lag96_window_size96,0.5492229948633394,0.0016396597823832646,0.9583816022819536,0,home_26,Germany,day4
wind_speed_10m_window_2_std,0.5481838571796743,0.0016365575228562607,0.9600181598048099,0,home_26,Germany,day4
lag41,0.5356031504762541,0.001598998864518056,0.961617158669328,0,home_26,Germany,day4
lag86,0.5096844216078352,0.001521620645227334,0.9631387793145553,0,home_26,Germany,day4
lag93,0.4963985450412565,0.0014819567606418973,0.9646207360751972,0,home_26,Germany,day4
lag56,0.4952589238317614,0.0014785545158673044,0.9660992905910645,0,home_26,Germany,day4
lag90,0.43457762499783714,0.0012973955218497225,0.9673966861129142,0,home_26,Germany,day4
temperature_2m_window_2_std,0.4326219194054374,0.0012915569247115277,0.9686882430376257,0,home_26,Germany,day4
lag24,0.4302352369849814,0.0012844316819326513,0.9699726747195583,0,home_26,Germany,day4
lag9,0.42573097938357024,0.0012709845937597215,0.971243659313318,0,home_26,Germany,day4
