feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,35.823033040309234,0.5395545477195478,0.5395545477195478,1,home_20,Ireland,day4
hour_cos,3.5041724056998875,0.052778673301092476,0.5923332210206402,1,home_20,Ireland,day4
sin_2880.0_2,2.4590294937066917,0.03703708016049356,0.6293703011811338,1,home_20,Ireland,day4
hour,1.972870975348576,0.0297147230837614,0.6590850242648952,1,home_20,Ireland,day4
lag2,1.5409210252927779,0.023208837340430003,0.6822938616053252,1,home_20,Ireland,day4
direct_radiation_window_16_std,0.959439277801198,0.014450753653826469,0.6967446152591517,1,home_20,Ireland,day4
direct_radiation_window_16_mean,0.7740968567033406,0.011659188068741182,0.7084038033278929,1,home_20,Ireland,day4
direct_radiation_window_8_mean,0.6378527516459371,0.009607124905887696,0.7180109282337805,1,home_20,Ireland,day4
cos_2880.0_1,0.6052387519813806,0.009115903746067572,0.7271268319798481,1,home_20,Ireland,day4
lag88,0.6017130371144959,0.009062800607417935,0.736189632587266,1,home_20,Ireland,day4
lag39,0.5781965566887834,0.008708603240998028,0.744898235828264,1,home_20,Ireland,day4
direct_radiation_window_4_mean,0.5605679225381778,0.008443086646818506,0.7533413224750825,1,home_20,Ireland,day4
hour_sin,0.5465919064208606,0.008232584564356226,0.7615739070394387,1,home_20,Ireland,day4
lag67,0.508692877774763,0.007661762064844641,0.7692356691042833,1,home_20,Ireland,day4
rolling_std_lag4_window_size4,0.47143026859870363,0.007100525102630527,0.7763361942069138,1,home_20,Ireland,day4
lag85,0.4627455217360875,0.0069697183487678685,0.7833059125556817,1,home_20,Ireland,day4
direct_radiation_window_8_std,0.4516380635625296,0.006802421527072056,0.7901083340827537,1,home_20,Ireland,day4
sin_2880.0_1,0.4316756582824496,0.006501754452339209,0.796610088535093,1,home_20,Ireland,day4
lag82,0.42625161495388963,0.006420059325026585,0.8030301478601195,1,home_20,Ireland,day4
lag95,0.417187156563034,0.00628353348306626,0.8093136813431857,1,home_20,Ireland,day4
lag76,0.35680736320269946,0.00537411322093276,0.8146877945641184,1,home_20,Ireland,day4
lag72,0.3402318521515554,0.005124458414809643,0.8198122529789281,1,home_20,Ireland,day4
rolling_std_lag96_window_size96,0.3364715961532056,0.005067822696046902,0.824880075674975,1,home_20,Ireland,day4
lag74,0.32966477867524874,0.004965300686768794,0.8298453763617438,1,home_20,Ireland,day4
direct_radiation_window_2_std,0.3160546289453123,0.00476030916152111,0.834605685523265,1,home_20,Ireland,day4
lag32,0.3073249257176712,0.0046288252899177275,0.8392345108131827,1,home_20,Ireland,day4
lag18,0.30544095128531124,0.004600449496845617,0.8438349603100282,1,home_20,Ireland,day4
lag15,0.2995503457695577,0.004511727165845047,0.8483466874758733,1,home_20,Ireland,day4
lag70,0.2962093905218353,0.004461406814812578,0.8528080942906858,1,home_20,Ireland,day4
lag38,0.2937220382757573,0.004423943146824396,0.8572320374375102,1,home_20,Ireland,day4
lag35,0.29034825253764895,0.004373128313921236,0.8616051657514314,1,home_20,Ireland,day4
lag14,0.28784339956539495,0.004335401055846027,0.8659405668072775,1,home_20,Ireland,day4
lag77,0.2793174547627245,0.00420698612552144,0.8701475529327989,1,home_20,Ireland,day4
