feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,181.168721626955,0.39579326829226014,0.39579326829226014,1,home_1,Ireland,day3
lag2,59.08824947577566,0.1290881293838423,0.5248813976761024,1,home_1,Ireland,day3
lag3,36.61082307917165,0.07998244504485771,0.6048638427209602,1,home_1,Ireland,day3
hour,23.26088629386434,0.05081728306600483,0.655681125786965,1,home_1,Ireland,day3
lag95,19.90012402080963,0.04347513773285733,0.6991562635198223,1,home_1,Ireland,day3
lag4,16.682036395200953,0.0364446889470387,0.735600952466861,1,home_1,Ireland,day3
hour_sin,15.809574676008992,0.03453865090582589,0.7701396033726868,1,home_1,Ireland,day3
lag96,14.330217242641334,0.03130674802398804,0.8014463513966749,1,home_1,Ireland,day3
sin_2880.0_2,13.463830420794102,0.029413981608544946,0.8308603330052198,1,home_1,Ireland,day3
cos_2880.0_2,6.988733554616442,0.015268053281852356,0.8461283862870721,1,home_1,Ireland,day3
lag5,4.523737523464911,0.00988285860401037,0.8560112448910825,1,home_1,Ireland,day3
lag94,4.2501136943042415,0.009285081743559027,0.8652963266346415,1,home_1,Ireland,day3
direct_radiation_window_16_mean,3.674916386432983,0.008028467354768183,0.8733247939894097,1,home_1,Ireland,day3
rolling_mean_lag4_window_size4,3.666970919506298,0.008011109157973616,0.8813359031473833,1,home_1,Ireland,day3
direct_radiation_window_16_std,3.0993467064657807,0.006771039457069449,0.8881069426044528,1,home_1,Ireland,day3
direct_radiation_Exp_weighted_96_SL.win,2.9023923301843753,0.006340759795145274,0.894447702399598,1,home_1,Ireland,day3
rolling_std_lag4_window_size4,2.270961892892251,0.004961294762601393,0.8994089971621995,1,home_1,Ireland,day3
hour_cos,2.1757256504155067,0.004753235317619712,0.9041622324798192,1,home_1,Ireland,day3
direct_radiation_window_8_mean,2.1088281245355573,0.004607086522336986,0.9087693190021562,0,home_1,Ireland,day3
lag7,1.9611484082955712,0.004284455568018869,0.913053774570175,0,home_1,Ireland,day3
