feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,14.298821305053144,0.5431354154348567,0.5431354154348567,1,home_20,Germany,day5
rolling_mean_lag4_window_size4,1.1224753856648022,0.04263681053857239,0.585772225973429,1,home_20,Germany,day5
lag9,0.937167183743162,0.035597947328314075,0.6213701733017432,1,home_20,Germany,day5
lag3,0.8023722980098682,0.030477813668389687,0.6518479869701328,1,home_20,Germany,day5
lag4,0.680937433153997,0.02586515543840951,0.6777131424085423,1,home_20,Germany,day5
lag2,0.6680558042269865,0.025375851548984935,0.7030889939575272,1,home_20,Germany,day5
lag5,0.4853618214952121,0.018436288483503153,0.7215252824410304,1,home_20,Germany,day5
lag6,0.46640012496906136,0.01771603548499613,0.7392413179260265,1,home_20,Germany,day5
relative_humidity_2m_window_8_std,0.3474201086736173,0.013196623765637502,0.752437941691664,1,home_20,Germany,day5
lag28,0.2394314797815582,0.00909471581363019,0.7615326575052942,1,home_20,Germany,day5
direct_radiation_window_8_std,0.22239692687364254,0.0084476646495515,0.7699803221548457,1,home_20,Germany,day5
lag72,0.2205173452168651,0.008376269438560452,0.7783565915934061,1,home_20,Germany,day5
wind_speed_10m_window_4_std,0.22018545502537562,0.00836366271292988,0.786720254306336,1,home_20,Germany,day5
rolling_mean_lag96_window_size96,0.19362691223598744,0.007354846331249449,0.7940751006375855,1,home_20,Germany,day5
lag66,0.19130412983867018,0.007266616304772662,0.8013417169423581,1,home_20,Germany,day5
direct_radiation_weighted_96_std,0.18999640149136782,0.007216942729305501,0.8085586596716636,1,home_20,Germany,day5
lag73,0.1891253987230357,0.0071838580127173025,0.8157425176843809,1,home_20,Germany,day5
lag7,0.1872091566816323,0.007111070270635123,0.8228535879550161,1,home_20,Germany,day5
lag81,0.1842612584122662,0.006999095449981479,0.8298526834049975,1,home_20,Germany,day5
direct_radiation_window_16_std,0.1830010557241053,0.006951227119021603,0.8368039105240191,1,home_20,Germany,day5
wind_speed_10m,0.15864011120793292,0.006025885691368339,0.8428297962153875,1,home_20,Germany,day5
lag83,0.15650585978978598,0.00594481694409838,0.8487746131594859,1,home_20,Germany,day5
cos_2880.0_2,0.14072316295661835,0.005345317067969741,0.8541199302274556,1,home_20,Germany,day5
direct_radiation_window_2_std,0.1392318726899191,0.005288670961185302,0.8594086011886409,1,home_20,Germany,day5
lag96,0.13097713502721148,0.004975117817601639,0.8643837190062426,1,home_20,Germany,day5
direct_radiation_weighted_96_mean,0.1191941228156395,0.004527544475990294,0.8689112634822328,1,home_20,Germany,day5
lag24,0.1164165571970841,0.004422039677801192,0.873333303160034,1,home_20,Germany,day5
temperature_2m_weighted_96_std,0.11409211234855547,0.004333746503732722,0.8776670496637667,1,home_20,Germany,day5
lag29,0.10877647117864626,0.004131833848589533,0.8817988835123562,1,home_20,Germany,day5
lag94,0.09658604288783863,0.0036687849585585225,0.8854676684709147,1,home_20,Germany,day5
lag42,0.09547690483903466,0.003626654761805951,0.8890943232327206,1,home_20,Germany,day5
rolling_std_lag4_window_size4,0.0909216781431553,0.0034536261679740912,0.8925479494006947,1,home_20,Germany,day5
lag10,0.08982448803425883,0.003411949809280392,0.8959598992099751,1,home_20,Germany,day5
lag46,0.084605430728476,0.0032137058563363177,0.8991736050663114,1,home_20,Germany,day5
lag65,0.08455225557328845,0.00321168601782044,0.9023852910841318,1,home_20,Germany,day5
lag57,0.08387128595008449,0.0031858196396549405,0.9055711107237867,0,home_20,Germany,day5
lag75,0.07941099976771966,0.0030163973259596886,0.9085875080497464,0,home_20,Germany,day5
expanding_std_lag1,0.0790104530425367,0.003001182707401833,0.9115886907571482,0,home_20,Germany,day5
sin_2880.0_2,0.0775418898016369,0.0029453998782495733,0.9145340906353978,0,home_20,Germany,day5
