feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,14.309855752633826,0.5464839376450114,0.5464839376450114,1,home_11,Portugal,day5
lag2,4.720009000181801,0.180254025528139,0.7267379631731503,1,home_11,Portugal,day5
direct_radiation_window_16_std,0.33797433358378726,0.012907016522917909,0.7396449796960682,1,home_11,Portugal,day5
direct_radiation_window_16_mean,0.3223435906186296,0.012310088775246922,0.7519550684713152,1,home_11,Portugal,day5
lag3,0.30840337025416603,0.01177772096888318,0.7637327894401984,1,home_11,Portugal,day5
relative_humidity_2m_window_16_std,0.2850611248863572,0.010886296038919906,0.7746190854791183,1,home_11,Portugal,day5
cos_672.0_1,0.2786756374385959,0.010642438491747,0.7852615239708652,1,home_11,Portugal,day5
wind_speed_10m_window_8_mean,0.22278925337960231,0.008508174404865555,0.7937696983757307,1,home_11,Portugal,day5
wind_speed_10m_window_16_mean,0.20713675942100734,0.007910416001124599,0.8016801143768554,1,home_11,Portugal,day5
temperature_2m_window_16_std,0.20535999596953047,0.00784256257869942,0.8095226769555548,1,home_11,Portugal,day5
lag7,0.2038601249137116,0.007785283493940456,0.8173079604494953,1,home_11,Portugal,day5
relative_humidity_2m_window_4_std,0.1932152856597952,0.0073787641151544245,0.8246867245646498,1,home_11,Portugal,day5
direct_radiation_window_4_mean,0.18665640764124874,0.007128284896630586,0.8318150094612803,1,home_11,Portugal,day5
rolling_mean_lag4_window_size4,0.18268623399854392,0.006976666588039289,0.8387916760493196,1,home_11,Portugal,day5
lag79,0.17097959823675524,0.006529597902074326,0.8453212739513939,1,home_11,Portugal,day5
lag12,0.16534766440730095,0.006314518069762959,0.8516357920211568,1,home_11,Portugal,day5
lag13,0.16038520649830162,0.006125005080576577,0.8577607971017334,1,home_11,Portugal,day5
wind_speed_10m_Exp_weighted_96_SL.win,0.1388419411172947,0.005302282007845588,0.8630630791095789,1,home_11,Portugal,day5
lag24,0.13121388632040407,0.005010971634489138,0.8680740507440681,1,home_11,Portugal,day5
temperature_2m_window_8_std,0.12588372658984212,0.0048074163556528545,0.8728814670997209,1,home_11,Portugal,day5
lag6,0.12480654848248492,0.004766279635351169,0.8776477467350721,1,home_11,Portugal,day5
lag78,0.12234128216452404,0.004672132743301967,0.882319879478374,1,home_11,Portugal,day5
lag15,0.120309912235723,0.004594556067708955,0.886914435546083,1,home_11,Portugal,day5
lag48,0.11975172155785004,0.004573239134479589,0.8914876746805626,1,home_11,Portugal,day5
cos_672.0_2,0.1181529188208799,0.004512181914174887,0.8959998565947375,1,home_11,Portugal,day5
expanding_std_lag1,0.11771279344200707,0.004495373816716626,0.9004952304114541,1,home_11,Portugal,day5
lag70,0.1150761391707249,0.004394681731954443,0.9048899121434085,0,home_11,Portugal,day5
lag80,0.11395947547596848,0.004352037083155423,0.909241949226564,0,home_11,Portugal,day5
sin_4.0_2,0.11389795633954805,0.004349687707977034,0.913591636934541,0,home_11,Portugal,day5
relative_humidity_2m_window_2_mean,0.10681641114323384,0.004079248175224888,0.9176708851097659,0,home_11,Portugal,day5
lag47,0.10632619714111798,0.004060527226335121,0.921731412336101,0,home_11,Portugal,day5
relative_humidity_2m_window_2_std,0.10237533701526899,0.0039096464881934224,0.9256410588242945,0,home_11,Portugal,day5
relative_humidity_2m_window_8_std,0.10182617324880425,0.0038886742867472704,0.9295297331110417,0,home_11,Portugal,day5
lag86,0.09839254031515451,0.003757546113378847,0.9332872792244206,0,home_11,Portugal,day5
lag46,0.0968260297911229,0.003697722111353,0.9369850013357736,0,home_11,Portugal,day5
lag5,0.09291914938597187,0.0035485209296903476,0.9405335222654639,0,home_11,Portugal,day5
lag51,0.08970164626225027,0.0034256466109808194,0.9439591688764447,0,home_11,Portugal,day5
lag73,0.08308699719607375,0.003173037532992125,0.9471322064094368,0,home_11,Portugal,day5
lag77,0.07852089118293293,0.002998660960865849,0.9501308673703027,0,home_11,Portugal,day5
lag88,0.07248929437959646,0.0027683182636120563,0.9528991856339147,0,home_11,Portugal,day5
day_of_week,0.07140288000414899,0.002726828816333777,0.9556260144502485,0,home_11,Portugal,day5
wind_speed_10m_window_16_std,0.06595595008535611,0.0025188141611510733,0.9581448286113996,0,home_11,Portugal,day5
lag69,0.056681822983648544,0.00216464137392164,0.9603094699853213,0,home_11,Portugal,day5
lag72,0.05309249584452118,0.002027567341702594,0.9623370373270239,0,home_11,Portugal,day5
day_of_week_sin,0.051530453472173575,0.0019679139754377553,0.9643049513024616,0,home_11,Portugal,day5
lag21,0.05060239704461651,0.0019324721135730893,0.9662374234160347,0,home_11,Portugal,day5
lag63,0.04859488019887977,0.0018558063714641945,0.9680932297874989,0,home_11,Portugal,day5
lag49,0.04859090047288532,0.0018556543883576006,0.9699488841758565,0,home_11,Portugal,day5
lag93,0.0466532608436296,0.0017816572109829935,0.9717305413868395,0,home_11,Portugal,day5
wind_speed_10m,0.044053840953063174,0.001682387082622123,0.9734129284694616,0,home_11,Portugal,day5
wind_speed_10m_window_2_mean,0.043956727335063304,0.0016786783777070677,0.9750916068471687,0,home_11,Portugal,day5
lag42,0.03852933111181187,0.0014714097014525084,0.9765630165486212,0,home_11,Portugal,day5
lag67,0.038116486042025596,0.0014556434209760188,0.9780186599695972,0,home_11,Portugal,day5
relative_humidity_2m,0.037747665456441835,0.0014415584064672417,0.9794602183760645,0,home_11,Portugal,day5
lag84,0.03720733518884458,0.0014209235505071472,0.9808811419265716,0,home_11,Portugal,day5
direct_radiation_window_8_mean,0.03603126290671525,0.0013760101270035667,0.9822571520535752,0,home_11,Portugal,day5
wind_speed_10m_window_2_std,0.03549975130794678,0.001355712050180149,0.9836128641037554,0,home_11,Portugal,day5
lag33,0.03546668706358673,0.001354449348531335,0.9849673134522867,0,home_11,Portugal,day5
day_of_week_cos,0.034637804445702615,0.0013227948689406904,0.9862901083212274,0,home_11,Portugal,day5
rolling_std_lag96_window_size96,0.03436664294698062,0.0013124393904424502,0.9876025477116699,0,home_11,Portugal,day5
