feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,19.68250485617648,0.23976127142107087,0.23976127142107087,1,home_15,Germany,day2
direct_radiation_window_16_std,3.8487917902676942,0.04688383007206448,0.2866451014931354,1,home_15,Germany,day2
wind_speed_10m_weighted_96_std,2.1826240024068055,0.02658750548647699,0.31323260697961236,1,home_15,Germany,day2
direct_radiation_window_8_mean,1.9187116245096831,0.023372672428858522,0.3366052794084709,1,home_15,Germany,day2
relative_humidity_2m_Exp_weighted_96_SL.win,1.9107695057385399,0.023275925977720272,0.35988120538619117,1,home_15,Germany,day2
direct_radiation_window_8_std,1.6900044167569603,0.020586689073861495,0.3804678944600527,1,home_15,Germany,day2
hour_cos,1.603168532861207,0.01952890287845838,0.39999679733851107,1,home_15,Germany,day2
lag2,1.4733051893096785,0.01794698022235218,0.41794377756086326,1,home_15,Germany,day2
lag46,1.3881974778795438,0.0169102456578578,0.4348540232187211,1,home_15,Germany,day2
direct_radiation_window_4_mean,1.3814205860305833,0.0168276933497109,0.451681716568432,1,home_15,Germany,day2
lag45,1.3380092646151525,0.016298880899634646,0.46798059746806664,1,home_15,Germany,day2
cos_2880.0_2,1.2414657994752134,0.015122842376159632,0.48310343984422627,1,home_15,Germany,day2
lag43,1.1811593571084587,0.014388223007212935,0.4974916628514392,1,home_15,Germany,day2
lag40,1.1536804968990169,0.014053490893126847,0.511545153744566,1,home_15,Germany,day2
lag26,1.121094255571802,0.013656543517346314,0.5252016972619123,1,home_15,Germany,day2
hour_sin,1.0566265085699116,0.01287123346154949,0.5380729307234619,1,home_15,Germany,day2
direct_radiation,1.0284178914594235,0.012527611856836998,0.5506005425802989,1,home_15,Germany,day2
lag7,0.9740546667980083,0.01186538944365263,0.5624659320239516,1,home_15,Germany,day2
sin_2880.0_1,0.9104745654029216,0.011090892190434225,0.5735568242143858,1,home_15,Germany,day2
direct_radiation_window_16_mean,0.907289319201982,0.011052091301802068,0.5846089155161879,1,home_15,Germany,day2
direct_radiation_window_2_mean,0.8760549521266284,0.01067161170244512,0.595280527218633,1,home_15,Germany,day2
relative_humidity_2m_window_8_mean,0.8400060753917729,0.010232484437780014,0.605513011656413,1,home_15,Germany,day2
temperature_2m_weighted_96_mean,0.8383673510844346,0.010212522414332946,0.6157255340707459,1,home_15,Germany,day2
wind_speed_10m_window_16_std,0.8273679378336738,0.010078533710905262,0.6258040677816512,1,home_15,Germany,day2
relative_humidity_2m,0.8226044728782653,0.01002050784364782,0.635824575625299,1,home_15,Germany,day2
lag48,0.8225554632933381,0.010019910836281133,0.6458444864615802,1,home_15,Germany,day2
lag62,0.8173540609777433,0.009956550260913707,0.6558010367224939,1,home_15,Germany,day2
sin_2880.0_2,0.8162596012009772,0.009943218163728205,0.6657442548862221,1,home_15,Germany,day2
relative_humidity_2m_window_16_mean,0.8039639442016437,0.009793439343569932,0.675537694229792,1,home_15,Germany,day2
lag29,0.7783279585928653,0.009481156097681938,0.685018850327474,1,home_15,Germany,day2
relative_humidity_2m_window_16_std,0.7688536894570234,0.009365745847289848,0.6943845961747639,1,home_15,Germany,day2
lag58,0.7315913845862383,0.008911837279392534,0.7032964334541564,1,home_15,Germany,day2
direct_radiation_window_4_std,0.7242158565214141,0.00882199271950822,0.7121184261736646,1,home_15,Germany,day2
wind_speed_10m_weighted_96_mean,0.7234475486887731,0.008812633622983524,0.7209310597966482,1,home_15,Germany,day2
lag25,0.7148899069660842,0.008708389215333649,0.7296394490119819,1,home_15,Germany,day2
lag34,0.7032658644332969,0.008566791627166961,0.7382062406391489,1,home_15,Germany,day2
lag28,0.6568708916224069,0.008001634003685197,0.746207874642834,1,home_15,Germany,day2
lag27,0.6532800835242256,0.007957892786734406,0.7541657674295684,1,home_15,Germany,day2
lag37,0.6516693405750971,0.007938271616551161,0.7621040390461196,1,home_15,Germany,day2
temperature_2m_window_4_std,0.628103009522522,0.007651199745507157,0.7697552387916268,1,home_15,Germany,day2
lag41,0.5735191471609482,0.006986289647198361,0.7767415284388252,1,home_15,Germany,day2
lag92,0.5687211020734481,0.006927842544102452,0.7836693709829277,1,home_15,Germany,day2
precipitation_weighted_96_mean,0.5640385295532496,0.0068708020632709775,0.7905401730461986,1,home_15,Germany,day2
lag24,0.5181463780487661,0.0063117695278612105,0.7968519425740598,1,home_15,Germany,day2
lag35,0.48884500889819266,0.005954836628656817,0.8028067792027166,1,home_15,Germany,day2
lag36,0.47391836517036834,0.005773008598922612,0.8085797878016392,1,home_15,Germany,day2
lag84,0.4626474709875765,0.005635712866541754,0.8142155006681809,1,home_15,Germany,day2
lag38,0.4543133455921975,0.005534191209843081,0.819749691878024,1,home_15,Germany,day2
lag5,0.45186631922694004,0.0055043829025761895,0.8252540747806002,1,home_15,Germany,day2
lag51,0.44987570611980343,0.00548013436647969,0.8307342091470798,1,home_15,Germany,day2
hour,0.44457319444816223,0.005415542133458149,0.836149751280538,1,home_15,Germany,day2
lag50,0.4289762113822803,0.0052255484046347936,0.8413752996851728,1,home_15,Germany,day2
relative_humidity_2m_weighted_96_mean,0.42151379043262976,0.005134645364201605,0.8465099450493744,1,home_15,Germany,day2
rolling_mean_lag96_window_size96,0.416986278112347,0.005079493740045144,0.8515894387894195,1,home_15,Germany,day2
rolling_mean_lag4_window_size4,0.4135609354213102,0.005037768130187203,0.8566272069196067,1,home_15,Germany,day2
lag81,0.4135169329720384,0.005037232116948028,0.8616644390365548,1,home_15,Germany,day2
lag39,0.4125332707838993,0.005025249694050107,0.8666896887306049,1,home_15,Germany,day2
lag60,0.4071856249459415,0.004960107661844994,0.8716497963924499,1,home_15,Germany,day2
lag31,0.393894126085479,0.00479819805282101,0.8764479944452709,1,home_15,Germany,day2
precipitation_weighted_96_std,0.3919842822887631,0.004774933403313121,0.881222927848584,1,home_15,Germany,day2
lag74,0.3749260383601495,0.004567139411520876,0.8857900672601049,1,home_15,Germany,day2
lag49,0.37055034032215417,0.004513837104085386,0.8903039043641903,1,home_15,Germany,day2
lag64,0.31266888945505117,0.003808757625990506,0.8941126619901808,1,home_15,Germany,day2
temperature_2m_window_16_std,0.3066015381908528,0.0037348485446061846,0.897847510534787,1,home_15,Germany,day2
lag3,0.3048274622263989,0.0037132377429351998,0.9015607482777221,1,home_15,Germany,day2
lag56,0.3010987169222858,0.0036678162520501633,0.9052285645297723,0,home_15,Germany,day2
cos_672.0_1,0.29146895085765434,0.0035505118249960534,0.9087790763547684,0,home_15,Germany,day2
lag55,0.2688668723445403,0.0032751859393599808,0.9120542622941283,0,home_15,Germany,day2
WorkingHour_flag,0.2673734699785541,0.003256994146565898,0.9153112564406942,0,home_15,Germany,day2
lag54,0.2626153968587232,0.003199033959635367,0.9185102904003296,0,home_15,Germany,day2
sin_4.0_2,0.2616886033992955,0.003187744279800364,0.92169803468013,0,home_15,Germany,day2
wind_speed_10m_window_8_std,0.2590834160180634,0.0031560093434506173,0.9248540440235806,0,home_15,Germany,day2
lag19,0.25309185017054003,0.003083023437647349,0.927937067461228,0,home_15,Germany,day2
lag52,0.25159517051680497,0.00306479172276595,0.9310018591839939,0,home_15,Germany,day2
lag75,0.246456304999856,0.003002192935720868,0.9340040521197148,0,home_15,Germany,day2
lag30,0.23963200165106854,0.00291906308718663,0.9369231152069014,0,home_15,Germany,day2
precipitation_window_16_std,0.23684688414650737,0.002885136342657408,0.9398082515495588,0,home_15,Germany,day2
lag93,0.23362019452953292,0.0028458306134984393,0.9426540821630572,0,home_15,Germany,day2
sin_96.0_1,0.232104085343758,0.002827362218919053,0.9454814443819763,0,home_15,Germany,day2
lag15,0.1920512382081597,0.002339460825095627,0.947820905207072,0,home_15,Germany,day2
cos_96.0_2,0.18870823957370247,0.0022987382845037043,0.9501196434915756,0,home_15,Germany,day2
precipitation_window_16_mean,0.1864641008651688,0.0022714014412545877,0.9523910449328302,0,home_15,Germany,day2
lag66,0.18048299436908338,0.002198542945423644,0.9545895878782539,0,home_15,Germany,day2
lag69,0.1793684827977131,0.0021849665884854474,0.9567745544667393,0,home_15,Germany,day2
lag70,0.17934708197681176,0.002184705895648522,0.9589592603623879,0,home_15,Germany,day2
cos_2880.0_1,0.1695901886251363,0.0020658528750491945,0.9610251132374371,0,home_15,Germany,day2
lag32,0.16642394989613649,0.002027283524814821,0.963052396762252,0,home_15,Germany,day2
wind_speed_10m_window_4_std,0.16155014347230007,0.0019679135394710854,0.9650203103017231,0,home_15,Germany,day2
precipitation_window_8_std,0.15791075447302774,0.001923580537140461,0.9669438908388636,0,home_15,Germany,day2
lag42,0.15680166826342656,0.0019100702689264992,0.9688539611077901,0,home_15,Germany,day2
lag76,0.14829417611244936,0.0018064367553250538,0.9706603978631152,0,home_15,Germany,day2
lag47,0.14492966713692113,0.0017654521877827213,0.9724258500508979,0,home_15,Germany,day2
lag95,0.14408000679802627,0.0017551021005037864,0.9741809521514017,0,home_15,Germany,day2
lag6,0.14330855321406943,0.0017457046841950694,0.9759266568355968,0,home_15,Germany,day2
lag33,0.13349225521607194,0.0016261280294020983,0.9775527848649989,0,home_15,Germany,day2
relative_humidity_2m_expanding_std,0.13141807274183748,0.001600861497991809,0.9791536463629906,0,home_15,Germany,day2
precipitation_window_4_std,0.12183341563544445,0.0014841065630505552,0.9806377529260412,0,home_15,Germany,day2
lag91,0.11543279621428156,0.0014061377952786604,0.9820438907213198,0,home_15,Germany,day2
precipitation,0.11452477269290284,0.0013950767603363686,0.9834389674816562,0,home_15,Germany,day2
wind_speed_10m_expanding_mean,0.10796629736269096,0.00131518508012363,0.9847541525617798,0,home_15,Germany,day2
temperature_2m_expanding_std,0.08600083844601158,0.0010476141385339622,0.9858017667003137,0,home_15,Germany,day2
sin_96.0_2,0.08407491421056648,0.0010241536061106173,0.9868259203064244,0,home_15,Germany,day2
lag90,0.08375154382396204,0.0010202144888286076,0.987846134795253,0,home_15,Germany,day2
precipitation_window_2_std,0.0825602810710393,0.0010057031919014946,0.9888518379871545,0,home_15,Germany,day2
sin_672.0_2,0.07984415012351746,0.0009726168030458812,0.9898244547902003,0,home_15,Germany,day2
precipitation_window_2_mean,0.07717020016926882,0.0009400442394706823,0.990764499029671,0,home_15,Germany,day2
