feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag2,32.89783014930649,0.23837199720046062,0.23837199720046062,1,home_14,Germany,day1
lag1,28.014190867634035,0.20298599016305036,0.44135798736351095,1,home_14,Germany,day1
lag3,17.26750060602892,0.12511732802553993,0.5664753153890509,1,home_14,Germany,day1
lag4,10.303890844088778,0.07466021401088543,0.6411355293999363,1,home_14,Germany,day1
lag5,9.714568459045017,0.07039008575986516,0.7115256151598015,1,home_14,Germany,day1
lag7,7.716352375023189,0.05591135702229802,0.7674369721820995,1,home_14,Germany,day1
lag34,2.9345334439997943,0.02126312266563037,0.7887000948477298,1,home_14,Germany,day1
hour_sin,2.6779030958811516,0.019403623472350598,0.8081037183200804,1,home_14,Germany,day1
lag6,2.1402428733306804,0.015507830330890121,0.8236115486509705,1,home_14,Germany,day1
lag35,1.9467826068063459,0.014106050642046078,0.8377175992930166,1,home_14,Germany,day1
lag8,1.6652799853096212,0.012066331250256522,0.8497839305432731,1,home_14,Germany,day1
sin_2880.0_2,1.0270642859670034,0.007441930485630544,0.8572258610289036,1,home_14,Germany,day1
hour,1.0042204315154322,0.007276407860440248,0.8645022688893439,1,home_14,Germany,day1
direct_radiation_window_16_mean,0.9065678700425224,0.006568834260467456,0.8710711031498114,1,home_14,Germany,day1
lag33,0.8351776460455085,0.006051553023452035,0.8771226561732635,1,home_14,Germany,day1
lag78,0.5864545910308834,0.004249348710749483,0.8813720048840129,1,home_14,Germany,day1
temperature_2m_window_4_mean,0.5685999887909929,0.004119977345652559,0.8854919822296654,1,home_14,Germany,day1
direct_radiation_window_16_std,0.5673124331707186,0.004110647939934354,0.8896026301695997,1,home_14,Germany,day1
temperature_2m_window_8_mean,0.5545515969982716,0.004018185124284545,0.8936208152938843,1,home_14,Germany,day1
lag96,0.5413994355573095,0.003922886833304369,0.8975437021271886,1,home_14,Germany,day1
lag48,0.5307454594544424,0.003845689961953267,0.9013893920891418,1,home_14,Germany,day1
lag68,0.5093717631136314,0.0036908198485995237,0.9050802119377414,0,home_14,Germany,day1
temperature_2m,0.49475018505195295,0.003584874418491629,0.908665086356233,0,home_14,Germany,day1
lag95,0.48966021427186207,0.0035479933690413866,0.9122130797252744,0,home_14,Germany,day1
lag26,0.4831872961617819,0.0035010917220144513,0.9157141714472888,0,home_14,Germany,day1
rolling_std_lag4_window_size4,0.4636734155569684,0.003359697512372367,0.9190738689596613,0,home_14,Germany,day1
lag18,0.45070395893067144,0.003265723068933874,0.9223395920285952,0,home_14,Germany,day1
lag72,0.42642445166741255,0.003089797951346503,0.9254293899799416,0,home_14,Germany,day1
lag10,0.37654698788717267,0.0027283944605196145,0.9281577844404613,0,home_14,Germany,day1
relative_humidity_2m_weighted_96_std,0.33617960996443796,0.0024358994098273154,0.9305936838502886,0,home_14,Germany,day1
rolling_mean_lag96_window_size96,0.3274164362407646,0.0023724029660543923,0.932966086816343,0,home_14,Germany,day1
relative_humidity_2m_window_16_std,0.3217419086955033,0.002331286319211911,0.9352973731355548,0,home_14,Germany,day1
direct_radiation_window_8_std,0.32041989272017873,0.0023217072197108555,0.9376190803552656,0,home_14,Germany,day1
lag86,0.3144974701781166,0.0022787943685225183,0.9398978747237882,0,home_14,Germany,day1
lag69,0.30930039054278496,0.0022411372268003626,0.9421390119505886,0,home_14,Germany,day1
temperature_2m_window_2_mean,0.2972333149254155,0.002153701280349591,0.9442927132309382,0,home_14,Germany,day1
lag27,0.27782236891525824,0.0020130529170079427,0.9463057661479461,0,home_14,Germany,day1
relative_humidity_2m_window_8_mean,0.2691385577208621,0.0019501315204196157,0.9482558976683657,0,home_14,Germany,day1
lag51,0.26726257875404824,0.0019365385007281664,0.9501924361690939,0,home_14,Germany,day1
lag67,0.24655882624108472,0.0017865226846800917,0.9519789588537739,0,home_14,Germany,day1
lag9,0.22959579213095366,0.0016636114683153639,0.9536425703220893,0,home_14,Germany,day1
