feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,36.01292684012201,0.5052441898789437,0.5052441898789437,1,home_8,Ireland,day4
lag2,3.916746017244435,0.054950078821128644,0.5601942687000724,1,home_8,Ireland,day4
hour,2.7043023756912135,0.03794007271498905,0.5981343414150614,1,home_8,Ireland,day4
sin_2880.0_2,1.8580951481736805,0.02606818884854143,0.6242025302636028,1,home_8,Ireland,day4
cos_2880.0_2,1.4448805985523563,0.02027098576931203,0.6444735160329149,1,home_8,Ireland,day4
lag3,1.373857769243824,0.019274569343171358,0.6637480853760863,1,home_8,Ireland,day4
hour_cos,1.3323353819125827,0.018692030049929573,0.6824401154260159,1,home_8,Ireland,day4
lag26,0.8316008938364746,0.011666963970307268,0.6941070793963232,1,home_8,Ireland,day4
direct_radiation_window_8_mean,0.7832252555840057,0.010988276834789163,0.7050953562311124,1,home_8,Ireland,day4
lag4,0.6816442725785009,0.009563144084719434,0.7146585003158319,1,home_8,Ireland,day4
sin_2880.0_1,0.670179159835459,0.00940229402036767,0.7240607943361995,1,home_8,Ireland,day4
lag95,0.6605600784396586,0.009267342895490303,0.7333281372316898,1,home_8,Ireland,day4
lag96,0.6355938223174519,0.008917078227895411,0.7422452154595852,1,home_8,Ireland,day4
direct_radiation_window_2_std,0.6198177458378098,0.00869574739811279,0.750940962857698,1,home_8,Ireland,day4
lag5,0.5632345133754371,0.007901911629831575,0.7588428744875295,1,home_8,Ireland,day4
direct_radiation_window_4_std,0.5565753647371082,0.00780848695002167,0.7666513614375512,1,home_8,Ireland,day4
hour_sin,0.5428180519204375,0.007615478411731299,0.7742668398492825,1,home_8,Ireland,day4
direct_radiation,0.4474873212467173,0.006278033721283352,0.7805448735705658,1,home_8,Ireland,day4
lag76,0.4406694996923193,0.006182382936128247,0.7867272565066941,1,home_8,Ireland,day4
direct_radiation_window_4_mean,0.4303696209263762,0.006037880548803468,0.7927651370554976,1,home_8,Ireland,day4
direct_radiation_window_16_mean,0.40635318729111986,0.00570094143775327,0.7984660784932508,1,home_8,Ireland,day4
temperature_2m_window_16_mean,0.3880571850171236,0.005444257250767117,0.8039103357440179,1,home_8,Ireland,day4
rolling_mean_lag4_window_size4,0.35228679423482845,0.004942415726119943,0.8088527514701379,1,home_8,Ireland,day4
lag69,0.3451721207332298,0.0048426002497070795,0.813695351719845,1,home_8,Ireland,day4
direct_radiation_Exp_weighted_96_SL.win,0.34512193561128013,0.004841896176378188,0.8185372478962232,1,home_8,Ireland,day4
lag63,0.3442944770210602,0.004830287326952257,0.8233675352231754,1,home_8,Ireland,day4
relative_humidity_2m_window_2_std,0.3249626461690923,0.00455907095897859,0.827926606182154,1,home_8,Ireland,day4
lag7,0.3194418763484464,0.004481617191115636,0.8324082233732696,1,home_8,Ireland,day4
lag22,0.3013939671517448,0.0042284136316943785,0.8366366370049639,1,home_8,Ireland,day4
lag54,0.29535689704082413,0.004143716416969907,0.8407803534219338,1,home_8,Ireland,day4
WorkingHour_flag,0.28749866384303574,0.004033469152605016,0.8448138225745389,1,home_8,Ireland,day4
lag94,0.28573832265976196,0.004008772405267534,0.8488225949798064,1,home_8,Ireland,day4
lag88,0.2665624571129058,0.0037397441561485283,0.8525623391359549,1,home_8,Ireland,day4
lag77,0.263035081902035,0.0036902567640593642,0.8562525959000142,1,home_8,Ireland,day4
lag70,0.25713929066490665,0.0036075416245617436,0.859860137524576,1,home_8,Ireland,day4
lag6,0.2517799269160207,0.003532352306914956,0.863392489831491,1,home_8,Ireland,day4
lag8,0.24609184064776174,0.003452551169081131,0.8668450410005721,1,home_8,Ireland,day4
temperature_2m_weighted_96_mean,0.24510346408158626,0.003438684717190408,0.8702837257177626,1,home_8,Ireland,day4
lag21,0.24274534578583484,0.0034056014420302157,0.8736893271597928,1,home_8,Ireland,day4
temperature_2m_window_4_mean,0.23823038216606846,0.0033422586555211134,0.8770315858153138,1,home_8,Ireland,day4
