feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,79.24551880699575,0.31792601583905034,0.31792601583905034,1,home_17,Portugal,day2
sin_2880.0_2,19.597935379676166,0.0786251842089217,0.39655120004797206,1,home_17,Portugal,day2
lag2,16.923539037532954,0.06789574251136718,0.46444694255933927,1,home_17,Portugal,day2
lag96,8.710683031636393,0.034946490264387065,0.49939343282372634,1,home_17,Portugal,day2
cos_2880.0_2,7.819667358976858,0.03137181415495651,0.5307652469786829,1,home_17,Portugal,day2
hour,6.460055051993356,0.025917169774398233,0.5566824167530812,1,home_17,Portugal,day2
hour_cos,5.299001735251386,0.021259126509295612,0.5779415432623768,1,home_17,Portugal,day2
lag3,5.296646749884428,0.02124967851619332,0.5991912217785701,1,home_17,Portugal,day2
lag95,4.696690259590537,0.018842706115640644,0.6180339278942107,1,home_17,Portugal,day2
lag4,4.158101576485331,0.01668193593237417,0.634715863826585,1,home_17,Portugal,day2
hour_sin,4.0814203561718845,0.016374297655397198,0.6510901614819822,1,home_17,Portugal,day2
direct_radiation_window_8_mean,3.0166381128543778,0.012102485426133116,0.6631926469081153,1,home_17,Portugal,day2
direct_radiation_window_4_std,2.887968172283968,0.011586272999491946,0.6747789199076073,1,home_17,Portugal,day2
direct_radiation_window_4_mean,2.8186514508805205,0.011308180441091307,0.6860871003486986,1,home_17,Portugal,day2
lag94,2.724114668711047,0.01092890722844964,0.6970160075771482,1,home_17,Portugal,day2
direct_radiation_window_16_mean,2.7210397238522774,0.01091657082151344,0.7079325783986616,1,home_17,Portugal,day2
direct_radiation,2.1084586728775436,0.008458949799569895,0.7163915281982315,1,home_17,Portugal,day2
direct_radiation_window_8_std,2.068848290062692,0.008300036445429879,0.7246915646436614,1,home_17,Portugal,day2
direct_radiation_window_2_mean,2.0682840432954777,0.008297772737281443,0.7329893373809429,1,home_17,Portugal,day2
lag16,2.064485564498523,0.008282533576148481,0.7412718709570914,1,home_17,Portugal,day2
direct_radiation_window_16_std,2.0609437727227147,0.00826832422065222,0.7495401951777436,1,home_17,Portugal,day2
lag70,1.860418568109924,0.007463834826960132,0.7570040300047037,1,home_17,Portugal,day2
