feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,55.019545231288326,0.7368891472620148,0.7368891472620148,1,home_4,Germany,day5
lag2,3.28117254947407,0.043945482134347014,0.7808346293963618,1,home_4,Germany,day5
hour_cos,1.3116479632247888,0.017567196258449352,0.7984018256548112,1,home_4,Germany,day5
direct_radiation,1.1020035561827286,0.014759381550347719,0.8131612072051589,1,home_4,Germany,day5
lag10,0.49760757415471063,0.006664570189530779,0.8198257773946898,1,home_4,Germany,day5
hour,0.47685925443830685,0.006386683275731902,0.8262124606704216,1,home_4,Germany,day5
rolling_std_lag96_window_size96,0.40681813916104376,0.005448606861378116,0.8316610675317998,1,home_4,Germany,day5
lag29,0.38846874023807915,0.005202849233461109,0.836863916765261,1,home_4,Germany,day5
lag91,0.37705148429238305,0.00504993535599213,0.841913852121253,1,home_4,Germany,day5
wind_speed_10m_weighted_96_std,0.37360477817094306,0.005003772845487657,0.8469176249667407,1,home_4,Germany,day5
lag12,0.37299127298693974,0.004995556032535449,0.8519131809992762,1,home_4,Germany,day5
lag64,0.35613476052976695,0.004769792968915762,0.8566829739681919,1,home_4,Germany,day5
direct_radiation_window_8_std,0.3559872488905967,0.0047678173123460385,0.8614507912805379,1,home_4,Germany,day5
lag5,0.3488540905624632,0.004672281318080603,0.8661230725986185,1,home_4,Germany,day5
relative_humidity_2m_window_2_mean,0.33752155401607525,0.00452050210658624,0.8706435747052048,1,home_4,Germany,day5
lag76,0.29690790365709746,0.003976554350304067,0.8746201290555089,1,home_4,Germany,day5
wind_speed_10m_window_8_std,0.2843920732778315,0.003808927018295359,0.8784290560738043,1,home_4,Germany,day5
lag11,0.28302814663293246,0.003790659641891891,0.8822197157156961,1,home_4,Germany,day5
lag9,0.28302454173398245,0.0037906113606692438,0.8860103270763654,1,home_4,Germany,day5
direct_radiation_window_4_mean,0.27767137329905156,0.003718915171495312,0.8897292422478608,1,home_4,Germany,day5
lag54,0.2738883981593062,0.0036682489343768145,0.8933974911822375,1,home_4,Germany,day5
lag65,0.2649665106500606,0.003548756087770789,0.8969462472700084,1,home_4,Germany,day5
relative_humidity_2m_window_8_mean,0.2619352763274492,0.003508158084538471,0.9004544053545469,1,home_4,Germany,day5
direct_radiation_window_8_mean,0.2608334547778213,0.00349340114064286,0.9039478064951898,0,home_4,Germany,day5
lag95,0.24927942324100058,0.003338655396910966,0.9072864618921007,0,home_4,Germany,day5
direct_radiation_window_16_std,0.23990945738797792,0.003213161336240658,0.9104996232283413,0,home_4,Germany,day5
lag56,0.2367942960340656,0.003171439279396709,0.913671062507738,0,home_4,Germany,day5
cos_2880.0_2,0.23317700339030126,0.003122992065221176,0.9167940545729591,0,home_4,Germany,day5
wind_speed_10m,0.22494513335790317,0.003012740777918714,0.9198067953508778,0,home_4,Germany,day5
lag23,0.21903025197481157,0.0029335214408591323,0.922740316791737,0,home_4,Germany,day5
lag57,0.2132694775982941,0.0028563660936087015,0.9255966828853457,0,home_4,Germany,day5
temperature_2m_window_2_std,0.21046957554067375,0.002818866375445206,0.9284155492607908,0,home_4,Germany,day5
lag74,0.20860562481816486,0.0027939020640777813,0.9312094513248687,0,home_4,Germany,day5
lag85,0.20692839045399297,0.0027714384869039314,0.9339808898117726,0,home_4,Germany,day5
direct_radiation_weighted_96_mean,0.20444743643187166,0.0027382105115349603,0.9367191003233076,0,home_4,Germany,day5
lag89,0.19188051503956557,0.0025698989060944444,0.9392889992294021,0,home_4,Germany,day5
wind_speed_10m_window_2_mean,0.18726317669880926,0.0025080578549145954,0.9417970570843167,0,home_4,Germany,day5
lag59,0.1781933917584297,0.002386584184740283,0.944183641269057,0,home_4,Germany,day5
lag71,0.17456075178188257,0.002337931420284036,0.946521572689341,0,home_4,Germany,day5
relative_humidity_2m_expanding_mean,0.17445204475153558,0.0023364754825703194,0.9488580481719113,0,home_4,Germany,day5
wind_speed_10m_window_4_mean,0.16595524721984703,0.0022226759616680025,0.9510807241335794,0,home_4,Germany,day5
relative_humidity_2m_window_8_std,0.1643043474129854,0.0022005650891448055,0.9532812892227241,0,home_4,Germany,day5
direct_radiation_window_2_std,0.15434527801293144,0.002067181032135995,0.9553484702548601,0,home_4,Germany,day5
sin_2880.0_1,0.14938708190485386,0.002000774796194201,0.9573492450510543,0,home_4,Germany,day5
cos_672.0_1,0.14478780964026328,0.001939175708036841,0.9592884207590912,0,home_4,Germany,day5
sin_4.0_2,0.14374094452240344,0.001925154807995679,0.9612135755670869,0,home_4,Germany,day5
rolling_mean_lag96_window_size96,0.14339968026571343,0.001920584179030169,0.963134159746117,0,home_4,Germany,day5
lag77,0.13908071417771453,0.0018627392945575654,0.9649968990406746,0,home_4,Germany,day5
wind_speed_10m_window_2_std,0.13480781695370753,0.001805511420744712,0.9668024104614193,0,home_4,Germany,day5
wind_speed_10m_expanding_std,0.12777497400147694,0.0017113189728771177,0.9685137294342965,0,home_4,Germany,day5
lag68,0.12238804604868392,0.0016391706348854369,0.9701529000691819,0,home_4,Germany,day5
day_of_week_cos,0.12109413947101758,0.0016218410529951263,0.971774741122177,0,home_4,Germany,day5
temperature_2m_window_4_mean,0.11832244220390749,0.001584719087936285,0.9733594602101133,0,home_4,Germany,day5
lag28,0.11695452969029248,0.0015663983278963861,0.9749258585380097,0,home_4,Germany,day5
lag42,0.11531469701483274,0.0015444356799538738,0.9764702942179636,0,home_4,Germany,day5
temperature_2m_weighted_96_mean,0.1148665883725016,0.00153843406009424,0.9780087282780578,0,home_4,Germany,day5
lag14,0.11127769610379801,0.0014903672185312474,0.9794990954965891,0,home_4,Germany,day5
temperature_2m_Exp_weighted_96_SL.win,0.10798050161172341,0.0014462071509151275,0.9809453026475042,0,home_4,Germany,day5
lag25,0.10245062244339351,0.0013721442351334228,0.9823174468826377,0,home_4,Germany,day5
