feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,63.765885009473195,0.5400349545852691,0.5400349545852691,1,home_23,Germany,day3
hour_cos,4.0425259283419,0.03423625824055549,0.5742712128258246,1,home_23,Germany,day3
sin_2880.0_2,2.879884638621411,0.024389818627902335,0.598661031453727,1,home_23,Germany,day3
lag2,2.3671497195159645,0.020047453133998264,0.6187084845877252,1,home_23,Germany,day3
cos_2880.0_2,2.2579527989352983,0.019122661546178685,0.6378311461339039,1,home_23,Germany,day3
direct_radiation_window_4_mean,2.1015776168862885,0.017798316023121107,0.655629462157025,1,home_23,Germany,day3
direct_radiation_window_8_std,1.9472028156463579,0.016490911777663986,0.672120373934689,1,home_23,Germany,day3
direct_radiation_window_8_mean,1.9240023886536846,0.01629442675223878,0.6884148006869278,1,home_23,Germany,day3
lag92,1.4644774952146917,0.0124026983629557,0.7008174990498836,1,home_23,Germany,day3
direct_radiation,1.3318509460044083,0.011279480635028991,0.7120969796849126,1,home_23,Germany,day3
direct_radiation_window_4_std,1.3072945190867813,0.0110715116106319,0.7231684912955445,1,home_23,Germany,day3
sin_2880.0_1,1.29857282255756,0.010997647333701299,0.7341661386292458,1,home_23,Germany,day3
direct_radiation_window_2_std,1.1621725214019762,0.009842469601454198,0.7440086082307,1,home_23,Germany,day3
hour,1.0915424412926313,0.009244301598319961,0.75325290982902,1,home_23,Germany,day3
direct_radiation_window_16_mean,0.9474935250746398,0.008024347544262945,0.761277257373283,1,home_23,Germany,day3
direct_radiation_weighted_96_mean,0.9010653247287337,0.007631145896366859,0.7689084032696498,1,home_23,Germany,day3
direct_radiation_window_2_mean,0.892757824505145,0.007560789458825119,0.7764691927284749,1,home_23,Germany,day3
lag13,0.8913618253692676,0.007548966705485576,0.7840181594339605,1,home_23,Germany,day3
direct_radiation_weighted_96_std,0.8765690665345801,0.007423686442468847,0.7914418458764293,1,home_23,Germany,day3
rolling_mean_lag4_window_size4,0.8260125984673664,0.00699552238683607,0.7984373682632654,1,home_23,Germany,day3
lag8,0.7855252558562711,0.006652634019098167,0.8050900022823636,1,home_23,Germany,day3
direct_radiation_window_16_std,0.7757648826153172,0.0065699731618211014,0.8116599754441847,1,home_23,Germany,day3
lag3,0.761162710471524,0.006446306982494207,0.8181062824266788,1,home_23,Germany,day3
lag57,0.6915492780477962,0.005856748995305799,0.8239630314219846,1,home_23,Germany,day3
lag93,0.6745525240384381,0.005712803039279672,0.8296758344612642,1,home_23,Germany,day3
temperature_2m_window_16_mean,0.6111539429118238,0.0051758787909234345,0.8348517132521877,1,home_23,Germany,day3
wind_speed_10m_window_8_mean,0.5867535438557411,0.004969231170582927,0.8398209444227706,1,home_23,Germany,day3
temperature_2m_Exp_weighted_96_SL.win,0.5786044194368174,0.004900216021889714,0.8447211604446603,1,home_23,Germany,day3
temperature_2m_window_4_mean,0.5741716497316475,0.004862674778855719,0.849583835223516,1,home_23,Germany,day3
rolling_std_lag4_window_size4,0.5625589686367789,0.004764326677723759,0.8543481619012397,1,home_23,Germany,day3
relative_humidity_2m_window_2_mean,0.5594390954634718,0.004737904389893701,0.8590860662911335,1,home_23,Germany,day3
relative_humidity_2m_window_8_std,0.4833164205419166,0.004093219457063802,0.8631792857481972,1,home_23,Germany,day3
hour_sin,0.4803128921738448,0.004067782496444402,0.8672470682446416,1,home_23,Germany,day3
wind_speed_10m,0.47678372654481793,0.004037893900059167,0.8712849621447007,1,home_23,Germany,day3
lag16,0.474509974890168,0.004018637437589076,0.8753035995822899,1,home_23,Germany,day3
wind_speed_10m_window_16_std,0.46178999189514797,0.00391091156758789,0.8792145111498778,1,home_23,Germany,day3
lag72,0.45300106594389716,0.003836477922916733,0.8830509890727946,1,home_23,Germany,day3
sin_4.0_2,0.4513203549932541,0.0038222439377416408,0.8868732330105362,1,home_23,Germany,day3
temperature_2m_window_8_mean,0.44344622525994737,0.0037555577262620527,0.8906287907367982,1,home_23,Germany,day3
relative_humidity_2m_window_4_mean,0.4407872136581886,0.0037330384871832856,0.8943618292239816,1,home_23,Germany,day3
lag5,0.42669215877741634,0.0036136670972734004,0.897975496321255,1,home_23,Germany,day3
relative_humidity_2m,0.397039301422501,0.003362536269674816,0.9013380325909298,1,home_23,Germany,day3
lag34,0.3875490451518431,0.0032821630401122385,0.904620195631042,0,home_23,Germany,day3
lag39,0.3598092136507603,0.003047233678704258,0.9076674293097463,0,home_23,Germany,day3
lag12,0.34704026000310934,0.002939093074960012,0.9106065223847063,0,home_23,Germany,day3
lag40,0.3406935950956381,0.0028853430032004033,0.9134918653879067,0,home_23,Germany,day3
lag4,0.3402029471120727,0.0028811876925435727,0.9163730530804503,0,home_23,Germany,day3
cos_2880.0_1,0.3321284852413555,0.0028128048629316974,0.9191858579433819,0,home_23,Germany,day3
relative_humidity_2m_weighted_96_std,0.3219575654821483,0.002726667076410929,0.9219125250197928,0,home_23,Germany,day3
relative_humidity_2m_window_4_std,0.3086711966629423,0.0026141444699918836,0.9245266694897847,0,home_23,Germany,day3
lag58,0.298774763154961,0.0025303313147405316,0.9270570008045252,0,home_23,Germany,day3
lag71,0.28984639888420816,0.0024547167632799753,0.9295117175678053,0,home_23,Germany,day3
lag52,0.2832373158487371,0.0023987442655034504,0.9319104618333087,0,home_23,Germany,day3
lag73,0.27596801789504755,0.0023371803902478283,0.9342476422235566,0,home_23,Germany,day3
lag51,0.2622193993221913,0.0022207429785268185,0.9364683852020834,0,home_23,Germany,day3
lag25,0.2539686705775125,0.002150867340130738,0.9386192525422141,0,home_23,Germany,day3
lag19,0.25042085866101615,0.0021208208278472884,0.9407400733700614,0,home_23,Germany,day3
temperature_2m_weighted_96_mean,0.24560010912559846,0.002079993773442892,0.9428200671435043,0,home_23,Germany,day3
temperature_2m_window_2_mean,0.23481103121732758,0.001988620789325375,0.9448086879328297,0,home_23,Germany,day3
lag35,0.23378135368408265,0.001979900423257833,0.9467885883560875,0,home_23,Germany,day3
relative_humidity_2m_window_16_mean,0.22827229581050687,0.0019332440674631613,0.9487218324235507,0,home_23,Germany,day3
relative_humidity_2m_Exp_weighted_96_SL.win,0.22392903362341485,0.0018964608659501625,0.9506182932895009,0,home_23,Germany,day3
wind_speed_10m_window_8_std,0.21627372487249658,0.0018316278551164826,0.9524499211446174,0,home_23,Germany,day3
relative_humidity_2m_window_8_mean,0.21495655500604016,0.0018204727089296587,0.9542703938535471,0,home_23,Germany,day3
wind_speed_10m_window_16_mean,0.2125687311483148,0.001800250165976279,0.9560706440195234,0,home_23,Germany,day3
temperature_2m,0.19830035546486896,0.0016794109176372887,0.9577500549371606,0,home_23,Germany,day3
lag54,0.1968971829732027,0.001667527412959204,0.9594175823501198,0,home_23,Germany,day3
cos_96.0_1,0.19674013681645874,0.0016661973849338358,0.9610837797350535,0,home_23,Germany,day3
lag59,0.18227682346561097,0.0015437072043707146,0.9626274869394242,0,home_23,Germany,day3
lag47,0.18215080852223764,0.0015426399805062365,0.9641701269199304,0,home_23,Germany,day3
lag90,0.1762277457272944,0.0014924774061610727,0.9656626043260915,0,home_23,Germany,day3
lag82,0.17057671267847355,0.0014446186588790981,0.9671072229849706,0,home_23,Germany,day3
wind_speed_10m_window_2_std,0.1676963989363685,0.001420225206162525,0.9685274481911331,0,home_23,Germany,day3
sin_4.0_1,0.16671163426675548,0.0014118852083164566,0.9699393333994496,0,home_23,Germany,day3
relative_humidity_2m_window_16_std,0.1663366618907048,0.0014087095574172152,0.9713480429568668,0,home_23,Germany,day3
lag89,0.16600222509039214,0.0014058772033733302,0.9727539201602402,0,home_23,Germany,day3
sin_672.0_1,0.16546584039743947,0.0014013345473236902,0.9741552547075639,0,home_23,Germany,day3
lag36,0.163745342474715,0.001386763605237267,0.9755420183128012,0,home_23,Germany,day3
lag10,0.16098793332818104,0.0013634110347679595,0.9769054293475692,0,home_23,Germany,day3
wind_speed_10m_window_2_mean,0.1568350360401496,0.0013282400385839315,0.9782336693861531,0,home_23,Germany,day3
lag11,0.14857851302657538,0.001258315328372423,0.9794919847145255,0,home_23,Germany,day3
lag44,0.14577003464540894,0.001234530251213977,0.9807265149657395,0,home_23,Germany,day3
lag95,0.13426534979253119,0.001137096773091331,0.9818636117388309,0,home_23,Germany,day3
lag86,0.13298820791478647,0.0011262806249920086,0.9829898923638228,0,home_23,Germany,day3
