feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,74.40868639428945,0.5682452050652187,0.5682452050652187,1,home_15,Portugal,day2
lag2,16.98675467048738,0.12972466467119975,0.6979698697364185,1,home_15,Portugal,day2
lag3,12.614700152779289,0.09633610298088052,0.794305972717299,1,home_15,Portugal,day2
lag4,3.892347438874867,0.02972512855378501,0.824031101271084,1,home_15,Portugal,day2
rolling_mean_lag4_window_size4,2.4780079771815506,0.018924082918024002,0.8429551841891081,1,home_15,Portugal,day2
lag5,2.0994212248183204,0.016032886780093937,0.858988070969202,1,home_15,Portugal,day2
rolling_std_lag4_window_size4,1.3083546784420037,0.009991659691581016,0.868979730660783,1,home_15,Portugal,day2
sin_2880.0_2,1.1521138633257806,0.008798477842424102,0.8777782085032071,1,home_15,Portugal,day2
lag96,1.0251541247580689,0.007828910092025371,0.8856071185952324,1,home_15,Portugal,day2
lag7,1.0127770594938057,0.00773438876219127,0.8933415073574237,1,home_15,Portugal,day2
lag95,0.89329751986279,0.006821945890414744,0.9001634532478384,1,home_15,Portugal,day2
lag10,0.704579476660092,0.005380741531679363,0.9055441947795178,0,home_15,Portugal,day2
hour_sin,0.5759577827632256,0.004398481739630812,0.9099426765191486,0,home_15,Portugal,day2
lag9,0.5753465313558876,0.004393813727088989,0.9143364902462376,0,home_15,Portugal,day2
lag6,0.5718870541050137,0.004367394347106597,0.9187038845933443,0,home_15,Portugal,day2
lag8,0.5588910328782504,0.004268146166485566,0.9229720307598298,0,home_15,Portugal,day2
lag68,0.4869972493065916,0.003719106803364556,0.9266911375631943,0,home_15,Portugal,day2
sin_672.0_1,0.45867496096860805,0.003502814790638353,0.9301939523538326,0,home_15,Portugal,day2
lag60,0.4160217362883145,0.0031770801005147763,0.9333710324543474,0,home_15,Portugal,day2
relative_humidity_2m_window_8_std,0.41116681593296106,0.003140003982838348,0.9365110364371857,0,home_15,Portugal,day2
day_of_week,0.40788927544647324,0.0031149740198581554,0.9396260104570439,0,home_15,Portugal,day2
cos_672.0_1,0.4032331983014387,0.003079416430545805,0.9427054268875896,0,home_15,Portugal,day2
lag56,0.38467519304318787,0.002937692419350447,0.9456431193069401,0,home_15,Portugal,day2
