feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,86.28181461574859,0.5531223311969461,0.5531223311969461,1,home_18,Portugal,day1
sin_2880.0_2,7.341024225682611,0.04706072132541453,0.6001830525223606,1,home_18,Portugal,day1
hour,4.840584125117698,0.03103128031745559,0.6312143328398162,1,home_18,Portugal,day1
lag95,3.9090522213131065,0.025059557301297806,0.656273890141114,1,home_18,Portugal,day1
lag2,3.684619593562013,0.023620798753958644,0.6798946888950727,1,home_18,Portugal,day1
hour_cos,2.9515122448699005,0.018921105689643093,0.6988157945847158,1,home_18,Portugal,day1
lag93,2.3494238308156126,0.015061328879761374,0.7138771234644772,1,home_18,Portugal,day1
direct_radiation_window_8_mean,2.292219764768197,0.014694613755525736,0.7285717372200029,1,home_18,Portugal,day1
rolling_mean_lag4_window_size4,1.898489150744308,0.012170545432874255,0.7407422826528771,1,home_18,Portugal,day1
cos_2880.0_2,1.8243283567388402,0.011695126696650392,0.7524374093495275,1,home_18,Portugal,day1
lag96,1.727403377804137,0.011073774786768418,0.7635111841362959,1,home_18,Portugal,day1
direct_radiation_window_16_mean,1.6860846708348505,0.010808895105891564,0.7743200792421875,1,home_18,Portugal,day1
lag94,1.6666024784195088,0.010684001630556213,0.7850040808727436,1,home_18,Portugal,day1
lag49,1.6206412197080113,0.010389360185235832,0.7953934410579795,1,home_18,Portugal,day1
lag9,1.5798655560846213,0.010127961764028364,0.8055214028220079,1,home_18,Portugal,day1
cos_672.0_1,1.5618828142473717,0.010012680738349556,0.8155340835603575,1,home_18,Portugal,day1
hour_sin,1.283503295236733,0.008228087667395015,0.8237621712277525,1,home_18,Portugal,day1
direct_radiation,1.2678277977812171,0.0081275975730005,0.831889768800753,1,home_18,Portugal,day1
direct_radiation_window_16_std,1.245535129453708,0.00798468712624152,0.8398744559269946,1,home_18,Portugal,day1
lag8,1.1168697007424158,0.007159858369565664,0.8470343142965603,1,home_18,Portugal,day1
direct_radiation_window_4_mean,1.0664438924708406,0.00683659626911173,0.853870910565672,1,home_18,Portugal,day1
lag92,0.9440419265579976,0.006051920366891619,0.8599228309325636,1,home_18,Portugal,day1
lag15,0.9275366006777176,0.005946110534672358,0.8658689414672359,1,home_18,Portugal,day1
sin_672.0_1,0.8637796817238496,0.005537387377901134,0.871406328845137,1,home_18,Portugal,day1
direct_radiation_window_2_mean,0.7785840485026142,0.004991228173148753,0.8763975570182858,1,home_18,Portugal,day1
lag7,0.7463816870548612,0.0047847901732834056,0.8811823471915692,1,home_18,Portugal,day1
lag47,0.7125414702192074,0.004567852459262142,0.8857501996508313,1,home_18,Portugal,day1
lag11,0.6633313033483091,0.004252383407765701,0.890002583058597,1,home_18,Portugal,day1
lag48,0.6181687689265004,0.0039628623026127545,0.8939654453612098,1,home_18,Portugal,day1
direct_radiation_window_8_std,0.5569845847862439,0.0035706320427977872,0.8975360774040076,1,home_18,Portugal,day1
lag10,0.5492696439797896,0.0035211742739398107,0.9010572516779475,1,home_18,Portugal,day1
lag5,0.5456266809331168,0.003497820520639493,0.904555072198587,0,home_18,Portugal,day1
lag52,0.496686930572821,0.003184085014171105,0.9077391572127581,0,home_18,Portugal,day1
lag41,0.48667420072167716,0.0031198969288651307,0.9108590541416233,0,home_18,Portugal,day1
WorkingHour_flag,0.47759401988412264,0.0030616870869079904,0.9139207412285313,0,home_18,Portugal,day1
lag59,0.42798549604259506,0.0027436643091457735,0.916664405537677,0,home_18,Portugal,day1
lag25,0.42126422823629356,0.0027005766279909788,0.919364982165668,0,home_18,Portugal,day1
lag51,0.41963577647878764,0.002690137197198235,0.9220551193628662,0,home_18,Portugal,day1
day_of_week_sin,0.40830374162385397,0.0026174915120781416,0.9246726108749443,0,home_18,Portugal,day1
temperature_2m_Exp_weighted_96_SL.win,0.37591723671054067,0.0024098730332972897,0.9270824839082417,0,home_18,Portugal,day1
lag24,0.3597753869682833,0.002306393318608506,0.9293888772268502,0,home_18,Portugal,day1
lag73,0.3501267988747031,0.002244539617885502,0.9316334168447357,0,home_18,Portugal,day1
wind_speed_10m_window_8_std,0.34364201221426355,0.0022029679340850265,0.9338363847788207,0,home_18,Portugal,day1
rolling_std_lag4_window_size4,0.34150310720631294,0.0021892561672489297,0.9360256409460697,0,home_18,Portugal,day1
lag71,0.33277811282315495,0.0021333233005795755,0.9381589642466492,0,home_18,Portugal,day1
lag68,0.31850909411163003,0.0020418496461512303,0.9402008138928005,0,home_18,Portugal,day1
wind_speed_10m,0.30325283809988834,0.001944047161025799,0.9421448610538263,0,home_18,Portugal,day1
direct_radiation_window_4_std,0.30022948568184804,0.0019246655132829484,0.9440695265671093,0,home_18,Portugal,day1
lag75,0.29589068026367615,0.0018968509595650306,0.9459663775266743,0,home_18,Portugal,day1
lag26,0.2789088907808946,0.0017879866869666484,0.947754364213641,0,home_18,Portugal,day1
cos_96.0_1,0.26443220449305044,0.001695181748832238,0.9494495459624732,0,home_18,Portugal,day1
direct_radiation_Exp_weighted_96_SL.win,0.2441363351282348,0.0015650720770928298,0.951014618039566,0,home_18,Portugal,day1
lag42,0.24267711585664528,0.0015557175361756784,0.9525703355757417,0,home_18,Portugal,day1
lag6,0.24243910350967326,0.0015541917228302229,0.9541245272985719,0,home_18,Portugal,day1
lag61,0.23794900284261758,0.0015254072685471128,0.955649934567119,0,home_18,Portugal,day1
temperature_2m_weighted_96_std,0.2319456672987826,0.0014869219983224252,0.9571368565654415,0,home_18,Portugal,day1
lag76,0.21749870411583744,0.0013943076045471632,0.9585311641699886,0,home_18,Portugal,day1
relative_humidity_2m_window_2_mean,0.2140824056190695,0.001372406917861188,0.9599035710878498,0,home_18,Portugal,day1
temperature_2m,0.20486733082486808,0.0013133323182480203,0.9612169034060979,0,home_18,Portugal,day1
lag34,0.20424071406253005,0.0013093152988344274,0.9625262187049323,0,home_18,Portugal,day1
cos_672.0_2,0.2032274709428293,0.0013028197539860249,0.9638290384589183,0,home_18,Portugal,day1
rolling_mean_lag96_window_size96,0.19945136709791314,0.0012786124819108668,0.9651076509408292,0,home_18,Portugal,day1
lag80,0.1988284859178293,0.0012746194099996996,0.9663822703508289,0,home_18,Portugal,day1
day_of_week,0.18415083259210405,0.0011805261429516985,0.9675627964937806,0,home_18,Portugal,day1
lag32,0.18148695339416462,0.001163448951442071,0.9687262454452227,0,home_18,Portugal,day1
lag69,0.17584028355454392,0.0011272501394548645,0.9698534955846776,0,home_18,Portugal,day1
lag81,0.17283093935915303,0.0011079582934947218,0.9709614538781723,0,home_18,Portugal,day1
sin_2880.0_1,0.1718221195658657,0.0011014911050343757,0.9720629449832067,0,home_18,Portugal,day1
wind_speed_10m_window_4_std,0.16652229774521174,0.0010675158135616172,0.9731304607967682,0,home_18,Portugal,day1
cos_4.0_1,0.16211700466568574,0.0010392750308589728,0.9741697358276272,0,home_18,Portugal,day1
relative_humidity_2m_window_4_std,0.1615754686735727,0.00103580343430391,0.9752055392619311,0,home_18,Portugal,day1
lag65,0.15538207440828272,0.0009960997645411078,0.9762016390264722,0,home_18,Portugal,day1
wind_speed_10m_Exp_weighted_96_SL.win,0.15276421862289452,0.0009793176129231811,0.9771809566393953,0,home_18,Portugal,day1
temperature_2m_window_8_mean,0.1498926726780155,0.0009609091430243491,0.9781418657824197,0,home_18,Portugal,day1
lag79,0.1471929997787697,0.0009436024906996366,0.9790854682731194,0,home_18,Portugal,day1
lag86,0.14290103272196575,0.0009160882012233165,0.9800015564743427,0,home_18,Portugal,day1
temperature_2m_window_4_std,0.14124574006800686,0.0009054767028948633,0.9809070331772376,0,home_18,Portugal,day1
