feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag3,11.481492885655394,0.22645058577005017,0.22645058577005017,1,home_16,Germany,day1
sin_2880.0_2,6.173243485367925,0.12175547355076508,0.3482060593208153,1,home_16,Germany,day1
lag1,4.739708909884757,0.09348173357873067,0.44168779289954596,1,home_16,Germany,day1
hour_sin,2.9923625114421837,0.059018652913944696,0.5007064458134907,1,home_16,Germany,day1
hour,2.382887570008279,0.046997920168266,0.5477043659817566,1,home_16,Germany,day1
lag4,2.1367253023644937,0.04214283814560819,0.5898472041273648,1,home_16,Germany,day1
direct_radiation_window_16_std,2.090447313417826,0.041230092929493846,0.6310772970568587,1,home_16,Germany,day1
hour_cos,1.5832268302000103,0.0312261346739655,0.6623034317308242,1,home_16,Germany,day1
direct_radiation_window_16_mean,1.3496384766491247,0.026619049165360044,0.6889224808961842,1,home_16,Germany,day1
lag6,1.2566270927796495,0.024784576717370246,0.7137070576135545,1,home_16,Germany,day1
lag2,1.0203323435324818,0.020124112706783197,0.7338311703203376,1,home_16,Germany,day1
cos_2880.0_2,0.6385083886965731,0.012593362211640325,0.7464245325319779,1,home_16,Germany,day1
direct_radiation_window_8_mean,0.47023979909474745,0.009274584674475263,0.7556991172064532,1,home_16,Germany,day1
wind_speed_10m_expanding_mean,0.4488116314277931,0.008851954867664763,0.764551072074118,1,home_16,Germany,day1
direct_radiation_window_8_std,0.3838786583072988,0.007571275608846626,0.7721223476829646,1,home_16,Germany,day1
lag9,0.33670115535660444,0.006640789191727432,0.778763136874692,1,home_16,Germany,day1
lag39,0.3303684449016373,0.006515888535835281,0.7852790254105273,1,home_16,Germany,day1
relative_humidity_2m,0.32878824298593373,0.006484722061840152,0.7917637474723674,1,home_16,Germany,day1
relative_humidity_2m_window_16_std,0.3282879653261489,0.006474855037557318,0.7982386025099247,1,home_16,Germany,day1
temperature_2m_window_16_std,0.3175045569077611,0.006262172838712563,0.8045007753486373,1,home_16,Germany,day1
lag88,0.29492165615586147,0.0058167681204773815,0.8103175434691147,1,home_16,Germany,day1
lag7,0.2627847491836974,0.005182928820905429,0.8155004722900201,1,home_16,Germany,day1
lag10,0.25908572542819003,0.005109972620474517,0.8206104449104946,1,home_16,Germany,day1
lag94,0.2543564976119569,0.0050166976065114804,0.8256271425170061,1,home_16,Germany,day1
