feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,37.53753846715749,0.2244202874623939,0.2244202874623939,1,home_15,Germany,day3
lag2,19.438407961064787,0.116213616570788,0.3406339040331819,1,home_15,Germany,day3
lag4,8.510801154738193,0.050882303946294234,0.3915162079794761,1,home_15,Germany,day3
temperature_2m,7.729440754431607,0.04621089679470501,0.43772710477418114,1,home_15,Germany,day3
temperature_2m_window_2_mean,6.893171184985022,0.041211212083480345,0.4789383168576615,1,home_15,Germany,day3
lag9,6.1078382892028005,0.036516055143999054,0.5154543720016606,1,home_15,Germany,day3
rolling_mean_lag4_window_size4,5.761371539655147,0.03444468417230696,0.5498990561739675,1,home_15,Germany,day3
temperature_2m_window_4_mean,4.412204307035654,0.026378611900567048,0.5762776680745345,1,home_15,Germany,day3
temperature_2m_window_8_mean,4.074442285009809,0.024359282632526756,0.6006369507070612,1,home_15,Germany,day3
relative_humidity_2m,3.021069592310505,0.01806163467387213,0.6186985853809334,1,home_15,Germany,day3
rolling_std_lag4_window_size4,2.873957896427419,0.017182119116184513,0.6358807044971179,1,home_15,Germany,day3
lag3,2.853988404522352,0.017062730384349203,0.6529434348814671,1,home_15,Germany,day3
relative_humidity_2m_window_2_mean,2.822464963759876,0.016874265718667722,0.6698177006001348,1,home_15,Germany,day3
lag6,2.501116000929278,0.014953062849244572,0.6847707634493794,1,home_15,Germany,day3
direct_radiation_window_4_std,2.1552723621986845,0.012885417180659595,0.697656180630039,1,home_15,Germany,day3
direct_radiation_window_2_mean,2.0608427003819543,0.012320864130159797,0.7099770447601987,1,home_15,Germany,day3
direct_radiation_window_4_mean,1.9646693262668578,0.011745886197495885,0.7217229309576946,1,home_15,Germany,day3
relative_humidity_2m_window_4_mean,1.958088954551431,0.011706545074654878,0.7334294760323494,1,home_15,Germany,day3
lag8,1.949798723682943,0.011656981462585229,0.7450864574949346,1,home_15,Germany,day3
direct_radiation_window_16_std,1.8016748757549066,0.010771414696902655,0.7558578721918373,1,home_15,Germany,day3
direct_radiation_window_16_mean,1.6880397621451722,0.010092040771400568,0.7659499129632379,1,home_15,Germany,day3
direct_radiation_window_8_mean,1.613272969809077,0.009645043293305724,0.7755949562565436,1,home_15,Germany,day3
rolling_mean_lag96_window_size96,1.5659812369093289,0.009362307005169997,0.7849572632617137,1,home_15,Germany,day3
lag93,1.487052819524115,0.008890429017378144,0.7938476922790918,1,home_15,Germany,day3
temperature_2m_weighted_96_std,1.3934766413716262,0.008330978567024628,0.8021786708461164,1,home_15,Germany,day3
relative_humidity_2m_window_8_mean,1.2091413624256802,0.0072289197219380175,0.8094075905680544,1,home_15,Germany,day3
direct_radiation_Exp_weighted_96_SL.win,1.0860266476436664,0.006492871467031697,0.8159004620350861,1,home_15,Germany,day3
lag34,1.079015538798285,0.006450955158004474,0.8223514171930906,1,home_15,Germany,day3
sin_672.0_1,0.9890400259261242,0.00591303148778264,0.8282644486808732,1,home_15,Germany,day3
precipitation_Exp_weighted_96_SL.win,0.9847327036599381,0.005887279919069194,0.8341517285999425,1,home_15,Germany,day3
hour_sin,0.9677286075926531,0.005785619973231322,0.8399373485731738,1,home_15,Germany,day3
direct_radiation_window_2_std,0.9195544479535329,0.005497608047144861,0.8454349566203186,1,home_15,Germany,day3
lag23,0.9102475663698442,0.005441966331526846,0.8508769229518455,1,home_15,Germany,day3
direct_radiation,0.9086211545437891,0.005432242736841625,0.8563091656886871,1,home_15,Germany,day3
lag5,0.9034196323160358,0.005401145143305604,0.8617103108319927,1,home_15,Germany,day3
lag35,0.8758751462020428,0.00523646888204477,0.8669467797140374,1,home_15,Germany,day3
precipitation_window_2_std,0.8695803572000841,0.005198835131537377,0.8721456148455748,1,home_15,Germany,day3
