feature,importance,normalized_importance,cumulative_importance,selected,household,country,day
lag1,20.252302821334457,0.14137300420790133,0.14137300420790133,1,home_22,Germany,day1
lag3,16.571141228842134,0.11567632774120554,0.25704933194910684,1,home_22,Germany,day1
hour_sin,14.953130725666416,0.10438166126836751,0.36143099321747435,1,home_22,Germany,day1
lag4,13.208799344849217,0.09220520065469023,0.4536361938721646,1,home_22,Germany,day1
hour,9.68244597155101,0.06758917675459997,0.5212253706267646,1,home_22,Germany,day1
rolling_mean_lag4_window_size4,4.854754734118865,0.033889047952211676,0.5551144185789763,1,home_22,Germany,day1
hour_cos,4.569859308240507,0.03190031004932568,0.587014728628302,1,home_22,Germany,day1
lag96,4.539115048899339,0.03168569700785816,0.6187004256361601,1,home_22,Germany,day1
sin_2880.0_2,4.48507311405308,0.0313084524668386,0.6500088781029987,1,home_22,Germany,day1
cos_2880.0_2,2.708436541642868,0.018906482585039734,0.6689153606880384,1,home_22,Germany,day1
lag94,2.279981556380767,0.015915614387545334,0.6848309750755837,1,home_22,Germany,day1
lag93,2.1796635202416157,0.015215335398516562,0.7000463104741003,1,home_22,Germany,day1
lag7,2.0643917132282694,0.014410670279605584,0.7144569807537059,1,home_22,Germany,day1
direct_radiation_window_2_mean,1.9574348698761697,0.013664048505347328,0.7281210292590532,1,home_22,Germany,day1
lag92,1.897892240879696,0.013248405878732024,0.7413694351377852,1,home_22,Germany,day1
direct_radiation,1.7746695088625528,0.012388238619450403,0.7537576737572356,1,home_22,Germany,day1
lag95,1.767344681309919,0.012337107008119281,0.7660947807653549,1,home_22,Germany,day1
temperature_2m,1.6153775279765796,0.011276286754877515,0.7773710675202323,1,home_22,Germany,day1
lag69,1.3929605551262512,0.00972368525982411,0.7870947527800565,1,home_22,Germany,day1
direct_radiation_window_2_std,1.3360828313144566,0.009326645241278167,0.7964213980213346,1,home_22,Germany,day1
lag5,1.1660644998368752,0.008139817130744478,0.8045612151520791,1,home_22,Germany,day1
direct_radiation_window_4_mean,1.1394309987573024,0.007953899603566919,0.8125151147556461,1,home_22,Germany,day1
direct_radiation_window_16_mean,1.0389350774245714,0.007252378871095817,0.819767493626742,1,home_22,Germany,day1
temperature_2m_window_4_mean,1.0234214806545652,0.007144084826670638,0.8269115784534126,1,home_22,Germany,day1
direct_radiation_window_16_std,0.9184445431101722,0.006411283961301286,0.8333228624147139,1,home_22,Germany,day1
lag89,0.8858912418504132,0.006184042741545826,0.8395069051562597,1,home_22,Germany,day1
temperature_2m_window_2_mean,0.8802070717101742,0.0061443638854550555,0.8456512690417147,1,home_22,Germany,day1
cos_4.0_1,0.8799280587727025,0.006142416210786588,0.8517936852525013,1,home_22,Germany,day1
lag70,0.855588630244506,0.005972512661442568,0.8577661979139439,1,home_22,Germany,day1
cos_2880.0_1,0.7742166400893893,0.005404488234388963,0.8631706861483329,1,home_22,Germany,day1
lag90,0.7375794867389687,0.005148739321266931,0.8683194254695998,1,home_22,Germany,day1
lag51,0.725730584402163,0.005066027002835882,0.8733854524724357,1,home_22,Germany,day1
direct_radiation_window_4_std,0.6528662160420936,0.004557390787702723,0.8779428432601384,1,home_22,Germany,day1
direct_radiation_window_8_mean,0.6365743986127882,0.004443664304630326,0.8823865075647687,1,home_22,Germany,day1
lag88,0.6054162412566029,0.004226162011193051,0.8866126695759617,1,home_22,Germany,day1
lag91,0.5924177602607414,0.004135424956511624,0.8907480945324734,1,home_22,Germany,day1
sin_96.0_1,0.5477090482725316,0.0038233318091891034,0.8945714263416625,1,home_22,Germany,day1
lag73,0.5343497711884766,0.003730076185269187,0.8983015025269317,1,home_22,Germany,day1
lag74,0.5140835740397733,0.003588606190471183,0.9018901087174029,1,home_22,Germany,day1
lag22,0.4457052079010964,0.0031112849135214228,0.9050013936309244,0,home_22,Germany,day1
lag84,0.44347896009446686,0.0030957443923613835,0.9080971380232857,0,home_22,Germany,day1
lag21,0.4398472983890997,0.00307039325426692,0.9111675312775527,0,home_22,Germany,day1
lag59,0.42812656243540914,0.002988575612692093,0.9141561068902447,0,home_22,Germany,day1
lag55,0.4274733673972605,0.0029840159265323795,0.9171401228167771,0,home_22,Germany,day1
temperature_2m_window_2_std,0.42348936197615783,0.002956205221738428,0.9200963280385156,0,home_22,Germany,day1
sin_2880.0_1,0.4210781336420041,0.002939373427525306,0.9230357014660409,0,home_22,Germany,day1
lag38,0.41990265490792356,0.0029311678934936694,0.9259668693595345,0,home_22,Germany,day1
lag66,0.3989641804671237,0.0027850050071621495,0.9287518743666967,0,home_22,Germany,day1
lag54,0.3469589054813923,0.002421977551753677,0.9311738519184504,0,home_22,Germany,day1
lag31,0.3425943204321129,0.0023915101769577843,0.9335653620954082,0,home_22,Germany,day1
lag20,0.31825360093230304,0.0022215976158713987,0.9357869597112796,0,home_22,Germany,day1
lag53,0.3160143887427239,0.0022059665956811283,0.9379929263069607,0,home_22,Germany,day1
lag27,0.310361754294172,0.002166507877295828,0.9401594341842565,0,home_22,Germany,day1
lag64,0.2876492554093829,0.002007961255277677,0.9421673954395342,0,home_22,Germany,day1
lag16,0.2862291715920492,0.001998048233669487,0.9441654436732037,0,home_22,Germany,day1
relative_humidity_2m_weighted_96_std,0.2849620352647662,0.0019892028756423375,0.946154646548846,0,home_22,Germany,day1
lag25,0.2779984528413479,0.0019405929681205656,0.9480952395169665,0,home_22,Germany,day1
lag30,0.26750268149148726,0.0018673263011000669,0.9499625658180666,0,home_22,Germany,day1
direct_radiation_window_8_std,0.264898724600971,0.001849149148028252,0.9518117149660948,0,home_22,Germany,day1
lag42,0.26438976090362304,0.0018455962815931795,0.953657311247688,0,home_22,Germany,day1
lag17,0.2598281891050874,0.0018137538232437182,0.9554710650709317,0,home_22,Germany,day1
lag67,0.25945282502630107,0.0018111335608489718,0.9572821986317807,0,home_22,Germany,day1
lag8,0.25833444344466444,0.0018033265985769975,0.9590855252303576,0,home_22,Germany,day1
temperature_2m_window_4_std,0.246807014761589,0.0017228583556272645,0.9608083835859849,0,home_22,Germany,day1
lag57,0.24016254143261903,0.0016764760175700722,0.9624848596035549,0,home_22,Germany,day1
lag56,0.23943710927485426,0.001671412073760967,0.9641562716773159,0,home_22,Germany,day1
lag9,0.2375412043687902,0.0016581775406499754,0.9658144492179659,0,home_22,Germany,day1
