timestamp,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,home_11,home_12,home_13,home_14,home_15,home_16,home_17,home_18,home_19,home_20
2020-01-25 01:30:00,3250.866666666667,270.7333333333333,23.666666666666668,134.4,202.2,131.66666666666666,337.0,43.46153846153846,357.46666666666664,264.06666666666666,17.733333333333334,95.76923076923076,159.93333333333334,393.6,773.4,83.66666666666667,45.8,2939.9333333333334,3360.0666666666666,58.333333333333336
2020-01-25 01:45:00,3217.5333333333333,210.66666666666663,24.933333333333334,138.73333333333332,87.6,227.7333333333333,317.7333333333333,118.13333333333334,328.6666666666667,206.0,18.0,116.06666666666666,123.93333333333334,336.8,578.6,137.86666666666667,31.933333333333334,2946.5333333333333,3329.0,7.333333333333333
2020-01-25 02:00:00,3172.9333333333334,191.46666666666667,23.933333333333334,93.73333333333332,178.13333333333333,121.13333333333334,381.4,39.266666666666666,1333.4666666666667,180.9333333333333,86.06666666666666,148.73333333333332,152.8,310.4,667.0714285714286,48.73333333333333,42.2,2957.5333333333333,3255.866666666667,105.5
2020-01-25 02:15:00,3179.333333333333,192.53333333333333,25.466666666666665,119.26666666666668,198.13333333333333,207.7333333333333,467.53333333333336,39.4,1024.2,184.2,98.46666666666668,103.4,129.0,241.86666666666667,215.6,95.53333333333332,58.4,2983.333333333333,3309.6,126.26666666666668
2020-01-25 02:30:00,3269.4,191.9333333333333,55.0,135.86666666666667,247.86666666666667,139.0,492.0,107.73333333333332,326.93333333333334,168.2,17.666666666666668,100.53333333333332,143.71428571428572,169.73333333333332,218.86666666666667,136.57142857142858,41.0,2954.5333333333333,3390.266666666667,6.333333333333333
2020-01-25 02:45:00,3252.866666666667,234.13333333333333,92.6,182.66666666666663,245.53333333333333,125.46666666666668,426.4,27.933333333333334,211.9333333333333,174.13333333333333,18.53333333333333,121.13333333333334,181.26666666666668,312.06666666666666,181.4,61.46666666666667,34.53333333333333,2948.733333333333,3253.733333333333,47.46666666666667
2020-01-25 03:00:00,3176.9333333333334,240.7333333333333,91.3076923076923,243.8,242.13333333333333,153.46666666666667,410.1333333333333,29.33333333333333,205.4,230.53333333333333,18.0,100.86666666666666,202.0,244.53333333333333,171.06666666666666,79.06666666666666,5.666666666666667,2973.6,3239.0,171.2
2020-01-25 03:15:00,2751.846153846154,242.13333333333333,89.8,249.46666666666667,227.66666666666663,94.13333333333334,389.4,93.2,254.8,187.06666666666663,18.071428571428573,115.53333333333332,152.73333333333332,275.53333333333336,116.53333333333332,101.53333333333332,25.133333333333333,2914.2,3268.6666666666665,26.8
2020-01-25 03:30:00,3231.2,193.86666666666667,87.73333333333333,261.0,178.8,183.7333333333333,525.2666666666667,47.0,227.4,161.46666666666667,18.6,174.4,129.26666666666668,339.8666666666667,111.33333333333331,93.6,2.1333333333333333,2984.9333333333334,3240.6,6.6
2020-01-25 03:45:00,3370.133333333333,191.13333333333333,49.2,248.53333333333333,179.13333333333333,83.06666666666666,438.6,32.13333333333333,251.6,170.0,18.933333333333334,138.46666666666667,158.33333333333334,206.8,110.86666666666666,56.266666666666666,1.5333333333333334,3024.866666666667,3172.0,146.4
2020-01-25 04:00:00,1517.0,187.33333333333331,23.266666666666666,316.4,179.0,181.6,305.0,69.4,189.66666666666663,191.66666666666663,18.666666666666668,113.93333333333334,107.46666666666668,201.6,111.0,94.8,293.5,898.3333333333334,734.0,95.93333333333334
2020-01-25 04:15:00,790.2,186.33333333333331,23.2,1587.8666666666666,188.0,102.06666666666666,234.0,57.86666666666667,245.53333333333333,209.66666666666663,18.266666666666666,130.66666666666666,137.8,238.66666666666663,110.6,118.33333333333331,320.1333333333333,618.1333333333333,386.8666666666667,7.133333333333334
2020-01-25 04:30:00,783.7333333333333,185.9333333333333,23.33333333333333,273.93333333333334,227.0,136.0,312.0,19.6,225.92857142857144,262.26666666666665,61.4,95.26666666666668,103.86666666666666,118.53333333333332,157.13333333333333,43.66666666666666,363.1333333333333,437.6,240.9333333333333,76.4
2020-01-25 04:45:00,863.2,185.53333333333333,22.73333333333333,245.6,185.86666666666667,134.0,345.2,43.285714285714285,207.4,208.86666666666667,121.6,95.6,129.4,263.26666666666665,121.66666666666669,77.93333333333334,200.06666666666663,538.8,221.53333333333333,171.4
2020-01-25 05:00:00,867.8666666666667,186.0,22.73333333333333,291.6,251.2,98.2,309.3333333333333,83.13333333333334,263.3333333333333,188.0,26.466666666666665,104.53333333333332,152.26666666666668,240.8,108.8,120.2,111.66666666666669,544.5333333333333,279.6,7.266666666666667
2020-01-25 05:15:00,782.9333333333333,187.13333333333333,22.466666666666665,1003.9333333333332,246.46666666666667,158.73333333333332,271.2,20.933333333333334,210.53333333333333,263.1333333333333,18.73333333333333,128.06666666666666,184.7333333333333,133.0,120.06666666666666,72.26666666666667,183.0,459.1333333333333,351.46666666666664,6.933333333333334
2020-01-25 05:30:00,691.4666666666667,186.06666666666663,31.73333333333333,284.4,208.06666666666663,74.0,230.0,21.0,170.66666666666666,290.93333333333334,18.2,94.33333333333331,125.26666666666668,194.86666666666667,141.66666666666666,68.86666666666666,312.2,439.8666666666667,204.33333333333331,160.93333333333334
2020-01-25 05:45:00,712.8,184.2,97.26666666666668,1716.6,178.8,194.86666666666667,343.3333333333333,85.53333333333333,260.3333333333333,285.0,17.533333333333335,95.33333333333331,109.33333333333331,117.33333333333331,347.46666666666664,88.13333333333334,439.4,503.0,128.13333333333333,93.33333333333331
2020-01-25 06:00:00,767.2,185.6,93.2,1089.5333333333333,184.53333333333333,92.06666666666666,398.3333333333333,34.86666666666667,213.7333333333333,349.7333333333333,18.2,134.86666666666667,133.5,100.86666666666666,1739.2,111.2,563.9333333333333,415.3333333333333,256.6666666666667,6.733333333333333
2020-01-25 06:15:00,794.4,193.06666666666663,91.2,669.8666666666667,210.6,173.13333333333333,397.8666666666667,19.8,247.4,312.53333333333336,16.533333333333335,64.33333333333333,99.8,258.4,4130.266666666666,42.266666666666666,452.8666666666667,385.53333333333336,212.46666666666667,67.4
2020-01-25 06:30:00,1531.0,236.2,89.06666666666666,495.8666666666667,377.6,115.66666666666669,395.6666666666667,51.0,241.8,295.7333333333333,18.133333333333333,58.8,136.06666666666666,1542.4666666666667,4577.0,79.26666666666667,464.3333333333333,289.93333333333334,244.2,171.8
2020-01-25 06:45:00,862.2666666666667,240.4,68.0,544.3333333333334,350.6,145.33333333333334,366.6,70.66666666666667,164.2,287.4,17.266666666666666,79.8,100.73333333333332,3077.866666666667,3635.866666666667,132.4,327.8,471.2,259.6666666666667,20.2
2020-01-25 07:00:00,660.6,243.4,155.0,422.53333333333336,354.0,135.8,475.73333333333335,19.6,241.33333333333331,291.0,29.266666666666666,45.8,135.0,3260.6666666666665,2563.6666666666665,222.53333333333333,307.0,269.8,687.2666666666667,5.933333333333334
2020-01-25 07:15:00,538.7333333333333,224.86666666666667,152.4,299.7333333333333,273.2,126.13333333333334,428.26666666666665,19.866666666666667,308.2,291.06666666666666,118.2,44.333333333333336,123.2,3071.6666666666665,668.7333333333333,273.6,182.2,182.06666666666663,553.9333333333333,149.06666666666666
2020-01-25 07:30:00,657.6666666666666,278.93333333333334,160.93333333333334,266.6666666666667,289.46666666666664,168.33333333333334,416.4666666666666,91.33333333333331,306.8,331.6,54.2,72.2,192.86666666666667,2567.6,389.3333333333333,165.26666666666668,1025.7333333333331,217.6,871.1333333333333,104.6
2020-01-25 07:45:00,512.7333333333333,276.8,143.0,848.6666666666666,234.13333333333333,91.86666666666666,337.6666666666667,19.666666666666668,402.6,334.7333333333333,17.933333333333334,52.93333333333333,150.6,184.26666666666668,2101.4,125.06666666666666,278.4,206.53333333333333,680.7333333333333,6.066666666666666
2020-01-25 08:00:00,522.3333333333334,439.1333333333333,91.6,579.3333333333334,180.53333333333333,195.6,435.73333333333335,19.2,176.06666666666666,304.0,17.6,45.46666666666667,178.2,109.33333333333331,77.86666666666666,58.266666666666666,319.6,594.0666666666667,355.93333333333334,58.66666666666666
2020-01-25 08:15:00,585.8,663.4,89.73333333333333,304.26666666666665,172.06666666666666,165.33333333333334,311.3333333333333,64.6,214.42857142857144,299.6,17.8,68.8,381.3333333333333,206.66666666666663,78.86666666666666,71.06666666666666,386.6666666666667,764.6,244.33333333333331,171.93333333333334
2020-01-25 08:30:00,590.0,472.2,101.6,299.1333333333333,173.6,350.8666666666667,327.53333333333336,73.06666666666666,263.3333333333333,300.1333333333333,18.466666666666665,126.66666666666669,1475.2,751.3333333333334,394.3333333333333,484.8666666666667,283.7333333333333,589.0666666666667,209.6,39.53333333333333
2020-01-25 08:45:00,525.4,1367.6,169.73333333333332,391.26666666666665,435.6666666666667,331.0,283.93333333333334,22.0,131.53333333333333,321.2,18.133333333333333,546.8,3187.6666666666665,170.8,3355.333333333333,247.53333333333333,406.3333333333333,396.73333333333335,285.0,6.4
2020-01-25 09:00:00,509.06666666666666,2312.4666666666667,119.66666666666669,332.1333333333333,1317.7333333333331,376.9333333333333,222.46666666666667,19.666666666666668,287.53333333333336,380.73333333333335,10.066666666666666,54.6,822.4666666666667,167.8,2054.2,202.8,214.86666666666667,545.5333333333333,282.8666666666667,124.13333333333334
2020-01-25 09:15:00,483.8,1856.0666666666664,94.66666666666669,234.4,288.8,360.4,370.6,92.46666666666668,248.9333333333333,485.26666666666665,3.2666666666666666,115.86666666666666,421.53333333333336,131.73333333333332,866.6666666666666,225.06666666666663,224.8,826.3333333333334,200.66666666666663,134.4
2020-01-25 09:30:00,500.4,1861.6,91.2,195.6,316.06666666666666,320.2,306.46666666666664,44.6,424.6,401.6666666666667,8.933333333333334,41.73333333333333,373.2,143.6,214.06666666666663,113.33333333333331,163.4,990.2,211.13333333333333,7.4
2020-01-25 09:45:00,1174.7333333333331,1572.0666666666666,91.86666666666666,201.66666666666663,672.0666666666667,409.3333333333333,308.46666666666664,22.466666666666665,3829.8,1427.4,72.4,43.266666666666666,270.8666666666667,406.06666666666666,298.4,225.53333333333333,113.13333333333334,726.4666666666667,208.46666666666667,24.73333333333333
2020-01-25 10:00:00,1162.4,310.1333333333333,35.0,268.8,2303.6666666666665,305.6666666666667,249.13333333333333,46.266666666666666,3675.933333333333,402.73333333333335,105.66666666666669,141.53333333333333,215.66666666666663,850.4,222.13333333333333,275.6666666666667,329.0,703.2,165.46666666666667,172.93333333333334
2020-01-25 10:15:00,1458.2666666666669,343.4,24.73333333333333,204.9333333333333,2359.4666666666667,387.73333333333335,416.1333333333333,2343.2,1543.0,559.6666666666666,12.733333333333333,91.93333333333334,170.13333333333333,1714.0,136.4,218.33333333333331,420.06666666666666,273.7333333333333,160.93333333333334,61.86666666666667
2020-01-25 10:30:00,1167.9333333333334,338.46666666666664,23.133333333333333,205.66666666666663,2412.8,343.6666666666667,445.8,63.46666666666667,477.53333333333336,633.6,11.733333333333333,103.8,364.9333333333333,1875.0,174.26666666666668,63.46666666666667,1720.0,315.2,201.9333333333333,6.066666666666666
2020-01-25 10:45:00,586.6666666666666,332.6,21.466666666666665,177.53333333333333,2275.9333333333334,353.4,450.1333333333333,36.73333333333333,532.9333333333333,498.0,13.8,125.2,63.86666666666667,352.4,185.33333333333331,108.86666666666666,1868.1333333333332,255.4,137.93333333333334,106.93333333333334
2020-01-25 11:00:00,395.2,318.0,20.53333333333333,164.4,2146.4,632.2666666666667,385.4666666666666,65.4,324.7333333333333,410.1333333333333,11.866666666666667,700.3333333333334,81.26666666666667,121.0,270.2,133.66666666666666,2089.2,257.3333333333333,114.6,164.86666666666667
2020-01-25 11:15:00,1921.2666666666669,287.3333333333333,21.133333333333333,320.93333333333334,1597.9333333333334,498.8666666666667,354.1333333333333,48.06666666666667,156.86666666666667,514.3333333333334,8.133333333333333,108.46666666666668,50.93333333333333,205.9333333333333,317.26666666666665,321.6666666666667,832.9333333333333,260.26666666666665,155.4,6.2
2020-01-25 11:30:00,2505.2,394.0,20.2,114.93333333333334,1517.9333333333334,1073.2,445.4666666666666,21.666666666666668,231.86666666666667,2297.2,3.533333333333333,210.4,132.4,147.0,78.33333333333333,173.26666666666668,399.8666666666667,373.06666666666666,230.6,6.4
2020-01-25 11:45:00,559.0666666666667,449.0,46.13333333333333,160.0,1477.1333333333334,619.2,442.4666666666666,46.13333333333333,245.53333333333333,1984.1333333333332,5.333333333333333,372.8666666666667,99.06666666666666,222.6,792.7333333333333,228.0,625.6666666666666,255.53333333333333,172.73333333333332,153.2
2020-01-25 12:00:00,572.6666666666666,423.2,97.8,234.0,314.8,636.4,417.53333333333336,86.73333333333333,131.73333333333332,1792.6666666666667,3.0,184.66666666666663,136.73333333333332,188.6,225.8,273.1333333333333,658.2,231.4,159.33333333333334,124.46666666666668
2020-01-25 12:15:00,591.4666666666667,811.0666666666667,94.73333333333332,188.53333333333333,1414.7333333333331,2002.4,338.0,21.866666666666667,237.53333333333333,453.8,4.0,202.4,60.6,67.53333333333333,594.7333333333333,216.6,930.0666666666668,200.06666666666663,208.33333333333331,5.933333333333334
2020-01-25 12:30:00,516.4,349.06666666666666,92.66666666666669,177.66666666666666,2203.6,1230.6666666666667,226.06666666666663,21.133333333333333,180.86666666666667,411.6,121.13333333333334,182.2,74.13333333333334,147.06666666666666,2670.8,251.0,2561.133333333333,444.1333333333333,201.53333333333333,21.33333333333333
2020-01-25 12:45:00,474.73333333333335,289.4,91.6,236.6,1894.6666666666667,1697.2666666666669,359.26666666666665,86.8,219.7333333333333,2300.0666666666666,60.0,123.8,68.53333333333333,2063.133333333333,2447.4666666666667,244.7333333333333,3437.6,399.6,134.46666666666667,174.06666666666666
2020-01-25 13:00:00,903.2666666666668,285.26666666666665,54.06666666666667,278.3333333333333,299.46666666666664,3709.0,424.73333333333335,37.13333333333333,245.66666666666663,759.2666666666667,4.2,674.8,160.26666666666668,2169.0666666666666,2430.133333333333,124.13333333333334,3778.533333333333,284.6,765.4666666666667,93.66666666666669
2020-01-25 13:15:00,1393.7333333333331,287.8666666666667,22.466666666666665,193.2,380.4666666666666,1258.6666666666667,409.9333333333333,20.266666666666666,150.8,357.26666666666665,7.466666666666667,701.0666666666667,1470.4666666666667,1730.7333333333331,2985.6666666666665,528.9333333333333,2878.866666666667,243.9333333333333,286.7333333333333,5.133333333333334
2020-01-25 13:30:00,1629.8666666666666,290.7333333333333,22.8,191.0,382.2,1116.8666666666666,329.1333333333333,46.93333333333333,217.06666666666663,301.1333333333333,6.466666666666667,463.8666666666667,2097.2,2238.0,3708.4666666666662,158.6,2988.733333333333,319.8666666666667,1092.2,51.266666666666666
2020-01-25 13:45:00,2015.3333333333333,406.53333333333336,22.133333333333333,242.4,2463.733333333333,836.7333333333333,382.1333333333333,1052.6,209.0,282.6,11.0,389.4666666666666,2256.266666666667,1335.8,988.8,123.0,4031.266666666667,548.0666666666667,1490.8,171.46666666666667
2020-01-25 14:00:00,2151.4666666666667,428.73333333333335,21.6,185.06666666666663,1153.4666666666667,756.0,376.8,1009.9333333333332,163.33333333333334,281.0,5.866666666666666,204.66666666666663,1518.1333333333334,1320.5333333333333,1863.8,253.2,2834.8,314.0,2036.4666666666667,71.26666666666667
2020-01-25 14:15:00,1523.9333333333334,699.5333333333333,21.53333333333333,181.13333333333333,509.4,766.9333333333333,436.0,783.8666666666667,269.06666666666666,265.46666666666664,2.8666666666666667,366.26666666666665,1496.6666666666667,1360.4,1216.4,264.46666666666664,2050.4666666666667,322.26666666666665,694.2666666666667,5.933333333333334
2020-01-25 14:30:00,1814.6,1215.6,22.2,186.46666666666667,685.7333333333333,701.6,463.1333333333333,845.8,186.4,358.4,4.666666666666667,165.6,415.9333333333333,1884.7333333333331,550.9333333333333,125.26666666666668,2338.333333333333,288.2,198.26666666666668,78.86666666666666
2020-01-25 14:45:00,626.6,516.5333333333333,22.466666666666665,189.06666666666663,702.0,723.6666666666666,390.2,179.8,190.46666666666667,288.93333333333334,6.6,203.53333333333333,406.3333333333333,1570.8666666666666,762.4,80.2,2114.8,315.7333333333333,230.9333333333333,172.0
2020-01-25 15:00:00,679.4666666666667,499.4666666666666,93.33333333333331,198.53333333333333,674.8666666666667,567.2,496.4666666666666,665.6,213.0,286.93333333333334,60.46666666666667,164.0,103.53333333333332,960.1333333333332,641.9333333333333,108.2,1855.4666666666667,300.6666666666667,349.1333333333333,50.4
2020-01-25 15:15:00,835.0666666666667,840.4,94.13333333333334,170.26666666666668,674.7333333333333,1374.5333333333333,474.8666666666667,99.93333333333334,151.46666666666667,285.1333333333333,118.0,752.4666666666667,131.33333333333334,272.8,450.8666666666667,138.06666666666666,2069.133333333333,282.6666666666667,203.0,6.466666666666667
2020-01-25 15:30:00,1030.8666666666666,698.7333333333333,91.53333333333332,187.33333333333331,755.7333333333333,1790.2,465.4,46.8,225.06666666666663,288.7333333333333,16.133333333333333,2437.5333333333333,283.0,231.33333333333331,325.26666666666665,49.46666666666667,2960.4,442.53333333333336,157.86666666666667,99.8
2020-01-25 15:45:00,997.8666666666668,512.0,90.33333333333331,155.46666666666667,764.2666666666667,503.8666666666667,426.6,24.133333333333333,254.7333333333333,294.8666666666667,6.266666666666667,2133.0666666666666,259.4,360.4,350.53333333333336,213.0,3859.0666666666666,560.8,155.6,169.66666666666666
2020-01-25 16:00:00,1274.4,847.2,75.86666666666666,161.33333333333334,763.8,437.8,422.2,48.46666666666667,182.33333333333331,352.6666666666667,7.333333333333333,412.9333333333333,144.93333333333334,244.4,653.3333333333334,265.6,2439.333333333333,1053.4,150.06666666666666,32.46666666666667
